Time,Fp1,F3,C3,P3,O1,F7,T3,T5,Fz,Fp2,F4,C4,P4,O2,F8,T4,T6,Cz,Pz
1742.1875,-0.1944,2.5445,2.1993,0.9012,-0.4649,-0.0173,-0.9451,0.0312,2.6706,-5.2645,-0.3337,1.8042,-1.6124,-2.3881,-0.1583,-7.5343,-3.4293,-0.0956,-0.6354
1746.0938,-0.1870,2.5882,2.1492,0.0172,-1.5805,-0.6341,-2.0589,-1.7851,2.4420,-6.6331,0.9949,3.3328,-0.7446,-2.6024,1.3124,-8.2778,-2.6421,-0.2331,-0.8695
1750.0000,-0.2408,1.4717,1.3046,-0.0703,-0.7158,-1.7887,-2.6736,-2.1342,1.8334,-6.3540,2.2146,4.1823,0.7449,-1.2684,2.3543,-7.3441,-1.3569,-0.3092,-0.7036
1753.9062,-0.4428,-0.2979,0.2264,0.6044,1.5592,-2.8472,-2.6194,-0.9744,1.1152,-4.3865,3.1637,4.4552,2.6670,1.0891,2.5288,-4.9933,0.2455,-0.1780,-0.1026
1757.8125,-0.7453,-1.8403,-0.4808,1.6400,4.0496,-3.2066,-1.9387,1.0172,0.6394,-1.2588,3.8701,4.5516,4.6351,3.4245,1.9667,-2.0223,1.9345,0.2338,0.8809
1761.7188,-0.9346,-2.3086,-0.3963,2.5910,5.6307,-2.5890,-0.7637,2.8595,0.7353,2.1964,4.4570,4.9617,6.2370,4.7965,1.3460,0.6864,3.4554,1.0236,2.1667
1765.6250,-0.7245,-1.2988,0.6017,3.2809,5.8718,-1.1478,0.7449,3.8196,1.6023,5.1238,5.0041,6.0061,7.2467,4.9430,1.5231,2.5969,4.5864,2.3582,3.6976
1769.5312,0.0496,0.9259,2.3227,3.8802,5.2165,0.6184,2.3443,3.7631,3.2154,6.8383,5.4638,7.6319,7.7316,4.4217,2.9824,3.6472,5.2206,4.3612,5.4261
1773.4375,1.2480,3.5196,4.3273,4.7102,4.6224,2.0689,3.6423,3.1100,5.2707,6.9271,5.6814,9.3714,7.9714,4.2080,5.4167,4.0238,5.4177,6.8964,7.2482
1777.3438,2.3994,5.4363,6.0674,5.9351,4.8974,2.6576,4.1720,2.4709,7.2236,5.3165,5.4934,10.5163,8.2425,5.0115,7.7285,3.8107,5.3742,9.4471,8.9581
1781.2500,2.8970,5.9460,7.0980,7.3871,6.1635,2.1444,3.6432,2.2374,8.4595,2.3240,4.8360,10.4595,8.6317,6.7778,8.5346,2.8366,5.3174,11.2682,10.2984
1785.1562,2.3409,5.0230,7.2985,8.6621,7.7947,0.7239,2.2191,2.4003,8.5677,-1.3494,3.8031,9.0542,9.0239,8.7251,6.9504,0.8774,5.4015,11.7970,11.1033
1789.0625,0.8268,3.3839,6.9801,9.4108,8.8654,-0.9922,0.5746,2.6821,7.5964,-4.7567,2.6324,6.7908,9.2769,9.9012,3.2111,-1.9330,5.6818,11.0748,11.4410
1792.9688,-1.0226,2.1255,6.7660,9.6021,8.8033,-2.1879,-0.3905,2.8406,6.1222,-6.9853,1.6302,4.6562,9.4341,9.8754,-1.2737,-4.8427,6.1772,9.8563,11.6258
1796.8750,-2.3429,2.1411,7.2477,9.5481,7.8023,-2.2080,-0.0606,2.8851,5.0308,-7.4901,1.0650,3.6993,9.7793,9.0740,-4.5428,-6.6620,6.9414,9.2519,12.0420
1800.7812,-2.4876,3.6337,8.5839,9.6562,6.6989,-0.9215,1.4846,3.0372,5.0741,-6.3153,1.0653,4.5046,10.6459,8.5032,-5.0848,-6.3583,8.0453,10.0691,12.8610
1804.6875,-1.3910,6.0028,10.2954,10.0794,6.3833,1.1341,3.4485,3.4720,6.4314,-4.0745,1.5604,6.8542,12.0900,9.0317,-2.6641,-3.7078,9.4463,12.2578,13.8360
1808.5938,0.3962,8.1720,11.4307,10.5178,7.1380,2.9622,4.7314,4.0534,8.5519,-1.6721,2.3005,9.7791,13.6728,10.7209,1.5181,0.4526,10.8439,14.8433,14.3413
1812.5000,2.0300,9.1677,11.0545,10.3333,8.3666,3.6089,4.5332,4.2926,10.4138,0.1071,2.9657,11.9951,14.5555,12.6740,5.4450,4.5962,11.6756,16.4296,13.6768
1816.4062,2.8614,8.6179,8.7930,8.9233,8.9266,2.6924,2.7698,3.6024,11.0853,0.9369,3.3237,12.4984,13.9059,13.5327,7.3448,7.3054,11.3345,15.9842,11.4806
1820.3125,2.7852,6.8979,5.1024,6.1303,7.8757,0.6413,0.0627,1.7064,10.2580,1.0483,3.3492,11.0101,11.3890,12.3147,6.5895,8.0011,9.5252,13.4210,7.9985
1824.2188,2.2357,4.8670,1.0801,2.4273,5.1506,-1.5280,-2.6532,-1.0665,8.4177,1.0432,3.2160,8.0398,7.4324,9.0555,3.9279,7.1382,6.5381,9.6242,4.0342
1828.1250,1.8405,3.3720,-2.0814,-1.2349,1.7232,-2.7838,-4.6277,-3.8153,6.5253,1.5196,3.1414,4.5647,3.0805,4.8482,0.9542,5.7606,3.2281,5.9175,0.5929
1832.0312,1.9662,2.8067,-3.6795,-3.8355,-0.8866,-2.6683,-5.5944,-5.4471,5.3984,2.7038,3.1663,1.5254,-0.4896,1.2661,-0.8381,4.7386,0.6572,3.3312,-1.5773
1835.9375,2.4555,2.9525,-3.7839,-4.7177,-1.4506,-1.5497,-5.7453,-5.2072,5.1874,4.2777,3.0310,-0.5775,-2.5070,-0.4598,-0.8485,4.2181,-0.4188,2.1207,-2.2847
1839.8438,2.7264,3.1485,-3.0739,-3.8267,0.2953,-0.3912,-5.4776,-3.0671,5.2897,5.4984,2.2724,-1.7897,-2.8929,-0.0157,0.4339,3.6410,0.0810,1.7977,-1.8790
1843.7500,2.1709,2.6658,-2.3617,-1.6573,3.5478,-0.1838,-5.1227,0.2474,4.7666,5.5637,0.5320,-2.5087,-2.1599,1.9663,1.8816,2.2843,1.5616,1.5844,-0.9682
1847.6562,0.5943,1.0827,-2.1110,1.0187,6.9313,-1.3876,-4.8144,3.6000,2.9947,4.0525,-2.1007,-3.1488,-1.0304,4.3636,2.4972,-0.0960,3.1143,0.9525,-0.0649
1851.5625,-1.5870,-1.5057,-2.2322,3.4788,9.2511,-3.6949,-4.5163,5.9705,0.1255,1.2148,-4.9524,-3.8791,-0.0366,6.1678,2.0091,-2.9851,4.0101,-0.0995,0.6243
1855.4688,-3.5225,-4.5121,-2.2411,5.2733,10.0363,-6.2210,-4.1194,6.8830,-2.9484,-2.0523,-6.9890,-4.5655,0.6707,6.8821,0.9559,-5.3845,4.0288,-1.1545,1.1732
1859.3750,-4.3784,-7.0825,-1.6394,6.2767,9.5847,-7.9719,-3.5227,6.5248,-5.1012,-4.5604,-7.3255,-4.9095,1.2438,6.5588,0.2561,-6.4295,3.4505,-1.7283,1.7482
1863.2812,-3.7980,-8.4266,-0.2628,6.6005,8.5744,-8.3091,-2.6683,5.5247,-5.6301,-5.3626,-5.7438,-4.6635,1.9071,5.5748,0.5706,-5.9068,2.7690,-1.5908,2.4218
1867.1875,-2.1058,-8.1301,1.6052,6.4525,7.5675,-7.1799,-1.5553,4.5444,-4.6449,-4.2043,-2.8946,-3.7869,2.7569,4.3672,1.8600,-4.3245,2.3524,-0.8589,3.1163
1871.0938,-0.1420,-6.3354,3.3918,6.0236,6.7477,-5.0531,-0.2521,3.9255,-2.9615,-1.6565,-0.0242,-2.4685,3.7107,3.2920,3.3910,-2.5230,2.2749,0.1442,3.6913
1875.0000,1.1694,-3.7113,4.5407,5.4390,6.0122,-2.6610,1.1076,3.5813,-1.5941,1.1423,1.6416,-1.0331,4.5920,2.6115,4.1646,-1.1350,2.3922,1.1083,4.0772
1878.9062,1.2718,-1.2093,4.7758,4.7680,5.2672,-0.7157,2.3625,3.1660,-1.1865,3.0090,1.5068,0.1945,5.2531,2.5088,3.4942,-0.2766,2.5481,1.8629,4.3367
1882.8125,0.2066,0.3056,4.1879,4.0622,4.6507,0.2849,3.3803,2.3899,-1.7322,3.2357,-0.1506,0.9918,5.6386,3.0497,1.3988,0.3527,2.7281,2.3506,4.6053
1886.7188,-1.4816,0.3910,3.1280,3.3930,4.5003,0.1326,4.0790,1.2745,-2.7195,1.8476,-2.4264,1.2753,5.7700,4.1091,-1.3999,1.0993,3.0407,2.5223,4.9660
1890.6250,-3.0783,-0.8253,2.0018,2.8669,5.1001,-1.0931,4.3816,0.1891,-3.5486,-0.5086,-4.3541,1.0850,5.6951,5.3577,-3.8513,2.0320,3.5660,2.2809,5.3606
1894.5312,-4.0664,-2.7501,1.0939,2.6092,6.4179,-3.0647,4.1502,-0.3454,-3.9148,-2.9511,-5.4150,0.5505,5.4623,6.3775,-5.1030,2.9056,4.2179,1.5387,5.6128
1898.4375,-4.3270,-4.6186,0.5105,2.7219,8.0400,-5.2745,3.1987,0.0440,-3.9112,-4.7946,-5.6876,-0.1388,5.1343,6.8624,-4.8921,3.3985,4.7555,0.3425,5.5472
1902.3438,-4.0934,-5.8148,0.2391,3.2268,9.3592,-7.1446,1.4447,1.3623,-3.8272,-5.8036,-5.5878,-0.7577,4.8079,6.7764,-3.6135,3.3933,4.9520,-1.0485,5.1174
1906.2500,-3.7303,-6.0635,0.2514,4.0213,9.8863,-8.1796,-0.8753,3.2286,-3.8328,-6.1703,-5.4305,-1.0768,4.6012,6.3490,-2.0576,3.0553,4.7967,-2.2174,4.4493
1910.1562,-3.4955,-5.4276,0.5560,4.8737,9.4761,-8.1211,-3.1217,5.0516,-3.7999,-6.2799,-5.1477,-0.9108,4.6055,5.9050,-0.9838,2.6594,4.5665,-2.7647,3.7690
1914.0625,-3.4228,-4.1672,1.1582,5.4728,8.3382,-7.0386,-4.4617,6.2782,-3.3850,-6.4246,-4.3611,-0.1725,4.8402,5.6507,-0.7629,2.3401,4.6874,-2.4979,3.2703
1917.9688,-3.3651,-2.5765,1.9644,5.5254,6.8561,-5.2996,-4.3345,6.5756,-2.2978,-6.6213,-2.7321,1.0910,5.2547,5.5676,-1.2554,2.0137,5.4625,-1.5165,3.0149
1921.8750,-3.1240,-0.8877,2.7286,4.8703,5.3618,-3.4175,-2.8880,5.8773,-0.5424,-6.6020,-0.3100,2.7060,5.7830,5.4849,-1.9505,1.5645,6.8451,-0.1407,2.9317
1925.7812,-2.5611,0.7447,3.1180,3.5618,4.0135,-1.8362,-1.0341,4.3248,1.5500,-5.9526,2.4008,4.4254,6.4041,5.2585,-2.2527,1.1455,8.4219,1.2668,2.9065
1929.6875,-1.6252,2.2267,2.8936,1.8806,2.8270,-0.7515,0.0237,2.1894,3.5192,-4.3162,4.7139,6.0094,7.1501,4.9102,-1.7493,1.3004,9.6332,2.4711,2.8878
1933.5938,-0.3170,3.5204,2.0928,0.2545,1.7914,-0.0589,-0.4455,-0.1722,5.0546,-1.5777,6.1834,7.2949,8.0412,4.6152,-0.3385,2.7254,10.0987,3.4290,2.9230
1937.5000,1.3346,4.6498,1.0711,-0.8940,0.9532,0.5431,-2.1515,-2.3460,6.1523,2.0319,6.8672,8.2231,8.9889,4.5535,1.7980,5.7651,9.8361,4.2225,3.0986
1941.4062,3.2391,5.6792,0.3296,-1.3184,0.3966,1.3445,-3.8825,-3.9330,7.0419,5.9446,7.2413,8.8167,9.7494,4.7432,4.3078,9.9852,9.2272,4.9281,3.4292
1945.3125,5.1801,6.6430,0.2080,-1.0641,0.1409,2.4251,-4.2632,-4.6896,7.9498,9.3865,7.8260,9.1280,9.9849,4.9856,6.7830,14.1697,8.7438,5.5195,3.7884
1949.2188,6.8050,7.4668,0.6416,-0.4647,0.0477,3.5831,-2.6978,-4.6748,8.8849,11.6058,8.7938,9.1920,9.4205,4.9625,8.8327,16.8322,8.6104,5.8743,3.9489
1953.1250,7.7329,7.9537,1.1718,-0.0044,-0.1741,4.4462,0.1607,-4.2853,9.6095,12.1315,9.8355,9.0120,8.0112,4.4113,10.1333,16.9722,8.6238,5.8770,3.7233
1957.0312,7.7536,7.8839,1.2432,-0.0914,-0.8436,4.7080,2.7836,-4.0962,9.8204,10.9565,10.3712,8.5773,6.0151,3.2586,10.4864,14.6150,8.2592,5.5436,3.1174
1960.9375,6.9926,7.1874,0.6110,-0.8486,-2.1281,4.3485,3.7661,-4.5523,9.3996,8.5515,9.9438,7.8925,3.9133,1.6363,9.8848,10.7862,7.0010,5.0732,2.3870
1964.8438,5.9047,6.0681,-0.4237,-2.0321,-3.9154,3.6864,2.7731,-5.6842,8.5410,5.6795,8.5131,6.9912,2.2072,-0.2041,8.5416,6.9307,4.6922,4.7789,1.9358
1968.7500,5.0577,4.9659,-1.1457,-3.1364,-5.8232,3.2087,0.7608,-7.0427,7.6448,3.0838,6.4555,5.9254,1.1949,-1.9995,6.8296,4.1382,1.6738,4.9269,2.0956
1972.6562,4.8118,4.3429,-0.8719,-3.6442,-7.3534,3.2648,-0.6979,-7.9273,7.0468,1.2003,4.2978,4.7441,0.8457,-3.5380,5.1318,2.6505,-1.3824,5.5775,2.9131
1976.5625,5.0988,4.4096,0.5734,-3.2920,-8.1142,3.8195,-0.5197,-7.7883,6.7741,0.0424,2.4026,3.4858,0.8402,-4.6665,3.6766,1.9221,-3.8437,6.5269,4.0780
1980.4688,5.4585,4.9714,2.6865,-2.2008,-7.9875,4.4377,1.1319,-6.5518,6.5129,-0.6858,0.8364,2.1975,0.7528,-5.2819,2.4620,1.1374,-5.4521,7.3947,5.0518
1984.3750,5.3261,5.5098,4.5584,-0.7913,-7.1464,4.5348,2.9770,-4.6532,5.8254,-1.3248,-0.5066,0.9663,0.2841,-5.3424,1.3290,-0.1898,-6.4046,7.8112,5.3409
1988.2812,4.3941,5.4647,5.4313,0.4704,-5.9153,3.7474,3.5451,-2.7533,4.4716,-2.0094,-1.6602,-0.0681,-0.5802,-4.8931,0.1386,-1.9230,-7.1268,7.5992,4.7610
1992.1875,2.8100,4.5454,5.1664,1.3414,-4.5634,2.1856,2.2456,-1.3274,2.6092,-2.5918,-2.4443,-0.7445,-1.5627,-4.0699,-1.0709,-3.4614,-7.8950,6.8422,3.5415
1996.0938,1.0765,2.8788,4.3021,1.9185,-3.1700,0.3961,-0.1662,-0.4035,0.7180,-2.7831,-2.5639,-0.9482,-2.2440,-3.0574,-2.0662,-4.1876,-8.5703,5.8026,2.2036
2000.0000,-0.2804,0.9078,3.6592,2.5255,-1.6550,-0.9500,-2.0467,0.3762,-0.7135,-2.4227,-1.8841,-0.6813,-2.2904,-2.0237,-2.5672,-3.8826,-8.6417,4.7418,1.2792
2003.9062,-1.0514,-0.8850,3.7635,3.4468,0.0458,-1.4474,-1.9280,1.4283,-1.5317,-1.6947,-0.6690,-0.0917,-1.6396,-1.0795,-2.4616,-2.8524,-7.5712,3.7587,1.0287
2007.8125,-1.4675,-2.2483,4.4809,4.6828,1.7998,-1.1768,0.5243,2.8764,-2.0530,-1.1430,0.4185,0.5624,-0.5471,-0.2926,-1.9323,-1.7398,-5.2213,2.7454,1.3170
2011.7188,-2.0302,-3.2649,5.1090,5.8982,3.2487,-0.6232,4.2715,4.4297,-2.8842,-1.4509,0.5930,0.9972,0.5327,0.2723,-1.3960,-1.1880,-2.0803,1.4849,1.7125
2015.6250,-3.1715,-4.2424,4.8531,6.6044,3.9960,-0.3620,7.4952,5.5772,-4.5328,-3.0963,-0.6607,0.9970,1.1682,0.5468,-1.2790,-1.5734,0.8898,-0.1739,1.7446
2019.5312,-4.9716,-5.4784,3.3569,6.4650,3.9051,-0.7262,8.6134,5.9526,-7.0552,-6.0705,-3.3168,0.4798,1.1572,0.5235,-1.7700,-2.9166,2.7157,-2.1775,1.1688
2023.4375,-7.1075,-7.0508,0.9387,5.5240,3.2901,-1.6560,7.0930,5.6066,-9.9671,-9.8163,-6.8145,-0.4819,0.6085,0.3459,-2.7094,-4.9409,2.9217,-4.2473,0.0910
2027.3438,-9.0408,-8.7464,-1.5956,4.2058,2.8147,-2.7905,3.6348,4.9888,-12.4708,-13.4199,-10.3113,-1.6783,-0.1391,0.3279,-3.6823,-7.1765,1.7837,-5.9863,-1.1083
2031.2500,-10.3016,-10.1480,-3.4090,3.0805,3.1063,-3.6972,-0.2815,4.6510,-13.8536,-15.9599,-13.0098,-2.8042,-0.7066,0.8269,-4.2531,-9.0547,0.1765,-7.0420,-1.9918
2035.1562,-10.6821,-10.8160,-4.0467,2.5422,4.3083,-4.0710,-3.1549,4.8764,-13.8103,-16.8396,-14.3742,-3.5200,-0.8612,2.0090,-4.1935,-10.0074,-0.8927,-7.2335,-2.2934
2039.0625,-10.2475,-10.4704,-3.5713,2.6016,5.8821,-3.8023,-4.1074,5.4848,-12.5128,-15.9561,-14.1718,-3.5334,-0.5961,3.6523,-3.5718,-9.6166,-0.7926,-6.5842,-2.0297
2042.9688,-9.2090,-9.0992,-2.3990,2.9163,6.8422,-2.9358,-3.1553,5.9385,-10.4250,-13.6561,-12.4094,-2.6920,-0.0743,5.1548,-2.6648,-7.7902,0.4629,-5.2679,-1.4439
2046.8750,-7.7807,-6.9626,-1.0083,3.0301,6.3240,-1.6151,-1.0835,5.6692,-8.0201,-10.5378,-9.2833,-1.0550,0.5104,5.8004,-1.7648,-4.8658,2.3118,-3.5223,-0.8319
2050.7812,-6.1198,-4.5006,0.2729,2.6626,4.1454,-0.0749,0.9475,4.4102,-5.5920,-7.2149,-5.1972,1.0983,1.0565,5.1565,-0.9989,-1.5297,4.0138,-1.5828,-0.3600
2054.6875,-4.3535,-2.1752,1.3119,1.8728,0.9930,1.3525,1.8887,2.3357,-3.2487,-4.1417,-0.7850,3.3512,1.5873,3.3637,-0.2578,1.4586,5.0602,0.3446,0.0226
2058.5938,-2.6178,-0.3002,2.1035,1.0093,-1.9104,2.3018,1.2305,-0.0496,-1.0316,-1.5386,3.1748,5.3018,2.1883,1.1163,0.7426,3.5987,5.3915,2.0923,0.5310
2062.5000,-1.0407,1.0762,2.7036,0.4980,-3.4636,2.5457,-0.7659,-2.1706,0.9849,0.5964,5.9998,6.7169,2.9074,-0.6792,2.3087,4.8357,5.3316,3.5489,1.3930
2066.4062,0.3312,2.1766,3.2195,0.6045,-3.2687,2.1892,-3.1417,-3.6228,2.7093,2.4255,7.4066,7.6054,3.6922,-1.3762,4.5991,5.4722,5.3134,4.6885,2.6850
2070.3125,1.5874,3.3696,3.8105,1.3010,-1.7842,1.7269,-4.6435,-4.2778,4.1408,4.1766,7.6839,8.1671,4.4015,-0.9104,7.5061,5.8673,5.5778,5.5820,4.2500
2074.2188,2.9143,4.9609,4.6249,2.2879,0.0131,1.8495,-4.3269,-4.2466,5.4438,6.0213,7.5789,8.6436,4.8691,0.2151,10.6335,6.1392,6.0195,6.3588,5.7372
2078.1250,4.4563,7.0028,5.6648,3.1295,1.2117,3.0571,-2.0821,-3.7774,6.8800,7.9502,7.9069,9.1562,4.9691,1.2555,13.3887,6.0936,6.2512,7.1193,6.7448
2082.0312,6.1617,9.2263,6.6762,3.4236,1.4181,5.3001,1.2181,-3.1626,8.6051,9.7017,9.0891,9.6288,4.6485,1.6541,15.1707,5.4326,5.8380,7.8474,6.9949
2085.9375,7.7343,11.1435,7.1905,2.9397,0.8356,7.8986,4.0805,-2.6794,10.4748,10.8209,10.8995,9.8403,3.9316,1.3201,15.5960,4.0834,4.5685,8.3917,6.4586
2089.8438,8.7493,12.2717,6.7548,1.7012,-0.0009,9.8370,5.1089,-2.5349,12.0310,10.8702,12.5960,9.5763,2.9264,0.6176,14.6728,2.3813,2.6237,8.5506,5.3784
2093.7500,8.8856,12.3631,5.2355,0.0020,-0.5955,10.2895,3.6988,-2.7968,12.7312,9.7162,13.3728,8.7848,1.8435,0.1073,12.8353,0.9421,0.5563,8.2264,4.1800
2097.6562,8.1350,11.5177,2.9882,-1.6561,-0.7180,9.0678,0.3202,-3.3394,12.3030,7.7261,12.8593,7.6401,0.9972,0.2144,10.7950,0.2904,-0.9136,7.5484,3.3091
2101.5625,6.8511,10.1254,0.7436,-2.7214,-0.4061,6.7142,-3.7613,-3.8707,10.9838,5.7094,11.3433,6.4673,0.7371,1.0050,9.2558,0.5065,-1.2053,6.8640,3.0569
2105.4688,5.5953,8.6802,-0.7550,-2.8268,0.1579,4.1900,-7.1501,-4.0754,9.4546,4.5698,9.5705,5.5679,1.2954,2.1628,8.6133,1.1592,-0.1495,6.5678,3.4386
2109.3750,4.8615,7.5707,-1.1514,-2.0081,0.7434,2.3575,-8.9759,-3.8218,8.4730,4.8216,8.2488,5.0454,2.6105,3.1462,8.7840,1.5964,1.8999,6.8522,4.1739
2113.2812,4.8396,6.9550,-0.6534,-0.7691,1.0880,1.5781,-9.1757,-3.2969,8.4256,6.2565,7.5948,4.7437,4.2513,3.4339,9.2576,1.3998,4.1820,7.5365,4.7890
2117.1875,5.3533,6.7694,0.1343,0.1067,0.9127,1.6524,-8.2899,-2.9438,9.1007,7.9983,7.2413,4.3495,5.5437,2.7568,9.3594,0.6827,5.8396,8.1145,4.8172
2121.0938,6.0028,6.8395,0.6170,-0.0385,0.0357,2.0919,-6.9595,-3.1857,9.8510,8.9696,6.5862,3.6159,5.8864,1.2376,8.6044,0.0064,6.2946,8.0303,4.0286
2125.0000,6.4197,7.0140,0.5927,-1.3113,-1.4285,2.5001,-5.4753,-4.0863,10.0520,8.5233,5.3466,2.5788,5.1026,-0.6145,6.9725,-0.0400,5.5118,7.0426,2.5869
2128.9062,6.4735,7.2363,0.3573,-3.0933,-2.9514,2.7962,-3.6678,-5.1801,9.5480,6.8540,3.9106,1.6178,3.6043,-2.0690,4.9627,0.6944,4.0155,5.4455,1.0350
2132.8125,6.3061,7.5180,0.4646,-4.2877,-3.7371,3.1474,-1.1898,-5.6433,8.7664,4.9084,3.1885,1.2869,2.2225,-2.4654,3.3830,1.7450,2.6349,3.9724,0.0762
2136.7188,6.1785,7.8411,1.3016,-3.9147,-3.1497,3.6963,2.0117,-4.7677,8.4013,3.8178,3.9956,1.9781,1.7579,-1.5265,2.9537,2.2887,2.0932,3.3947,0.2232
2140.6250,6.2368,8.0685,2.7604,-1.7355,-1.1879,4.3093,5.3655,-2.4748,8.8728,4.1849,6.3572,3.6029,2.4972,0.4587,3.9066,1.6811,2.6442,4.0316,1.4836
2144.5312,6.3614,7.9403,4.2312,1.4855,1.3478,4.5508,7.7512,0.4739,9.9459,5.6763,9.2348,5.5098,4.0036,2.7069,5.7824,-0.0782,3.9423,5.4810,3.2761
2148.4375,6.2143,7.1891,4.9316,4.2970,3.2070,3.9235,8.0042,2.7701,10.8067,7.1933,10.9517,6.7418,5.3420,4.2761,7.5623,-2.2686,5.2185,6.7750,4.6696
2152.3438,5.4718,5.7250,4.3770,5.3270,3.4229,2.2266,5.6114,3.2549,10.5861,7.5326,10.1406,6.5339,5.6328,4.5216,8.1110,-3.8315,5.6730,6.9098,4.8640
2156.2500,4.0980,3.7780,2.7019,4.0683,1.9803,-0.2079,1.1941,1.6282,8.9966,6.1328,6.6497,4.7759,4.6004,3.4313,6.7414,-3.9853,4.8799,5.4539,3.6575
2160.1562,2.4686,1.8837,0.6282,1.2036,-0.0573,-2.5742,-3.5625,-1.2757,6.6386,3.4405,1.8066,2.1403,2.7621,1.6407,3.6117,-2.7023,2.9940,2.8535,1.6157
2164.0625,1.2327,0.6759,-0.9114,-1.7562,-1.1187,-3.9454,-6.6022,-3.8708,4.7304,0.6681,-2.2034,-0.2466,1.1153,0.1009,-0.2816,-0.7570,0.6535,0.2238,-0.1996
2167.9688,0.9675,0.5712,-1.2816,-3.3270,-0.0842,-3.7404,-6.5160,-4.6861,4.3946,-0.9021,-3.5252,-1.4309,0.5046,-0.4265,-3.5488,0.6805,-1.3576,-1.2745,-0.8222
2171.8750,1.8266,1.5194,-0.4900,-2.8915,2.9715,-2.0467,-3.3468,-3.2173,5.9492,-0.6319,-1.6792,-1.1849,1.0698,0.2377,-5.0777,0.6686,-2.5037,-1.1017,0.0420
2175.7812,3.4115,2.9854,0.8310,-1.0138,6.7536,0.3861,1.3131,-0.2402,8.6691,1.1716,2.1878,-0.1307,2.1381,1.6313,-4.5638,-1.0161,-2.7317,0.3609,1.8140
2179.6875,4.9650,4.2004,1.7901,0.9608,9.4882,2.4914,5.0650,2.6310,11.1865,3.5229,6.0132,0.6646,2.6465,2.9488,-2.6014,-3.7830,-2.4334,2.0639,3.3640
2183.5938,5.7831,4.5562,1.7334,1.7591,9.9758,3.3926,5.9321,3.8893,12.2815,5.3874,8.0439,0.3787,1.8314,3.5114,-0.2908,-6.5538,-2.1725,2.9302,3.6786
2187.5000,5.5898,3.9120,0.5801,0.9453,8.2881,2.8035,3.3996,3.0084,11.5550,6.2554,7.7986,-1.0363,-0.2568,3.1300,1.3838,-8.3117,-2.3450,2.4741,2.4654
2191.4062,4.6399,2.6254,-1.1876,-0.8737,5.6699,1.1136,-1.3343,0.7063,9.5600,6.3123,6.1713,-2.8364,-2.7485,2.1604,2.0172,-8.5781,-2.9696,1.0132,0.3126
2195.3125,3.4931,1.2954,-2.8467,-2.5050,3.7261,-0.8736,-6.0409,-1.5542,7.3384,6.1407,4.6571,-3.9998,-4.4670,1.2429,1.8210,-7.5805,-3.7140,-0.6332,-1.6981
2199.2188,2.6271,0.3874,-3.8431,-2.9630,3.4296,-2.3869,-8.6642,-2.4935,5.7058,6.2018,4.2610,-3.9265,-4.6314,0.9020,1.2734,-6.0569,-4.1231,-1.7239,-2.6714
2203.1250,2.1622,-0.0092,-4.0269,-2.0703,4.5853,-3.0536,-8.3261,-1.7648,4.7804,6.4654,4.8433,-2.8475,-3.3073,1.2499,0.6916,-4.8268,-3.8963,-2.0514,-2.4283
2207.0312,1.8797,-0.1419,-3.5888,-0.4940,6.0618,-2.9839,-5.5753,-0.0549,4.0550,6.4369,5.3245,-1.6623,-1.3359,1.9565,0.0669,-4.3631,-3.0488,-1.9801,-1.5476
2210.9375,1.4933,-0.3261,-2.7917,0.7666,6.5940,-2.5530,-1.8273,1.4933,2.9116,5.5441,4.5591,-1.3149,0.1880,2.4799,-0.7289,-4.5797,-1.8737,-2.0809,-0.9152
2214.8438,0.9398,-0.6621,-1.7353,1.0617,5.6049,-2.0585,1.5471,2.1082,1.1667,3.6035,2.2265,-2.1418,0.5406,2.4033,-1.5793,-4.9299,-0.7546,-2.6598,-1.1086
2218.7500,0.4476,-0.9578,-0.3515,0.4756,3.5164,-1.5019,3.8698,1.8870,-0.7718,1.0370,-0.9077,-3.6459,-0.2914,1.6725,-1.9699,-4.7473,0.0356,-3.5339,-2.0437
2222.6562,0.3203,-0.9147,1.3690,-0.3246,1.3884,-0.6475,5.1990,1.6274,-2.2476,-1.3193,-3.5349,-4.8530,-1.7277,0.6001,-1.2625,-3.6449,0.4237,-4.2094,-3.1098
2226.5625,0.6092,-0.4340,3.1205,-0.6330,0.1689,0.6910,5.8999,2.1398,-2.9300,-2.6961,-4.7477,-5.0030,-3.0366,-0.3508,0.7440,-1.7600,0.4799,-4.3149,-3.6688
2230.4688,0.9551,0.2013,4.2522,-0.2367,0.0736,2.3600,6.1880,3.5459,-3.1696,-2.8541,-4.6958,-4.0962,-3.7801,-0.8662,3.3990,0.2853,0.2851,-3.9545,-3.5424
2234.3750,0.7596,0.4219,4.0619,0.4358,0.4925,3.8082,6.0138,5.0826,-3.8415,-2.2311,-4.4859,-2.9210,-3.9877,-0.9775,5.3304,1.6873,-0.1595,-3.7091,-3.1350
2238.2812,-0.4077,-0.3025,2.2541,0.6411,0.4529,4.3388,5.3026,5.5662,-5.7638,-1.6806,-5.4031,-2.5501,-4.0018,-1.0350,5.1594,1.8684,-0.9132,-4.2739,-3.1169
2242.1875,-2.4613,-2.1289,-0.7590,-0.1273,-0.6936,3.5279,4.2363,4.2059,-9.0966,-1.9701,-8.0154,-3.6546,-4.1653,-1.4722,2.3865,0.7685,-1.9900,-5.9818,-3.9163
