Time,Fp1,F3,C3,P3,O1,F7,T3,T5,Fz,Fp2,F4,C4,P4,O2,F8,T4,T6,Cz,Pz
1515.6250,41.1418,16.2705,10.8725,10.9387,8.2927,18.8023,9.0904,5.9002,24.7343,36.6355,19.0362,11.3134,12.1197,9.1023,13.7716,0.5815,7.9636,17.0106,8.1377
1519.5312,40.5678,13.3804,7.2332,8.5554,7.3204,20.9252,10.9776,2.9765,23.4397,36.3221,18.2671,8.9886,9.7157,8.3927,13.5388,-1.7900,4.7576,16.0417,6.8084
1523.4375,38.6264,11.4386,4.2278,5.1640,5.1899,23.4858,9.4603,-0.7796,20.4493,34.4083,16.4277,6.0742,5.5785,6.2076,13.2083,-3.3798,0.4481,13.3329,4.7645
1527.3438,36.4914,11.6749,3.5822,2.3433,3.3898,25.5928,6.1678,-3.6484,17.4148,31.8012,14.5251,3.8608,1.9034,3.7992,12.9006,-3.6014,-2.8058,10.3466,3.3121
1531.2500,35.1572,14.1335,5.4826,1.1414,3.0216,26.7008,3.5814,-4.4969,15.6966,29.4652,13.5266,3.3913,0.5547,2.3915,12.7620,-2.3727,-3.4339,8.3373,3.4989
1535.1562,34.7775,17.4770,8.3688,1.4405,3.9612,26.5860,3.2771,-3.4712,15.4796,27.8295,13.5995,4.6790,1.8356,2.3904,12.6513,-0.3289,-1.5196,7.5864,5.2201
1539.0625,34.5386,19.6671,9.9738,2.1690,4.9664,25.1105,4.9607,-1.8174,15.7392,26.5690,13.9610,6.6272,4.3600,3.2102,12.0906,1.4261,1.2628,7.4010,7.1869
1542.9688,33.1538,19.1198,8.8973,2.1541,4.6421,22.0917,6.9012,-0.9920,15.0380,24.8900,13.4509,7.7256,6.0796,3.7811,10.5807,1.9389,2.8302,6.7796,7.8093
1546.8750,29.6736,15.6067,5.5859,0.9618,2.5264,17.4676,7.3295,-1.7129,12.5527,22.1181,11.3933,7.0264,5.6999,3.3289,8.0566,1.0030,2.1611,5.1888,6.3394
1550.7812,24.1053,10.3391,2.0065,-0.8739,-0.5194,11.6439,5.7023,-3.5946,8.6096,18.1987,8.0990,4.7011,3.4774,1.8684,5.1014,-0.7020,-0.0146,2.8835,3.4198
1554.6875,17.4669,5.2006,0.2394,-2.3450,-2.9051,5.6753,2.9087,-5.5585,4.3966,13.7830,4.6366,1.8000,0.8800,0.1037,2.6926,-2.0631,-1.8141,0.6072,0.6179
1558.5938,11.2596,1.6437,0.9983,-2.7664,-3.4454,0.9910,0.3598,-6.6566,1.1236,9.8530,2.0585,-0.5653,-0.5758,-1.1297,1.6071,-2.2900,-1.6549,-1.0203,-0.7129
1562.5000,6.6952,-0.0472,3.1288,-2.2699,-2.2003,-1.2877,-1.2352,-6.6983,-0.7367,7.1453,0.6741,-1.9766,-0.4258,-1.4471,1.9052,-1.4420,0.5118,-1.9255,-0.4027
1566.4062,4.1421,-0.6961,4.4294,-1.6589,-0.4212,-1.0372,-2.3935,-6.2708,-1.6093,5.7561,-0.0789,-2.8383,0.4916,-1.1161,2.8873,-0.3381,3.1070,-2.5165,0.4546
1570.3125,3.0847,-1.4898,3.1988,-1.7762,0.3419,0.6693,-4.2608,-6.2087,-2.3349,5.1772,-1.0771,-3.8141,0.7708,-0.7841,3.5948,0.1014,4.0603,-3.2382,0.3698
1574.2188,2.5593,-3.0890,-0.5747,-2.8750,-0.6783,2.0629,-7.3922,-6.9464,-3.4631,4.7108,-2.7117,-5.0563,-0.4201,-0.9677,3.5120,-0.3905,2.3634,-4.1341,-1.3612
1578.1250,1.7500,-5.1960,-5.1843,-4.4396,-2.9522,1.6252,-10.9389,-8.2152,-4.8582,3.9592,-4.4769,-5.8760,-2.6435,-1.6789,2.9611,-1.1415,-1.0909,-4.7652,-4.0352
1582.0312,0.3766,-6.8302,-8.3143,-5.5492,-5.0324,-1.1007,-12.9826,-9.2590,-5.8775,3.0490,-5.2901,-5.1702,-4.4400,-2.4227,2.8743,-0.9665,-4.0093,-4.5398,-5.9464
1585.9375,-1.3169,-7.0831,-8.5075,-5.4932,-5.5212,-5.3398,-11.8698,-9.3662,-5.9409,2.4480,-4.3315,-2.3288,-4.3337,-2.5271,4.0789,0.9610,-4.2138,-3.1913,-5.5485
1589.8438,-2.8877,-5.8210,-6.0254,-4.2102,-3.9436,-9.6403,-7.5847,-8.3280,-5.0400,2.5286,-1.7845,2.0520,-1.8785,-1.5566,6.5906,4.3973,-1.1311,-1.0525,-2.5657
1593.7500,-4.0668,-3.8663,-2.6043,-2.2871,-0.9572,-12.7681,-2.0940,-6.5374,-3.8108,3.2059,1.0909,6.2321,1.9760,0.4519,9.4376,7.9964,3.7653,1.0673,1.7215
1597.6562,-4.9189,-2.5497,-0.3509,-0.5788,2.1711,-14.3586,1.6917,-4.7180,-3.1328,3.9223,2.6557,8.2154,5.4370,3.0376,11.1821,10.0297,7.8502,2.3096,5.2192
1601.5625,-5.7108,-2.9284,-0.5252,0.2637,4.3960,-14.9501,1.6903,-3.5146,-3.5536,4.0005,1.9123,6.9248,6.9504,5.5582,10.8255,9.4165,8.9661,2.2154,6.2924
1605.4688,-6.6178,-5.1563,-2.9335,0.0619,5.4436,-15.4578,-2.0556,-3.2165,-4.9401,3.1205,-0.8325,2.9037,6.0923,7.4471,8.5042,6.4121,6.6902,0.9300,4.7279
1609.3750,-7.5027,-8.3747,-6.1965,-0.9315,5.7469,-16.4979,-7.4563,-3.7441,-6.5740,1.5889,-4.1097,-1.9262,3.7122,8.3475,5.5047,2.5141,2.4631,-0.9249,1.7762
1613.2812,-7.9369,-11.1622,-8.6181,-2.2796,5.8942,-18.0091,-11.7611,-4.8272,-7.6030,0.2054,-6.1441,-5.3104,1.2897,8.1163,3.5659,-0.3515,-1.4252,-2.5959,-0.7132
1617.1875,-7.4636,-12.2663,-9.0999,-3.6115,6.0508,-19.3599,-13.2814,-6.1957,-7.5370,-0.1972,-5.8742,-5.8658,-0.0256,6.7801,3.8923,-0.8603,-3.2568,-3.5493,-1.4653
1621.0938,-5.9294,-11.2079,-7.6251,-4.7300,5.7973,-19.7931,-12.2785,-7.6462,-6.4869,0.7552,-3.5031,-3.7295,-0.0554,4.5289,6.4852,1.0700,-2.7855,-3.6588,-0.5044
1625.0000,-3.6618,-8.4616,-5.1409,-5.5689,4.4956,-18.8840,-10.4876,-8.9800,-5.0308,2.7645,-0.2823,-0.3185,0.4639,1.7518,10.1823,4.3633,-1.1144,-3.1752,0.9942
1628.9062,-1.3605,-5.1637,-2.9932,-6.0967,1.8992,-16.7546,-9.7304,-9.9249,-3.8329,5.0484,2.2777,2.5695,0.5259,-0.9645,13.3501,7.4685,0.2381,-2.5418,1.5619
1632.8125,0.2511,-2.5451,-2.2388,-6.2741,-1.4670,-13.9930,-10.6740,-10.1645,-3.2680,6.7972,3.2436,3.7254,-0.3956,-2.9598,14.7809,9.1902,0.3712,-2.1684,0.4070
1636.7188,0.8146,-1.3927,-3.1669,-6.1035,-4.4753,-11.3955,-12.5918,-9.5061,-3.2672,7.6043,2.6516,3.0146,-2.0093,-3.7506,14.2586,9.1885,-0.5509,-2.2690,-2.1261
1640.6250,0.5372,-1.7879,-5.2350,-5.7203,-6.0492,-9.6826,-14.1687,-8.0920,-3.4458,7.6179,1.2933,1.1976,-3.4774,-3.2923,12.5013,7.9357,-1.6472,-2.8205,-4.8546
1644.5312,0.0782,-3.2032,-7.4306,-5.4306,-5.8821,-9.2755,-14.6101,-6.4857,-3.4005,7.3537,0.1190,-0.6795,-4.0628,-2.0758,10.5947,6.2621,-2.1072,-3.6332,-6.5614
1648.4375,0.1857,-4.8551,-8.8648,-5.6256,-4.7160,-10.1556,-14.1576,-5.5140,-2.9765,7.3278,-0.3226,-1.8861,-3.6644,-0.9405,9.3220,4.8371,-1.7991,-4.4774,-6.7514
1652.3438,1.2948,-6.1038,-9.2722,-6.5841,-3.9376,-11.8331,-13.6597,-5.8839,-2.3377,7.7647,-0.0816,-2.2643,-2.8532,-0.6470,8.8181,3.8980,-1.2722,-5.1845,-5.8806
1656.2500,3.3207,-6.6926,-9.1133,-8.2600,-4.6955,-13.4705,-13.6426,-7.7564,-1.8032,8.5556,0.4123,-2.0895,-2.3900,-1.4261,8.7176,3.3282,-1.2008,-5.6685,-4.9514
1660.1562,5.7614,-6.7298,-9.1892,-10.1928,-7.0895,-14.1796,-13.7267,-10.5329,-1.5642,9.4597,0.7713,-1.7353,-2.5900,-2.7827,8.6298,2.9460,-1.7319,-5.8749,-4.7825
1664.0625,8.0297,-6.4661,-9.9966,-11.6358,-9.9823,-13.4012,-12.9229,-13.0300,-1.4816,10.3743,0.9646,-1.4037,-3.0239,-3.7203,8.5678,2.7570,-2.2551,-5.7211,-5.4551
1667.9688,9.7978,-6.0345,-11.2618,-11.8838,-11.6155,-11.1748,-10.5866,-14.0111,-1.1252,11.4658,1.3268,-1.0711,-2.8122,-3.3069,9.0081,2.9845,-1.8032,-5.1066,-6.2957
1671.8750,11.1382,-5.3328,-12.0239,-10.6436,-10.6919,-8.1183,-7.2250,-12.8159,-0.0627,13.0614,2.2753,-0.6149,-1.3366,-1.2705,10.5241,3.8645,0.1800,-4.0089,-6.3876
1675.7812,12.3872,-4.1256,-11.2798,-8.2337,-7.2513,-5.0919,-4.4207,-9.7319,1.7751,15.3745,3.9413,0.0195,1.1368,1.7455,13.2427,5.3611,3.2517,-2.5955,-5.2534
1679.6875,13.8463,-2.2911,-8.7781,-5.4613,-2.7559,-2.7348,-3.8217,-5.8669,3.9124,18.2560,5.9693,0.7413,3.4125,4.4612,16.5120,7.0154,6.0176,-1.2356,-3.2409
1683.5938,15.5401,-0.0275,-5.3780,-3.2127,0.7109,-1.1604,-5.9130,-2.5665,5.5055,21.1582,7.6326,1.3581,4.0109,5.6454,19.0591,8.0637,6.8546,-0.3499,-1.3490
1687.5000,17.2019,2.1528,-2.6402,-1.9819,1.6589,0.0033,-9.5152,-0.7037,5.8247,23.3586,8.2195,1.6915,2.1276,4.8100,19.6122,7.7962,4.8863,-0.1608,-0.6005
1691.4062,18.4853,3.6723,-1.8528,-1.6286,0.0547,1.2780,-12.4495,-0.2678,4.7591,24.3287,7.4733,1.6771,-1.7290,2.4877,17.6483,5.9696,0.5936,-0.5129,-1.3736
1695.3125,19.2370,4.2356,-3.1428,-1.5326,-2.7129,2.9531,-12.9387,-0.4999,2.9969,24.0323,5.8182,1.4017,-5.8873,-0.0901,13.8157,3.0334,-4.3501,-0.9181,-3.1334
1699.2188,19.6257,4.0391,-5.3196,-1.0551,-4.7382,4.9127,-10.7447,-0.4811,1.7138,22.9755,4.2126,1.0686,-8.4109,-1.7224,9.7369,0.0113,-7.9416,-0.8366,-4.7441
1703.1250,20.0326,3.6813,-6.6158,-0.0024,-4.7793,6.7537,-7.2226,0.2220,1.9173,21.9753,3.6834,0.9215,-8.1989,-1.9210,7.2558,-1.9374,-8.8940,-0.0245,-5.1609
1707.0312,20.7916,3.8081,-5.8459,1.2278,-2.9506,8.0604,-4.2689,1.2804,3.8482,21.7731,4.7906,1.1573,-5.5906,-1.1252,7.5277,-2.0634,-7.2350,1.2972,-4.0495
1710.9375,21.9775,4.7190,-3.1770,1.9309,-0.5066,8.6239,-2.9565,1.8759,6.8334,22.7030,7.3317,1.8593,-2.0899,-0.3322,10.4573,-0.3911,-4.1267,2.5930,-1.9344
1714.8438,23.3970,6.2004,0.0380,1.6206,1.0860,8.4927,-2.8629,1.3255,9.6999,24.5798,10.4664,2.9708,0.6016,-0.4017,14.7994,2.3068,-1.0732,3.3955,0.2049
1718.7500,24.7760,7.7087,2.2505,0.4279,1.1286,7.9050,-2.5626,-0.3788,11.4872,26.8405,13.1893,4.3226,1.5994,-1.4936,18.8461,4.9144,0.9448,3.6529,1.5987
1722.6562,25.9810,8.7791,2.8114,-0.9146,0.0714,7.2288,-0.8687,-2.4850,11.9880,28.8329,14.8625,5.7025,1.2516,-2.9852,21.2896,6.5334,1.8689,3.7793,2.1572
1726.5625,27.0905,9.3729,2.3784,-1.5038,-0.9099,6.9537,2.1386,-3.9062,11.7661,30.0883,15.4808,6.9297,0.7245,-3.8900,21.7670,6.8837,2.3114,4.3506,2.4323
1730.4688,28.2594,9.9046,2.3459,-0.8204,-0.7772,7.6440,5.0795,-3.8599,11.6635,30.4548,15.5172,7.8912,1.0980,-3.4737,20.8162,6.3275,2.9212,5.6531,3.1251
1734.3750,29.4992,10.9183,3.7335,0.9710,0.6988,9.7346,6.2574,-2.2965,12.1623,30.0684,15.4827,8.5204,2.6130,-1.6702,19.3492,5.5315,3.8625,7.4128,4.5088
1738.2812,30.5762,12.6363,6.3685,3.1740,2.9015,13.1980,4.9215,0.1448,13.0599,29.2285,15.5224,8.7509,4.5708,0.9352,18.0354,5.0042,4.7673,8.9192,6.1922
1742.1875,31.1418,14.7114,8.9760,5.0397,4.9166,17.3096,1.8812,2.5798,13.6755,28.2641,15.3400,8.5030,5.9009,3.4841,16.9925,4.8066,5.1328,9.4789,7.3955
1746.0938,31.0171,16.3810,10.1115,6.2292,6.2009,20.7909,-0.9584,4.3932,13.4147,27.4413,14.4965,7.7429,5.9496,5.3018,15.9335,4.6056,4.8040,8.8924,7.5353
1750.0000,30.4052,16.9418,9.2408,6.9408,6.8670,22.4004,-1.7904,5.4822,12.2626,26.9124,12.8469,6.5830,4.9175,6.1496,14.5803,3.9969,4.1330,7.6207,6.6830
1753.9062,29.8340,16.2233,7.1616,7.6377,7.4135,21.6803,0.0099,6.1177,10.8366,26.6825,10.7679,5.3312,3.6591,6.1746,12.9879,2.8473,3.6869,6.5164,5.5489
1757.8125,29.8210,14.7274,5.4473,8.5961,8.1669,19.3559,3.6129,6.5850,9.9592,26.5968,8.9784,4.4029,3.0238,5.6735,11.5237,1.4050,3.7377,6.2890,4.9807
1761.7188,30.4749,13.3199,5.3090,9.6097,8.9044,17.0193,7.3634,6.8997,10.0627,26.3733,8.0579,4.0973,3.2340,4.8767,10.5353,0.1068,3.9514,7.0530,5.3254
1765.6250,31.3294,12.6750,6.7004,10.0603,8.9630,16.2019,9.7953,6.7955,10.8592,25.7105,8.0133,4.3615,3.7398,3.8857,9.9974,-0.7595,3.5510,8.2431,6.1150
1769.5312,31.5664,12.8485,8.3096,9.3032,7.7491,17.4009,10.3436,5.9602,11.5120,24.4459,8.2293,4.7227,3.6355,2.7518,9.4512,-1.2737,1.8683,8.9415,6.3240
1773.4375,30.5255,13.2756,8.4535,7.1080,5.2596,19.7322,9.3844,4.3224,11.1941,22.6896,7.8765,4.4942,2.3293,1.5814,8.3281,-1.8035,-1.0968,8.4044,5.0536
1777.3438,28.1836,13.1978,6.2544,3.8783,2.2243,21.4957,7.7468,2.1788,9.6521,20.8396,6.5147,3.1907,0.0037,0.5669,6.4401,-2.6755,-4.5099,6.4776,2.1992
1781.2500,25.2855,12.2265,2.3005,0.5320,-0.2342,21.3086,6.1437,0.0936,7.4084,19.4406,4.4723,0.9187,-2.4246,-0.0683,4.2644,-3.8404,-7.0649,3.6888,-1.3479
1785.1562,23.0143,10.6546,-1.6408,-1.8699,-1.1850,19.0462,4.8931,-1.3407,5.4858,18.9413,2.7199,-1.5223,-3.7927,-0.1484,2.7694,-4.7931,-7.6505,1.0090,-4.1057
1789.0625,22.3773,9.3008,-3.6443,-2.5370,-0.3351,15.9403,3.9854,-1.7259,4.8467,19.4769,2.3007,-2.9465,-3.2990,0.4157,2.8501,-4.8398,-5.9078,-0.5579,-4.7731
1792.9688,23.6601,8.9932,-2.7120,-1.2203,1.9114,13.7710,3.2995,-0.9600,5.8973,20.7989,3.6852,-2.3686,-0.8727,1.6303,4.7354,-3.5492,-2.3596,-0.3535,-2.8993
1796.8750,26.2601,10.0437,0.7401,1.7375,4.7514,13.7240,2.7537,0.7813,8.3259,22.3931,6.4757,0.4476,2.8589,3.4230,7.7723,-1.0860,1.9127,1.7232,0.9297
1800.7812,28.9869,12.0685,5.2261,5.5462,7.3916,15.7025,2.3449,3.1256,11.3182,23.7167,9.6432,4.7989,6.9123,5.6151,10.7541,1.8106,5.7975,5.2062,5.4522
1804.6875,30.6569,14.2680,9.0680,9.2310,9.3232,18.5336,2.1676,5.6007,13.9820,24.4246,12.1309,9.3366,10.3601,7.8883,12.5960,4.2062,8.5693,9.2232,9.3762
1808.5938,30.6618,15.9641,11.2412,11.9348,10.3718,20.8540,2.4667,7.7447,15.7395,24.4731,13.4254,12.6879,12.6094,9.8130,12.9239,5.4711,10.0162,12.7727,11.9206
1812.5000,29.2260,17.0217,11.7284,13.1833,10.6067,21.9942,3.6378,9.2335,16.5165,24.0729,13.7481,14.0701,13.4819,10.9779,12.2085,5.5871,10.3181,15.0501,12.9865
1816.4062,27.2484,17.8667,11.2886,13.0252,10.2407,22.2413,6.0351,9.9894,16.6887,23.5470,13.7946,13.5772,13.1501,11.1740,11.3836,5.0818,9.8484,15.7244,12.9605
1820.3125,25.8322,19.0976,10.8906,11.9765,9.5749,22.3744,9.5884,10.1978,16.8533,23.1831,14.2435,12.0233,12.0240,10.5214,11.2298,4.6592,9.0364,15.0518,12.3619
1824.2188,25.7476,20.9684,11.1853,10.7660,8.9472,22.9209,13.4830,10.1820,17.5343,23.1461,15.3725,10.4763,10.6322,9.4351,11.9403,4.7842,8.3092,13.7494,11.5806
1828.1250,27.0840,23.1107,12.2700,9.9851,8.6294,23.7533,16.2566,10.1836,18.9363,23.4604,16.9934,9.7570,9.4991,8.4299,13.1253,5.4814,8.0415,12.6571,10.8189
1832.0312,29.2462,24.7033,13.7765,9.8273,8.6981,24.3150,16.4587,10.1877,20.8373,24.0323,18.6747,10.1481,9.0147,7.8781,14.1917,6.4347,8.4539,12.3449,10.1807
1835.9375,31.2801,24.9926,15.1459,10.0713,8.9846,24.2312,13.5818,9.9364,22.6773,24.6856,20.0338,11.4030,9.3285,7.8697,14.7789,7.2655,9.4932,12.8753,9.7694
1839.8438,32.3537,23.8276,15.9191,10.3240,9.1891,23.7445,8.6568,9.1530,23.8220,25.2028,20.8881,12.9700,10.3203,8.2591,14.9307,7.7645,10.7940,13.8555,9.6991
1843.7500,32.1466,21.8512,15.9302,10.3644,9.1208,23.5791,3.9859,7.8368,23.8889,25.3796,21.2099,14.2739,11.6725,8.8449,14.9140,7.9284,11.7954,14.7378,10.0328
1847.6562,30.9442,20.1998,15.3630,10.3487,8.8978,24.3234,2.0131,6.4027,22.9570,25.0919,20.9952,14.9203,13.0090,9.5376,14.8766,7.8273,11.9861,15.1688,10.7313
1851.5625,29.3956,19.8710,14.6712,10.7193,8.9300,25.8382,3.9417,5.5255,21.5213,24.3491,20.2055,14.7796,14.0258,10.3874,14.6548,7.4609,11.1507,15.1557,11.6749
1855.4688,28.0850,21.1290,14.3806,11.8646,9.6531,27.2008,8.9662,5.7496,20.1914,23.2944,18.8418,13.9721,14.5535,11.4583,13.9058,6.7506,9.4792,14.9513,12.7422
1859.3750,27.1783,23.3003,14.8223,13.7567,11.1750,27.2816,14.6551,7.1133,19.3065,22.1369,17.0652,12.7938,14.5501,12.6600,12.4607,5.6770,7.4800,14.7636,13.8671
1863.2812,26.3603,25.0868,15.9003,15.8326,13.0948,25.5484,18.2897,9.0568,18.7132,21.0390,15.2184,11.6076,14.0679,13.6898,10.5969,4.4269,5.7517,14.5223,15.0134
1867.1875,25.0922,25.2237,17.0224,17.2284,14.6545,22.4968,18.3391,10.7039,17.8684,20.0209,13.6760,10.7127,13.2345,14.1526,8.9689,3.3867,4.7360,13.8916,16.0798
1871.0938,23.0078,23.1191,17.2849,17.2384,15.1509,19.3726,15.1638,11.3560,16.2136,18.9440,12.6040,10.2239,12.2431,13.7948,8.1955,2.9368,4.5630,12.5338,16.8230
1875.0000,20.1792,19.1353,15.8716,15.7143,14.3400,17.3688,10.5637,10.8767,13.5826,17.5951,11.8113,10.0132,11.3090,12.6856,8.3868,3.1751,5.0319,10.4258,16.8825
1878.9062,17.0809,14.3794,12.4928,13.1454,12.5579,16.8622,6.5434,9.7133,10.3670,15.8340,10.8344,9.7588,10.5715,11.2090,8.9799,3.7875,5.7110,7.9798,15.9195
1882.8125,14.3022,10.1453,7.6218,10.3684,10.4737,17.2133,4.1421,8.5432,7.3280,13.7270,9.2373,9.1006,9.9857,9.8535,9.0599,4.1988,6.1085,5.8493,13.7974
1886.7188,12.2343,7.3257,2.3747,8.0929,8.6575,17.2406,3.0579,7.7957,5.1838,11.5873,6.9475,7.8352,9.3023,8.9314,7.9910,3.9422,5.8645,4.5335,10.6944
1890.6250,10.9565,6.1004,-1.9377,6.5490,7.2746,16.0132,2.2015,7.3853,4.2478,9.8856,4.4014,6.0553,8.2075,8.4226,5.9344,3.0068,4.9158,4.0575,7.0893
1894.5312,10.3693,6.0317,-4.3570,5.4799,6.1263,13.4210,0.6866,6.8477,4.3498,9.0618,2.3872,4.1574,6.5847,8.0580,3.8657,1.9131,3.5707,3.9722,3.6394
1898.4375,10.4108,6.4588,-4.6334,4.4756,4.9979,10.1817,-1.4667,5.7872,5.0574,9.3223,1.6655,2.7144,4.7428,7.6002,3.0297,1.4358,2.4437,3.7070,1.0265
1902.3438,11.1291,6.9283,-3.2054,3.4162,4.0384,7.3551,-3.3676,4.3185,6.0127,10.5273,2.5868,2.2706,3.4232,7.1325,4.1585,2.1324,2.2369,3.0491,-0.1687
1906.2500,12.5226,7.4030,-0.8457,2.7162,3.8598,5.7330,-3.9280,3.1699,7.1300,12.2354,4.9261,3.1455,3.5106,7.1412,6.9678,3.9804,3.4388,2.4135,0.4383
1910.1562,14.2946,8.1483,1.7843,3.1753,5.2300,5.4841,-2.6572,3.3333,8.5336,13.8961,8.0080,5.3125,5.5616,8.2909,10.2806,6.3615,6.0742,2.6781,2.9416
1914.0625,15.7920,9.4014,4.3879,5.4912,8.5259,6.1913,-0.0331,5.4410,10.3130,15.0969,11.0270,8.3822,9.4140,10.9908,12.7250,8.4117,9.6396,4.6425,7.0430
1917.9688,16.2787,11.0616,6.9539,9.7101,13.2971,7.1522,2.7613,9.2495,12.3059,15.7305,13.3638,11.6903,14.1289,15.0051,13.5638,9.5155,13.2721,8.4280,12.0003
1921.8750,15.4128,12.6174,9.4464,14.9586,18.2540,7.7017,4.5197,13.5683,14.0794,15.9826,14.7384,14.4740,18.3395,19.3657,13.1198,9.6366,16.0789,13.2067,16.7192
1925.7812,13.5688,13.3724,11.5326,19.6628,21.7410,7.4074,4.6592,16.7239,15.1168,16.1395,15.1648,16.0999,20.8356,22.6963,12.5172,9.2861,17.4647,17.4667,20.0358
1929.6875,11.6905,12.8341,12.5946,22.1917,22.4670,6.1295,3.4553,17.3361,15.0710,16.3349,14.7964,16.2779,21.0726,23.8135,12.9063,9.1667,17.3075,19.7003,21.1180
1933.5938,10.6867,11.0191,12.0660,21.6134,20.1052,4.0157,1.7745,14.9998,13.9111,16.4062,13.7945,15.1694,19.3373,22.2984,14.6760,9.7257,15.9235,19.1415,19.8023
1937.5000,10.7545,8.4802,9.8781,18.1660,15.4524,1.4590,0.5129,10.5072,11.8960,15.9748,12.2991,13.3227,16.5134,18.7223,17.1629,10.8923,13.8777,16.1432,16.6771
1941.4062,11.1463,6.0300,6.6907,13.1845,10.0772,-1.0139,0.0915,5.4958,9.4404,14.7233,10.4873,11.4381,13.6207,14.3937,19.0464,12.1421,11.7583,11.9925,12.8427
1945.3125,10.6314,4.3325,3.6929,8.5084,5.6581,-2.9407,0.2856,1.7082,6.9945,12.6963,8.6385,10.0710,11.4057,10.7580,19.1774,12.8297,10.0187,8.2855,9.4621
1949.2188,8.4074,3.6137,2.0441,5.6727,3.3408,-4.1331,0.4603,0.2438,4.9985,10.4129,7.1284,9.4311,10.1812,8.7698,17.3167,12.5746,8.9148,6.2145,7.3344
1953.1250,4.8396,3.6597,2.2777,5.2901,3.3937,-4.7458,0.0505,1.1613,3.8685,8.6780,6.3302,9.3888,9.9177,8.5593,14.3269,11.4822,8.5109,6.1360,6.6956
1957.0312,1.4550,4.0755,4.0370,6.9137,5.2540,-5.1151,-1.0125,3.5849,3.9196,8.1750,6.4664,9.6682,10.4305,9.5291,11.7041,10.0864,8.7049,7.5869,7.3013
1960.9375,0.0967,4.6041,6.3090,9.3927,7.8662,-5.4472,-2.2011,6.2001,5.1984,9.0731,7.4902,10.0761,11.4831,10.7689,10.7399,9.0639,9.2546,9.6513,8.6687
1964.8438,1.7387,5.2698,7.9998,11.4779,10.1139,-5.5970,-2.7110,7.8487,7.3167,10.8956,9.0590,10.5912,12.7557,11.5182,11.8138,8.8831,9.8193,11.4141,10.2957
1968.7500,5.7438,6.2488,8.4852,12.3389,11.1711,-5.1536,-2.0294,7.9352,9.4522,12.7449,10.6228,11.2481,13.7751,11.4355,14.2154,9.5675,10.0396,12.2630,11.7448
1972.6562,10.1038,7.5744,7.8072,11.7671,10.6891,-3.8236,-0.3950,6.5068,10.6138,13.7606,11.6027,11.9231,13.9677,10.5937,16.5732,10.6870,9.6528,11.9597,12.6278
1976.5625,12.5655,8.9239,6.4544,10.0618,8.8248,-1.8351,1.1951,4.0673,10.1001,13.5481,11.6016,12.2276,12.8971,9.3021,17.6153,11.5725,8.6071,10.5675,12.6137
1980.4688,11.9577,9.6863,4.9502,7.7686,6.1494,0.0020,1.5141,1.2961,7.9125,12.3391,10.5692,11.6520,10.5769,7.9187,16.8230,11.6440,7.1156,8.3682,11.5423
1984.3750,8.8879,9.3112,3.5753,5.4597,3.4654,0.7287,-0.1014,-1.1704,4.8610,10.8159,8.8509,9.9048,7.6249,6.7468,14.6312,10.6880,5.6046,5.8287,9.5894
1988.2812,5.3791,7.7234,2.4018,3.6304,1.5535,-0.0681,-3.1992,-2.8461,2.2483,9.7307,7.0788,7.2131,5.0765,5.9930,12.1049,8.9426,4.5524,3.5585,7.3245
1992.1875,3.6884,5.5066,1.5384,2.6567,0.8940,-1.7947,-6.3088,-3.4438,1.2619,9.5497,5.9245,4.3299,3.8801,5.7112,10.3117,6.9471,4.2660,2.1708,5.5309
1996.0938,5.0448,3.6941,1.3088,2.7196,1.4589,-3.0335,-7.7010,-2.9266,2.3870,10.3017,5.8060,2.1796,4.3328,5.7147,9.7534,5.2343,4.6896,2.0367,4.8236
2000.0000,9.0522,3.2598,2.1462,3.6930,2.6892,-2.3498,-6.3685,-1.5623,5.1580,11.6628,6.6851,1.3403,5.8141,5.5462,10.1594,4.0448,5.3543,3.0601,5.2804
2003.9062,14.0455,4.6098,4.2445,5.0993,3.7227,0.7649,-2.6056,0.1001,8.3877,13.1772,8.0714,1.7040,7.0366,4.6258,10.7213,3.2332,5.5381,4.6534,6.3483
2007.8125,18.0974,7.3843,7.2422,6.2567,3.8114,5.4678,2.1974,1.4027,10.7514,14.4681,9.2542,2.5671,6.7366,2.5916,10.6086,2.4306,4.6116,6.0001,7.1392
2011.7188,20.0276,10.6814,10.2366,6.6179,2.7388,10.0060,6.3992,1.8756,11.4181,15.3468,9.6577,3.1074,4.4344,-0.3324,9.4608,1.3593,2.4284,6.4949,6.9690
2015.6250,19.8539,13.5433,12.1954,6.1222,1.0044,12.7887,9.0179,1.5074,10.4056,15.8127,9.1305,2.9307,0.8136,-3.2165,7.5836,0.0875,-0.4600,6.0964,5.8103
2019.5312,18.5346,15.3913,12.5256,5.3084,-0.3607,13.3962,10.1010,0.8025,8.4938,15.9912,8.0044,2.3058,-2.5449,-4.7345,5.7527,-0.9679,-2.9412,5.3462,4.3517
2023.4375,17.2780,16.1614,11.4122,5.0502,-0.2918,12.8361,10.3657,0.5403,6.7691,16.0558,6.8808,1.9202,-3.9649,-3.8226,4.7506,-1.3170,-3.8423,5.0118,3.6002
