Time,Fp1,F3,C3,P3,O1,F7,T3,T5,Fz,Fp2,F4,C4,P4,O2,F8,T4,T6,Cz,Pz
2285.1562,14.5310,6.8322,8.3262,11.0279,12.0640,1.0471,2.1410,11.1759,20.6916,9.2049,7.3650,2.6630,13.4147,12.0305,0.6105,0.0146,10.2921,17.2046,6.5271
2289.0625,16.0498,7.1319,10.0844,11.1632,13.2180,0.3237,3.5065,12.2642,22.2050,9.8461,10.2214,4.5651,15.2952,11.8971,1.8194,0.7034,11.3636,18.4889,8.0580
2292.9688,15.0454,4.9748,9.4181,9.7898,13.6826,-1.4544,3.5717,11.6194,20.7860,8.6121,11.0216,5.0786,16.4381,10.8866,2.2470,0.8721,11.7249,16.8945,7.9211
2296.8750,11.1228,0.8320,7.0113,7.3022,13.7658,-3.5861,2.8751,9.5194,16.7203,5.0830,9.7663,3.9976,16.6046,9.1271,1.9040,0.3303,11.3872,12.7779,6.7491
2300.7812,5.3179,-4.0243,4.3246,4.6332,13.8689,-5.2723,2.3426,6.9265,11.2841,0.0184,7.2604,1.7029,15.7033,7.1151,1.2141,-0.7400,10.7038,7.5423,5.5839
2304.6875,-0.3976,-8.0476,2.7518,2.7206,14.2795,-6.0729,2.7438,4.8707,6.1658,-5.0694,4.6917,-0.9784,13.9144,5.4119,0.7402,-1.8618,10.2152,2.9116,5.3173
2308.5938,-4.1645,-10.0821,2.8501,1.9783,15.0028,-6.1229,4.2097,3.8334,2.7072,-8.7779,3.0184,-3.1175,11.6975,4.3106,0.7660,-2.5303,10.3523,0.0645,6.2070
2312.5000,-5.1620,-9.8232,4.1228,2.1049,15.7204,-5.9617,6.1374,3.5396,1.3585,-10.5054,2.5521,-4.0679,9.6462,3.7005,1.0961,-2.4939,11.1737,-0.8647,7.7682
2316.4062,-3.8689,-7.8403,5.4679,2.3383,15.9155,-6.0955,7.5690,3.2684,1.6071,-10.5547,2.9649,-3.7050,8.2455,3.1916,1.2585,-1.8680,12.2908,-0.6639,9.1115
2320.3125,-1.5946,-5.1756,5.9616,1.9678,15.1239,-6.5960,7.8146,2.4318,2.3708,-9.7033,3.6524,-2.4108,7.6599,2.3792,0.9492,-1.0216,13.0259,-0.4375,9.5059
2324.2188,0.3315,-2.7705,5.4506,0.7628,13.1880,-7.0119,6.9153,0.9991,2.6090,-8.6367,4.1609,-0.8262,7.6683,1.0597,0.3524,-0.3209,12.7205,-0.9275,8.8026
2328.1250,1.1960,-1.0404,4.5838,-0.9407,10.3754,-6.6423,5.6363,-0.5126,1.8312,-7.6435,4.4030,0.4973,7.7916,-0.7064,0.0651,0.1059,11.0393,-2.1553,7.4638
2332.0312,1.0592,0.1982,4.3105,-2.5091,7.2818,-4.9774,4.9888,-1.4408,0.2746,-6.6798,4.5797,1.3636,7.5514,-2.6562,0.6804,0.4443,8.1337,-3.5275,6.2126
2335.9375,0.4843,1.4639,5.2160,-3.4184,4.5595,-2.0148,5.5836,-1.4600,-1.2944,-5.6116,4.9397,1.9858,6.7201,-4.4168,2.3547,1.0737,4.6065,-4.2595,5.5689
2339.8438,0.1048,3.2044,7.1328,-3.5272,2.6170,1.7246,7.2280,-0.8071,-2.0248,-4.3828,5.5785,2.8018,5.4215,-5.5783,4.6846,2.3277,1.3008,-3.8290,5.5810
2343.7500,0.2909,5.4808,9.2433,-3.0753,1.4547,5.4382,9.0127,-0.1251,-1.4535,-3.0166,6.3870,4.1563,4.0228,-5.7807,6.9587,4.2668,-1.0017,-2.2334,5.8939
2347.6562,1.0206,7.8942,10.5560,-2.4673,0.7251,8.3527,9.8258,-0.0686,0.2163,-1.5572,7.1220,6.0286,2.8771,-4.8609,8.5600,6.5858,-1.8707,0.0207,6.0526
2351.5625,1.9304,9.7655,10.4309,-2.0219,-0.0303,9.9361,8.9738,-0.9436,2.1670,-0.0841,7.5061,7.9672,2.0762,-3.0235,9.2130,8.7076,-1.4006,2.1333,5.7965
2355.4688,2.4824,10.4728,8.8555,-1.8390,-1.1109,9.9775,6.5515,-2.5770,3.3458,1.2055,7.3066,9.2888,1.3732,-0.8951,8.9488,10.0297,-0.1937,3.3306,5.1592
2359.3750,2.1993,9.7944,6.3759,-1.8110,-2.5028,8.6098,3.3724,-4.4217,3.0089,1.9944,6.4076,9.4491,0.3390,0.6712,7.9128,10.2098,0.8635,3.1924,4.3579
2363.2812,0.9079,8.1028,3.7931,-1.7083,-3.9090,6.3293,0.5364,-5.7707,1.1600,2.0272,4.8967,8.3842,-1.3321,1.0225,6.2435,9.3472,0.9615,1.8926,3.6121
2367.1875,-1.1222,6.2964,1.8205,-1.2608,-4.9210,3.9641,-1.1105,-5.9633,-1.3763,1.3851,3.1215,6.6231,-3.5558,0.1388,4.1212,7.9569,-0.2780,0.2311,3.0399
2371.0938,-3.2594,5.4510,0.8482,-0.2269,-5.2270,2.4790,-1.3485,-4.5583,-3.3291,0.6007,1.6250,5.0859,-5.8092,-1.2384,1.8738,6.7314,-2.6217,-0.6310,2.6754
2375.0000,-4.8134,6.3060,0.8615,1.5131,-4.7568,2.5935,-0.6336,-1.5077,-3.6356,0.4282,0.9190,4.6588,-7.3491,-1.9438,-0.0514,6.2076,-5.3187,0.3047,2.5303
2378.9062,-5.3866,8.8312,1.4963,3.8369,-3.7191,4.3774,0.1627,2.6940,-2.0076,1.3727,1.1985,5.7649,-7.5772,-1.0485,-1.3000,6.5205,-7.4333,3.3147,2.6024
2382.8125,-5.0132,12.1379,2.2030,6.3125,-2.5378,7.1022,0.1870,7.0097,0.9352,3.3385,2.1973,8.1574,-6.3423,1.5538,-1.8376,7.3837,-8.2556,7.6910,2.8132
2386.7188,-3.9537,14.8526,2.4807,8.2962,-1.7147,9.5369,-0.9833,10.1472,4.0604,5.7233,3.3333,11.0336,-4.0093,5.0278,-1.9513,8.3013,-7.5889,12.0004,2.9560
2390.6250,-2.3067,15.8072,2.1122,9.2256,-1.6513,10.5847,-3.1205,11.1164,6.4024,7.9320,4.0818,13.3964,-1.2751,8.0515,-1.9720,8.8638,-5.7840,14.7946,2.7467
2394.5312,0.1926,14.6705,1.2832,8.9738,-2.4715,9.8878,-5.4297,9.8004,7.6819,9.8887,4.3123,14.4621,1.1379,9.5660,-1.9458,8.9306,-3.5371,15.3828,1.9806
2398.4375,3.9011,12.1286,0.4859,8.0215,-3.9116,7.9917,-6.9227,7.1607,8.3259,12.0563,4.3105,13.9198,2.7309,9.3417,-1.5910,8.5870,-1.5817,14.1890,0.6848
2402.3438,8.6382,9.4735,0.2157,7.2643,-5.3573,5.9407,-6.9325,4.8451,8.9957,14.8477,4.4368,11.9560,3.3151,8.0034,-0.6606,7.9408,-0.4336,12.4471,-0.8682
2406.2500,13.2101,7.8336,0.6216,7.5079,-6.0577,4.5755,-5.5119,4.3325,9.9855,17.8788,4.6825,9.0960,2.9584,6.5378,0.5626,6.9511,-0.2774,11.4151,-2.3231
2410.1562,15.6522,7.5331,1.3447,8.9460,-5.4546,4.0322,-3.4701,6.1011,10.9513,19.7708,4.5149,5.9845,1.8996,5.6514,1.1312,5.4568,-0.9808,11.6168,-3.4718
2414.0625,14.2919,7.9928,1.6938,10.9851,-3.4677,3.7946,-1.9698,9.3579,11.1852,18.8806,3.2160,3.2098,0.5064,5.4289,-0.0548,3.4034,-2.1709,12.6040,-4.3701
2417.9688,9.0567,8.2244,1.0866,12.5806,-0.5620,3.2389,-1.8672,12.5426,10.2316,14.5938,0.5203,1.1994,-0.7352,5.4898,-3.3364,1.0788,-3.3231,13.3717,-5.2389
2421.8750,2.0729,7.5558,-0.5236,12.9001,2.4700,2.2245,-3.1738,14.3036,8.3678,8.2337,-2.9374,0.1603,-1.2828,5.4675,-7.6685,-0.8761,-3.8642,13.1078,-6.2157
2425.7812,-3.0933,6.0697,-2.5421,11.8785,4.9079,1.2490,-4.9973,14.3077,6.5534,2.7428,-5.7852,0.0432,-0.6983,5.4058,-10.8995,-1.7663,-3.3149,11.7420,-7.1567
2429.6875,-3.3192,4.4529,-4.0598,10.2697,6.4489,1.0248,-6.0494,13.3390,5.8426,1.1049,-6.6799,0.5483,1.1457,5.7550,-10.9704,-1.2884,-1.4602,9.9298,-7.6645
2433.5938,2.1654,3.3952,-4.4222,9.1345,7.2848,1.8049,-5.4404,12.6284,6.6709,4.4481,-5.1879,1.2149,3.9536,6.9726,-7.3106,0.1939,1.5262,8.5321,-7.3515
2437.5000,11.1234,3.0120,-3.6598,9.0989,7.8618,3.0079,-3.2580,12.8923,8.5392,11.1404,-2.1392,1.5960,7.1020,9.0449,-1.4285,1.7785,5.0942,8.0075,-6.1556
2441.4062,19.4680,2.7444,-2.4730,9.8990,8.4928,3.4851,-0.5373,13.7727,10.3421,17.6178,0.8541,1.4493,9.9195,11.3083,3.8384,2.5242,8.5039,8.1605,-4.4720
2445.3125,23.5999,1.8182,-1.7618,10.5415,9.0986,2.2824,1.3871,14.0804,11.1136,20.5063,2.4267,0.8298,11.9871,12.7345,6.0241,2.0091,11.1108,8.3844,-2.9791
2449.2188,22.4561,-0.0938,-2.0125,9.9834,9.2731,-0.6454,1.7342,12.6784,10.6496,18.6577,2.3230,0.0108,13.2624,12.5054,4.5732,0.5699,12.6005,8.1563,-2.2589
2453.1250,17.9481,-2.5314,-2.9638,7.8681,8.6374,-4.3028,0.7645,9.3769,9.5545,13.7306,1.4729,-0.7319,13.9497,10.5012,1.1532,-0.9466,13.0432,7.3720,-2.4589
2457.0312,13.5253,-4.5195,-3.7876,4.8064,7.2313,-7.2258,-0.4275,5.2034,8.6886,8.9301,1.2153,-1.3323,14.2272,7.3866,-1.4946,-1.7555,12.7510,6.2819,-3.2213
2460.9375,11.8552,-5.2769,-3.6610,2.0021,5.6450,-8.3680,-0.6757,1.8455,8.4412,6.7985,2.2347,-1.9904,14.0501,4.2507,-1.3825,-1.6370,12.0496,5.1335,-3.9172
2464.8438,13.1822,-4.8371,-2.3345,0.4754,4.7548,-7.6892,0.4687,0.6342,8.3852,7.5854,3.9991,-3.0193,13.1916,2.0352,1.4785,-1.0318,11.1195,3.8675,-4.0258
2468.7500,15.4122,-4.0988,-0.3037,0.4085,5.2036,-6.0646,2.4635,1.7366,7.5841,9.2826,5.1281,-4.5775,11.4895,1.0919,5.2468,-0.6822,9.9975,2.1508,-3.4090
2472.6562,15.7625,-4.2311,1.5280,1.0462,6.9494,-4.6264,4.1948,4.0690,5.3309,9.2088,4.4344,-6.4706,9.0972,1.0939,7.6501,-1.0909,8.6980,-0.2683,-2.3271
2476.5625,12.7617,-5.8351,2.4506,1.2026,9.1901,-4.0383,4.7737,5.9464,1.7721,5.9612,1.8784,-8.1711,6.5199,1.2964,7.5792,-2.1799,7.3243,-3.1895,-1.2180
2480.4688,7.2254,-8.4557,2.3933,0.0253,10.7360,-4.1999,4.1398,6.0247,-2.0546,0.3665,-1.2771,-9.0626,4.3751,0.9608,5.7552,-3.3701,6.0623,-5.9131,-0.4136
2484.3750,1.6227,-10.8036,1.9146,-2.4808,10.6258,-4.5188,3.0513,3.9560,-4.8193,-5.1486,-3.2486,-8.7649,3.0347,-0.2933,4.0640,-3.9919,5.0547,-7.6072,0.0251
2488.2812,-1.6120,-11.5551,1.7622,-5.4795,8.6246,-4.4612,2.4981,0.4269,-5.7273,-8.2120,-2.9141,-7.3448,2.4062,-2.3524,4.1215,-3.7147,4.2657,-7.8450,0.2748
2492.1875,-1.5979,-10.1958,2.3256,-7.8197,5.3225,-3.9306,2.9805,-3.3331,-5.0074,-7.9692,-0.5676,-5.2869,2.0185,-4.7096,6.1348,-2.7020,3.4659,-6.9206,0.5793
2496.0938,0.6398,-7.3459,3.3639,-8.6870,1.7939,-3.2175,4.1770,-6.2022,-3.7353,-5.3934,2.2753,-3.2531,1.3571,-6.7211,8.8406,-1.4205,2.3761,-5.6977,1.0727
2500.0000,3.0947,-4.3633,4.1858,-8.0006,-0.9647,-2.6319,5.2191,-7.6023,-3.1244,-2.3756,3.8799,-1.7733,0.2108,-7.9029,10.4829,-0.2821,0.8792,-5.0861,1.7017
2503.9062,4.2184,-2.4983,4.1375,-6.3704,-2.4939,-2.1695,5.3423,-7.5772,-3.7657,-0.3734,3.4108,-1.0346,-1.2114,-8.1472,10.0688,0.6086,-0.8562,-5.5029,2.2713
2507.8125,3.8545,-2.1579,3.0540,-4.7128,-2.9971,-1.4987,4.4247,-6.6035,-5.3088,0.4085,1.4199,-0.8605,-2.4658,-7.7699,8.0150,1.4424,-2.4469,-6.6724,2.5608
2511.7188,3.1076,-2.7355,1.3705,-3.7886,-3.1143,-0.2616,3.0322,-5.3259,-6.7556,0.8379,-0.5896,-0.8602,-3.2157,-7.3504,5.7948,2.4782,-3.5316,-7.8665,2.4384
2515.6250,3.3666,-3.0775,-0.1617,-3.9058,-3.5222,1.5745,1.9720,-4.3392,-7.1391,1.9663,-1.1924,-0.6508,-3.4801,-7.4209,4.9081,3.7926,-4.0205,-8.3832,1.9197
2519.5312,5.2295,-2.2561,-0.9451,-4.8797,-4.5972,3.6097,1.7074,-4.0321,-6.1374,4.1603,0.0321,-0.0456,-3.6235,-8.1511,5.9031,5.1828,-4.1881,-7.9322,1.1539
2523.4375,8.0389,-0.1534,-0.8776,-6.1956,-6.2984,5.2270,2.0643,-4.4738,-4.2607,6.8371,2.2565,0.8651,-4.1131,-9.2151,8.0541,6.2651,-4.5381,-6.7120,0.3480
2527.3438,10.2532,2.4809,-0.3662,-7.2555,-8.2760,5.9530,2.4113,-5.3676,-2.5420,8.8760,3.9446,1.7576,-5.2265,-9.9465,9.8124,6.6717,-5.5187,-5.2043,-0.3412
2531.2500,10.3399,4.4912,-0.0424,-7.6081,-10.0929,5.6940,2.1422,-6.1437,-1.9598,9.3181,3.7831,2.2216,-6.9076,-9.7214,9.6735,6.2141,-7.2622,-3.8886,-0.9034
2535.1562,7.6278,4.9851,-0.3941,-7.1035,-11.4259,4.7037,1.0849,-6.2134,-2.9379,7.8786,1.4132,1.9504,-8.8445,-8.3532,6.9435,4.9376,-9.5073,-3.0706,-1.5067
2539.0625,2.6766,3.8104,-1.5436,-5.9356,-12.1628,3.3639,-0.4442,-5.2843,-5.1751,5.0401,-2.4395,0.8961,-10.6845,-6.2437,2.0491,3.0794,-11.7454,-2.8690,-2.4287
2542.9688,-2.9567,1.5891,-3.2682,-4.5470,-12.3933,1.9834,-1.9320,-3.5453,-7.8445,1.8055,-6.4418,-0.6890,-12.2276,-4.1803,-3.6664,0.9836,-13.5000,-3.2673,-3.9013
2546.8750,-7.3875,-0.6664,-5.1873,-3.4136,-12.3306,0.7543,-3.0497,-1.5699,-10.0156,-0.6829,-9.3941,-2.3584,-13.4795,-2.8913,-8.5024,-0.9892,-14.5706,-4.1212,-5.9447
2550.7812,-9.2034,-2.1065,-6.9556,-2.7928,-12.2110,-0.1675,-3.8304,0.0278,-11.0692,-1.5143,-10.7979,-3.6823,-14.5608,-2.6410,-11.0740,-2.5524,-15.1046,-5.1157,-8.2916
2554.6875,-8.0809,-2.4496,-8.3500,-2.5762,-12.1964,-0.6053,-4.5438,0.9648,-10.9162,-0.3302,-10.9729,-4.4496,-15.5573,-3.1223,-10.8692,-3.5752,-15.4608,-5.7657,-10.4691
2558.5938,-4.9722,-2.0406,-9.2517,-2.3590,-12.3055,-0.4329,-5.4121,1.4260,-9.9441,2.4534,-10.7298,-4.7379,-16.4136,-3.7054,-8.4905,-4.1208,-15.9532,-5.5520,-12.0091
2562.5000,-1.7390,-1.5663,-9.6143,-1.7161,-12.3998,0.2768,-6.4152,1.8597,-8.7428,5.6593,-10.8370,-4.8063,-16.9263,-3.8625,-5.4438,-4.3988,-16.6223,-4.1699,-12.6772
2566.4062,-0.3140,-1.6226,-9.4906,-0.5260,-12.2503,1.1843,-7.3336,2.5789,-7.7626,7.7434,-11.5943,-4.8832,-16.8290,-3.4779,-3.4946,-4.6317,-17.1722,-1.7425,-12.5856
2570.3125,-1.7212,-2.3896,-9.1021,0.8781,-11.6733,1.8111,-7.9713,3.4688,-7.0851,7.5249,-12.7277,-5.0031,-15.9243,-2.8494,-3.8321,-4.9083,-17.1149,1.1633,-12.1230
2574.2188,-5.4463,-3.5901,-8.8592,1.8624,-10.6705,1.8091,-8.3555,4.0328,-6.4332,4.9187,-13.6299,-5.0127,-14.2054,-2.4096,-6.4573,-5.1291,-16.0510,3.7663,-11.7462
2578.1250,-9.5574,-4.7271,-9.2416,1.8848,-9.4765,1.1762,-8.7427,3.7626,-5.4131,1.1891,-13.7832,-4.7428,-11.9136,-2.3865,-10.1593,-5.0974,-13.9284,5.4234,-11.7542
2582.0312,-11.6112,-5.4320,-10.5536,0.8834,-8.4497,0.2397,-9.4181,2.5716,-3.8384,-1.5624,-13.1077,-4.2078,-9.4878,-2.6405,-13.1438,-4.7000,-11.1250,5.9021,-12.1647
2585.9375,-9.9123,-5.6944,-12.6814,-0.5999,-7.8351,-0.5942,-10.4422,0.9702,-1.9199,-1.4940,-12.0243,-3.6635,-7.3976,-2.7684,-13.9800,-4.0401,-8.2860,5.4248,-12.7386
2589.8438,-4.4347,-5.8341,-15.0255,-1.6689,-7.5380,-1.1359,-11.5327,-0.1634,-0.1782,1.9082,-11.1897,-3.4579,-5.9141,-2.3704,-12.3141,-3.4084,-5.9920,4.4918,-13.1094
2593.7500,3.1290,-6.2492,-16.7016,-1.5616,-7.0788,-1.5198,-12.1717,-0.0834,0.8839,7.4584,-11.0618,-3.7770,-4.9389,-1.2811,-8.9395,-3.1027,-4.4440,3.6183,-12.9379
2597.6562,10.2214,-7.1241,-16.9442,-0.0900,-5.8139,-2.0393,-11.8728,1.3726,1.1316,12.8617,-11.5711,-4.4852,-4.0182,0.3732,-5.2272,-3.2309,-3.3604,3.1369,-12.0289
2601.5625,14.6698,-8.3038,-15.5108,2.2325,-3.3385,-2.8473,-10.4490,3.6654,0.9136,15.9264,-12.1265,-5.2046,-2.5866,2.2820,-2.3315,-3.6565,-2.1694,3.1330,-10.3928
2605.4688,15.6183,-9.4175,-12.8559,4.4447,0.1604,-3.7802,-8.1325,5.8351,0.8333,15.6663,-11.9797,-5.5975,-0.3360,4.1045,-0.6891,-4.1374,-0.3970,3.4770,-8.2592
2609.3750,13.6788,-10.1584,-9.9593,5.6215,3.8536,-4.4651,-5.4989,6.9964,1.3081,12.6568,-10.7347,-5.6472,2.5108,5.5598,-0.0698,-4.5470,1.9840,3.8870,-6.0384
2613.2812,10.3528,-10.5122,-7.8782,5.3131,6.6124,-4.6418,-3.2408,6.7615,2.2239,8.5167,-8.6749,-5.7149,5.2225,6.4343,-0.0209,-4.9958,4.4716,3.9929,-4.2125
2617.1875,7.1915,-10.7668,-7.2452,3.7181,7.5919,-4.4426,-1.8928,5.3734,2.9481,4.9324,-6.6720,-6.3034,6.9132,6.5766,-0.2897,-5.7431,6.2917,3.4331,-3.1595
2621.0938,5.2106,-11.2919,-7.9694,1.5287,6.7210,-4.3860,-1.6116,3.5233,2.7296,2.8586,-5.7029,-7.6793,7.0428,5.9407,-0.8991,-6.9605,6.8528,2.0026,-2.9671
2625.0000,4.7736,-12.2434,-9.2913,-0.4371,4.7836,-5.0485,-2.0946,1.9867,1.2360,2.3064,-6.2556,-9.6243,5.7558,4.6597,-1.8785,-8.5354,6.1169,-0.1951,-3.3436
2628.9062,5.7888,-13.4005,-10.1602,-1.6201,3.0063,-6.6269,-2.6810,1.2684,-1.1390,2.6786,-7.9899,-11.5040,3.8327,3.0619,-2.9532,-10.0787,4.6513,-2.7017,-3.7138
2632.8125,7.9066,-14.2474,-9.7406,-1.9456,2.3751,-8.7034,-2.6248,1.4007,-3.4250,3.2792,-9.8674,-12.6211,2.2644,1.5565,-3.5158,-11.1400,3.3202,-4.8516,-3.4892
2636.7188,10.5452,-14.2473,-7.7939,-1.8068,3.0886,-10.3974,-1.4474,1.9505,-4.6037,3.6239,-10.6794,-12.6166,1.7076,0.4252,-2.9532,-11.4700,2.8023,-6.0800,-2.3838
2640.6250,12.8424,-13.1296,-4.7529,-1.8313,4.4832,-10.8275,0.7937,2.2171,-4.1855,3.4447,-9.6624,-11.6479,2.1560,-0.3425,-1.0929,-11.1283,3.2287,-6.2257,-0.5851
2644.5312,13.7674,-11.0209,-1.4681,-2.5415,5.4766,-9.5992,3.4812,1.5479,-2.4662,2.5568,-6.8537,-10.2389,3.0196,-1.0343,1.5848,-10.3661,4.1535,-5.6266,1.3377
2648.4375,12.5035,-8.3593,1.2277,-4.0601,5.2473,-7.0187,5.7149,-0.3397,-0.3146,0.8268,-3.0127,-8.9246,3.5358,-2.0027,4.1538,-9.3939,4.8537,-4.9232,2.7528
2652.3438,8.9423,-5.6717,2.9016,-6.0076,3.7206,-3.9181,6.7698,-3.1718,1.3548,-1.6824,0.8048,-7.9454,3.2329,-3.3942,5.7478,-8.2346,4.7573,-4.6757,3.3218
2656.2500,3.9474,-3.3537,3.6511,-7.6634,1.5651,-1.2158,6.4836,-6.1795,2.0747,-4.5369,3.7506,-7.1867,2.1546,-5.0205,6.0311,-6.7827,3.7363,-5.0425,3.1723
2660.1562,-0.8692,-1.5590,3.9286,-8.3372,-0.2728,0.5158,5.3344,-8.4253,1.9884,-6.9455,5.4902,-6.3652,0.7385,-6.4788,5.3382,-5.0096,2.1111,-5.7335,2.7800
2664.0625,-3.8176,-0.2198,4.1809,-7.7697,-1.1717,1.2411,4.1467,-9.2571,1.6222,-8.0553,6.1904,-5.2926,-0.5270,-7.4408,4.4185,-3.1243,0.4062,-6.2687,2.6410
2667.9688,-3.9087,0.8512,4.5316,-6.3291,-1.1806,1.3424,3.5970,-8.6506,1.4588,-7.3891,6.2580,-4.0164,-1.4161,-7.8943,3.9709,-1.5315,-0.9642,-6.3560,2.9497
2671.8750,-1.3182,1.8401,4.7086,-4.8571,-0.9074,1.3095,3.8282,-7.2251,1.6076,-5.1559,6.0246,-2.7594,-2.0540,-8.1446,4.2531,-0.5991,-1.8847,-6.1193,3.4888
2675.7812,2.6992,2.8406,4.2683,-4.2139,-1.0660,1.4414,4.4126,-5.8967,1.7676,-2.2246,5.5652,-1.7420,-2.7611,-8.5612,4.9592,-0.4117,-2.5187,-6.0093,3.7940
2679.6875,6.3705,3.8123,2.9725,-4.7714,-2.0136,1.7280,4.6744,-5.3592,1.4682,0.2427,4.7331,-1.0402,-3.7925,-9.2543,5.3890,-0.7076,-3.1328,-6.4560,3.4766
2683.5938,8.1328,4.6050,1.0651,-6.1657,-3.5800,1.9495,4.1455,-5.7035,0.4055,1.3002,3.3602,-0.5770,-5.1537,-9.9284,4.7928,-1.0549,-3.8970,-7.5060,2.4897
2687.5000,7.1960,5.0499,-0.7583,-7.4809,-5.2597,1.9035,2.8534,-6.4097,-1.3440,0.6089,1.4838,-0.2187,-6.5938,-10.0375,2.7340,-1.1345,-4.7785,-8.7022,1.1759
2691.4062,3.7473,5.0864,-1.7038,-7.7695,-6.5817,1.6040,1.2672,-6.7059,-3.3455,-1.4624,-0.5516,0.1331,-7.7494,-9.1420,-0.6677,-0.9134,-5.5699,-9.2986,0.0758
2695.3125,-1.2063,4.8528,-1.3549,-6.5924,-7.3705,1.3216,-0.0263,-6.0506,-5.0273,-4.0335,-2.1951,0.5288,-8.3355,-7.2151,-4.7023,-0.5856,-6.0136,-8.6798,-0.3708
2699.2188,-6.2379,4.6591,0.0318,-4.2399,-7.7371,1.4323,-0.6758,-4.4230,-5.9591,-6.0816,-2.9557,1.0233,-8.2790,-4.6783,-8.2810,-0.3469,-5.9518,-6.7191,-0.0500
2703.1250,-9.9876,4.8258,1.6242,-1.5028,-7.8602,2.1627,-0.7137,-2.2555,-6.0371,-6.8136,-2.6902,1.7053,-7.7476,-2.1440,-10.3477,-0.1972,-5.4298,-3.8546,0.7961
2707.0312,-11.5886,5.4687,2.4741,0.8417,-7.7725,3.3925,-0.4381,-0.0925,-5.4940,-5.9122,-1.7345,2.6472,-7.0814,-0.0539,-10.3374,0.0671,-4.7100,-0.8471,1.7286
2710.9375,-10.9072,6.3837,2.0759,2.4797,-7.3364,4.6576,-0.1572,1.7584,-4.7436,-3.5906,-0.7731,3.8070,-6.6577,1.5306,-8.4612,0.6700,-4.1786,1.6198,2.3495
2714.8438,-8.5148,7.1443,0.6801,3.6574,-6.4113,5.3852,-0.0002,3.3426,-4.1489,-0.4684,-0.4911,4.9851,-6.7306,2.8514,-5.6434,1.6420,-4.1709,3.2560,2.4850
2718.7500,-5.4012,7.3843,-0.8389,4.8915,-5.0511,5.2407,0.0889,4.8966,-3.8288,2.6679,-1.1956,5.9121,-7.2916,4.1776,-3.1088,2.7545,-4.7790,4.2324,2.2289
2722.6562,-2.5531,7.0872,-1.4890,6.5311,-3.5401,4.3750,0.2156,6.5724,-3.5985,5.1246,-2.6373,6.4319,-8.0154,5.5599,-1.8283,3.6588,-5.7410,4.9973,1.8539
2726.5625,-0.5965,6.6644,-0.7351,8.4941,-2.2176,3.3962,0.3992,8.2798,-3.0750,6.4907,-4.1495,6.6471,-8.3385,6.8097,-2.1230,4.1205,-6.4938,5.9886,1.6589
2730.4688,0.3423,6.7301,1.2009,10.3545,-1.2254,3.0525,0.5516,9.7619,-1.8924,6.7146,-5.0250,6.8975,-7.6714,7.7105,-3.6278,4.1702,-6.4006,7.4208,1.8363
2734.3750,0.5366,7.6948,3.4835,11.6888,-0.3879,3.8004,0.5669,10.8196,0.0889,6.0779,-4.8917,7.5593,-5.6630,8.2764,-5.5818,4.0669,-5.0543,9.2465,2.4127
2738.2812,0.4460,9.4494,5.1439,12.4017,0.6615,5.5258,0.4216,11.4834,2.7006,5.1110,-3.8511,8.7935,-2.3865,8.8331,-7.2159,4.1179,-2.4979,11.2644,3.2646
2742.1875,0.5498,11.3703,5.5986,12.7833,2.1872,7.5961,0.1887,11.9854,5.5610,4.4788,-2.3079,10.4223,1.6580,9.8286,-7.9990,4.4997,0.7737,13.2635,4.1817
2746.0938,1.2857,12.6654,4.9100,13.2668,4.1117,9.2187,-0.0394,12.5556,8.2855,4.8265,-0.6439,12.0236,5.7362,11.4953,-7.6659,5.1978,4.0431,15.0996,4.9396
2750.0000,3.0191,12.8398,3.6771,14.0838,6.0175,9.8797,-0.2332,13.2199,10.6734,6.5676,1.0129,13.1746,9.1643,13.6115,-6.1477,6.0701,6.7006,16.6800,5.3588
2753.9062,5.9272,11.9747,2.6719,15.0921,7.4051,9.5915,-0.4182,13.7772,12.7507,9.6531,2.7550,13.6676,11.5396,15.5544,-3.5702,6.9461,8.4856,17.9127,5.3480
2757.8125,9.7944,10.6421,2.4663,15.9094,8.0285,8.8115,-0.5721,13.9906,14.6474,13.4470,4.6526,13.5535,12.8131,16.6344,-0.3549,7.6730,9.5090,18.6992,4.9339
2761.7188,13.8810,9.5311,3.2501,16.2501,8.0753,8.1169,-0.5184,13.8455,16.4145,16.8527,6.5272,13.0088,13.2077,16.4998,2.7266,8.1030,10.0769,18.9994,4.2753
2765.6250,17.0770,9.0524,4.8805,16.2035,8.0666,7.8643,0.0616,13.6638,17.9277,18.7331,7.9606,12.1596,13.0687,15.3473,4.7334,8.0896,10.4655,18.9163,3.6460
2769.5312,18.3908,9.1759,7.0567,16.2291,8.5519,8.0452,1.4646,13.9568,18.9602,18.4651,8.5605,11.0166,12.7446,13.8040,4.9898,7.5504,10.8061,18.7096,3.3681
2773.4375,17.5444,9.5642,9.4646,16.8526,9.8050,8.3844,3.7380,15.0928,19.3658,16.3183,8.2861,9.5649,12.5355,12.5650,3.5371,6.5672,11.1374,18.6821,3.7010
2777.3438,15.2725,9.8514,11.8138,18.2639,11.7066,8.5616,6.5498,16.9979,19.2236,13.3807,7.5611,7.9145,12.6769,12.0259,1.2557,5.4240,11.5384,18.9837,4.7228
