Time,Fp1,F3,C3,P3,O1,F7,T3,T5,Fz,Fp2,F4,C4,P4,O2,F8,T4,T6,Cz,Pz
1464.8438,-13.1924,-4.5083,-1.6196,-8.8762,-10.2143,-1.1259,-10.2991,-10.7570,-10.8130,-7.0873,-9.1504,-12.3138,-9.0732,-11.3765,-6.4884,7.9211,-11.8744,-10.4320,-7.3103
1468.7500,11.9169,3.2496,1.4515,-4.0202,-6.2345,10.6153,0.0196,-3.2364,-3.2501,13.6732,0.6552,-2.3723,-5.5143,-6.8271,7.5852,18.5521,-9.5687,-5.8789,-3.0501
1472.6562,24.1235,6.2060,2.2885,-0.2317,-1.7449,15.6497,7.7635,4.0506,0.9266,22.3733,5.3510,4.2297,-3.1389,-2.3496,14.3786,22.0823,-6.1882,-2.8902,-0.6029
1476.5625,18.2734,3.1794,0.6924,1.8573,2.2616,12.0696,10.2208,9.7449,-0.1254,15.2516,2.7084,4.5593,-2.2065,1.0992,10.6720,16.9376,-2.6235,-2.6647,-0.3120
1480.4688,-2.9504,-4.2644,-2.2439,2.6836,5.1460,1.5310,7.0420,13.2279,-5.7238,-4.4901,-6.1631,-0.6287,-2.2386,2.9982,-2.3441,5.4050,0.0178,-4.6645,-1.4285
1484.3750,-31.3640,-12.9154,-4.7906,3.1988,6.7381,-11.8570,0.3018,14.5018,-13.3255,-29.2254,-17.6790,-7.7044,-2.5196,3.2821,-20.0618,-7.6311,0.7842,-7.1202,-2.6335
1488.2812,-58.0915,-19.7943,-5.6320,4.0126,7.1475,-23.6625,-6.5686,13.7898,-20.1196,-51.4221,-27.8059,-12.7686,-2.7395,2.1539,-37.0346,-17.1740,-0.7239,-8.3033,-2.8489
1492.1875,-77.6173,-23.5802,-4.5877,4.8990,6.5132,-31.0073,-10.4057,11.2387,-24.4547,-67.0966,-33.9629,-14.1411,-3.2564,-0.0925,-49.4455,-20.4202,-4.0952,-7.6495,-1.8235
1496.0938,-88.9348,-24.8180,-2.5640,5.0079,4.9209,-33.3113,-9.7106,6.9331,-26.2962,-76.3414,-35.8100,-13.0433,-4.7518,-3.0969,-56.1443,-17.6865,-8.1609,-5.9919,-0.1752
1500.0000,-93.9450,-25.0223,-0.8627,3.5729,2.5170,-31.8500,-5.2124,1.1412,-26.6730,-81.3349,-34.7675,-12.1973,-7.5354,-6.3457,-58.0743,-11.6464,-11.4276,-4.8389,1.0585
1503.9062,-95.0094,-25.4697,-0.3912,0.5540,-0.3327,-28.7193,0.5944,-5.4561,-26.7219,-83.8689,-32.8592,-13.5657,-11.0505,-9.1424,-56.9342,-5.5473,-12.7423,-5.2882,1.0234
1507.8125,-93.5985,-26.5078,-1.2891,-3.2483,-3.0240,-25.9045,4.6690,-11.7586,-27.0452,-84.3171,-31.6799,-16.9554,-14.0030,-10.7599,-54.1530,-1.5585,-11.8600,-7.3495,-0.5489
1511.7188,-90.5512,-27.6827,-3.0977,-6.6438,-4.8857,-24.7799,4.8366,-16.4828,-27.6776,-82.4211,-31.9406,-20.4013,-15.0817,-10.7304,-50.6723,-0.1323,-9.5711,-10.0762,-3.2919
1515.6250,-86.9177,-28.3481,-5.1906,-8.6963,-5.4341,-25.9194,0.7769,-18.5182,-28.4253,-78.6487,-33.5264,-21.8405,-13.7913,-9.0848,-47.2236,-0.4920,-7.2690,-12.2945,-6.4226
1519.5312,-83.9895,-28.1592,-7.0691,-9.1068,-4.5502,-28.9605,-5.8247,-17.2545,-29.1169,-74.5108,-35.7304,-20.6735,-10.8158,-6.3637,-44.4407,-1.6513,-6.1714,-13.3407,-9.0372
1523.4375,-82.1505,-27.0940,-8.3574,-8.1393,-2.4909,-32.4829,-12.0152,-12.7950,-29.5255,-71.3347,-37.4350,-18.0365,-7.6409,-3.3749,-42.4852,-3.1574,-6.6457,-13.2989,-10.3525
1527.3438,-79.6180,-25.1277,-8.6521,-6.2532,0.2341,-34.1740,-14.8682,-6.0149,-29.1283,-68.5742,-37.3011,-15.7097,-5.6711,-0.8431,-40.5412,-5.1104,-8.0429,-12.6673,-9.8744
1531.2500,-72.6492,-21.9893,-7.5113,-3.7776,3.0291,-31.5762,-12.7643,1.5782,-27.0877,-63.4086,-34.1543,-14.6457,-5.4054,0.8423,-36.8762,-7.6242,-9.1388,-11.8038,-7.5261
1535.1562,-57.7944,-17.3196,-4.6988,-0.8501,5.3595,-23.3409,-6.0975,8.2225,-22.6644,-52.4828,-27.5881,-14.3118,-6.1893,1.6675,-29.8295,-10.2890,-8.9025,-10.6033,-3.7207
1539.0625,-35.0091,-11.1570,-0.5103,2.4159,6.8655,-10.3903,2.8907,12.4639,-15.8655,-34.8528,-18.4890,-13.3034,-6.6786,1.8578,-19.2824,-12.1295,-7.1168,-8.6295,0.6907
1542.9688,-9.3398,-4.3488,4.1236,5.7429,7.4395,3.8315,11.0512,13.6936,-7.8502,-13.9491,-9.0510,-10.6489,-5.7100,1.6863,-7.5567,-12.1205,-4.4898,-5.5580,4.6456
1546.8750,10.5030,1.5095,7.9197,8.6539,7.2345,14.4796,15.6129,12.3609,-0.7046,3.2240,-2.0695,-6.7239,-3.0583,1.3360,1.1490,-9.8810,-2.2360,-1.5867,7.2123
1550.7812,16.3476,4.6679,9.7706,10.6034,6.5616,17.4537,15.2566,9.6756,3.3895,9.5808,0.2325,-3.0673,0.3443,0.8454,2.7682,-6.0356,-1.4243,2.4727,7.8888
1554.6875,5.1795,4.0323,9.1928,11.1619,5.6944,11.4935,10.5501,6.9179,3.1478,2.0761,-2.7665,-1.2875,2.8342,0.1180,-4.2494,-1.9841,-2.4855,5.4745,6.7092
1558.5938,-18.7075,-0.2722,6.4488,10.1530,4.7043,-0.9837,3.6135,4.7705,-1.2118,-16.2069,-9.7752,-1.9270,2.8650,-1.0098,-17.6599,0.7720,-5.1038,6.4277,4.1324
1562.5000,-45.4669,-6.8691,2.3609,7.7351,3.4741,-14.8717,-2.8001,3.1204,-8.0465,-37.4033,-18.1513,-4.1207,-0.1304,-2.6281,-32.1518,1.3288,-8.4378,4.9596,0.8398
1566.4062,-64.3855,-13.5953,-1.9636,4.4592,1.9364,-24.7233,-6.4133,1.4713,-14.9333,-52.8130,-24.9845,-6.2216,-5.2753,-4.5572,-41.7651,-0.2708,-11.4504,1.5639,-2.4057
1570.3125,-68.7812,-18.2032,-5.3187,1.2729,0.3775,-27.2045,-6.2835,-0.3477,-19.5125,-57.0080,-28.1182,-6.8593,-10.4327,-6.2059,-42.6595,-3.1478,-13.1601,-2.4631,-4.7975
1574.2188,-58.4735,-19.0429,-6.5372,-0.6490,-0.4685,-22.3744,-3.0836,-1.7533,-20.1898,-49.7800,-26.6928,-5.6676,-13.0332,-6.6465,-34.7229,-5.9980,-12.8004,-5.4188,-5.5296
1578.1250,-38.8774,-15.5739,-4.7651,-0.3248,0.2787,-13.2315,1.3031,-1.6579,-16.5540,-35.2201,-21.1662,-3.2799,-11.2485,-4.9949,-21.2732,-7.5587,-9.9870,-5.8472,-3.9996
1582.0312,-17.7854,-8.6294,0.0602,2.4809,3.0514,-3.9567,4.7114,0.7159,-9.5066,-19.0518,-13.0305,-0.7686,-4.9898,-0.9739,-7.2307,-6.9716,-4.9451,-3.2351,-0.1712
1585.9375,-1.8918,-0.3108,6.7815,6.9091,7.3349,2.0894,5.7453,5.0490,-1.0826,-6.0778,-4.4163,0.9692,3.8124,4.6706,3.1131,-4.0158,1.3216,1.5881,5.1189
1589.8438,5.3525,6.6254,13.1001,11.2123,11.6762,3.6165,4.4568,9.8130,6.1228,1.0721,2.4084,1.5092,11.9155,10.2410,7.6370,0.7908,7.1502,6.6592,10.2241
1593.7500,4.1939,9.8576,16.4367,13.5640,14.3226,1.4997,2.2827,13.0232,9.9156,1.9846,5.7270,0.8712,16.2302,13.7459,6.7644,6.2731,10.7529,9.7535,13.2676
1597.6562,-2.0978,8.6855,15.2977,13.0796,14.1609,-2.0153,1.2206,13.4067,9.5553,-1.8755,5.1439,-0.5976,15.3343,13.8589,2.8653,10.9470,11.0114,9.5610,13.0325
1601.5625,-8.4225,4.6449,10.3471,10.4016,11.3689,-4.4144,2.6477,11.1865,6.3256,-7.3852,2.0335,-2.2672,10.2013,10.6399,-0.8198,13.6010,8.1080,6.5121,9.6688
1605.4688,-9.4097,0.9872,4.3499,7.3880,7.3269,-3.8411,6.4402,7.9138,3.0991,-10.2025,-0.8151,-3.2763,3.6790,5.5669,-1.3348,13.8757,3.5661,2.6775,4.7426
1609.3750,-1.3938,1.0437,0.7779,6.0098,3.8207,0.3425,10.9433,5.4446,2.8888,-6.1026,-0.4745,-2.7797,-1.0278,0.8233,2.9684,12.4856,-0.4220,0.6748,0.5133
1613.2812,15.6119,6.2601,1.7830,7.1266,2.0457,7.3654,13.8732,4.7624,7.0800,6.7949,4.4591,-0.4117,-2.0045,-1.7557,11.7229,10.8591,-2.0486,2.1528,-1.1857
1617.1875,37.0236,15.0852,6.8056,9.9489,2.0579,15.2348,13.6581,5.4550,14.4243,26.0848,12.8090,3.3163,0.5568,-1.4733,22.4579,10.3306,-0.7221,6.7691,0.1802
1621.0938,54.9683,23.5439,12.8049,12.5647,2.9936,21.3472,10.4085,6.1711,21.5583,45.1029,21.1822,7.0696,4.8051,1.1134,31.3967,11.3593,2.8046,12.3318,3.7175
1625.0000,61.7519,27.3297,16.0818,13.1859,3.8329,23.4638,5.8924,5.6823,24.8811,55.6850,25.7413,9.3300,8.5571,4.7129,35.0440,13.3027,7.0374,16.0592,7.7429
1628.9062,53.9322,24.2449,14.5789,11.2695,4.1177,20.7200,2.4936,3.7681,22.6916,52.5237,24.4079,9.2927,10.5756,8.0363,31.9044,14.9301,10.6331,16.1821,10.7375
1632.8125,34.5629,15.5011,9.1602,7.7644,4.1178,14.1461,1.7854,1.3197,16.2199,36.5206,18.1232,7.4143,10.9808,10.2785,23.3707,15.3497,12.9788,12.8905,12.0157
1636.7188,11.9496,5.0549,3.0164,4.3616,4.3867,6.3060,3.6145,-0.3470,8.8600,14.7874,10.3143,5.1709,10.6506,11.1503,13.1431,14.6955,14.1382,8.0627,11.7650
1640.6250,-4.6136,-2.6083,-0.4092,2.3275,5.1224,0.1325,6.2710,-0.4147,4.0915,-3.0142,4.8692,4.1323,10.2083,10.6351,5.3922,14.0636,14.3410,4.0281,10.5799
1644.5312,-9.6211,-4.8500,0.4178,1.7692,5.8785,-2.4377,7.6168,0.9453,3.4652,-9.8406,3.9162,4.9677,9.4557,8.8134,2.7169,14.7155,13.5311,2.2259,8.9336
1648.4375,-3.7090,-1.9713,4.3057,1.8203,5.8742,-1.2496,6.4271,2.8114,5.9589,-4.7107,6.8285,7.0732,7.6983,5.9521,5.1196,17.1065,11.4077,2.6166,6.9972
1652.3438,7.7488,3.5117,8.3495,1.5363,4.6689,2.2954,3.0892,4.2229,9.0411,7.6518,11.0193,9.0754,4.6623,2.7399,10.5556,20.4450,7.9473,4.1152,4.8746
1656.2500,18.6077,8.7311,9.9998,0.7711,2.6658,6.2560,-0.7377,4.8046,10.5893,20.4553,13.8684,9.8313,1.1924,0.3489,16.5397,23.1172,3.9386,5.5890,2.9613
1660.1562,25.6462,12.1264,8.7289,0.3466,1.0275,9.2538,-3.1944,4.8762,10.2683,29.0811,14.3933,9.2046,-0.9366,0.0886,21.6174,23.6892,0.9728,6.6273,2.0295
1664.0625,29.5871,13.8621,6.1824,1.3838,1.0101,10.9803,-3.2697,5.0467,9.4436,33.0872,13.5573,8.0822,-0.0833,2.7417,25.7133,21.7938,0.7072,7.5607,2.8681
1667.9688,33.1526,14.9640,4.8083,4.3023,3.1464,11.9244,-1.1651,5.6560,9.8229,34.9873,13.1503,7.6646,4.0435,7.9738,29.3105,18.3098,3.8005,8.8372,5.6840
1671.8750,38.0200,16.0468,6.0113,8.2449,6.8169,12.7018,2.1366,6.4828,11.9345,37.2178,14.1999,8.5726,9.9139,14.2416,32.3226,14.7738,9.2613,10.3484,9.6972
1675.7812,43.1406,16.6854,9.1452,11.3803,10.4880,13.5628,5.6464,6.8856,14.6036,39.8422,16.1325,10.3996,14.8639,19.3466,33.7081,12.5013,14.7546,11.2962,13.2826
1679.6875,45.5820,15.8553,12.0011,11.9115,12.4664,14.3823,8.8597,6.2266,15.7822,40.6705,17.2542,11.9777,16.5398,21.3791,32.1911,12.0359,17.7896,10.7173,14.6588
1683.5938,42.9904,12.9827,12.3740,9.1385,11.7241,14.9667,11.6553,4.2749,14.0610,37.4124,16.1014,12.1154,14.1749,19.5511,27.4855,13.2145,17.0827,8.2492,12.7663
1687.5000,35.5879,8.6879,9.5742,3.9026,8.3524,15.2768,13.8228,1.3704,9.7214,29.9268,12.5973,10.2886,8.8960,14.4845,20.9566,15.6153,13.2288,4.5259,7.8385
1691.4062,26.1773,4.6007,4.8660,-1.8354,3.4639,15.3387,14.7542,-1.6845,4.5870,20.7306,8.1665,6.8770,2.9319,7.8512,15.0813,18.8960,8.2495,0.8853,1.3482
1695.3125,18.3256,2.3869,0.6121,-5.9877,-1.3347,15.0078,13.6779,-3.9039,0.8523,13.4636,4.7945,2.8981,-1.6835,1.6123,12.0346,22.7131,4.3333,-1.4078,-4.6350
1699.2188,14.2945,2.7321,-1.2138,-7.3039,-4.6025,13.9521,10.3212,-4.4592,-0.2195,10.6389,3.7839,-0.4987,-4.0574,-2.7271,12.4459,26.3755,2.6119,-1.8653,-8.3277
1703.1250,14.2760,5.0230,-0.1344,-5.8098,-5.5743,12.0162,5.4656,-3.0047,1.1646,12.4234,5.1099,-2.4564,-4.5153,-4.5254,15.2425,28.6964,2.7567,-0.9317,-8.9178
1707.0312,17.2253,7.8971,2.7630,-2.5860,-4.3608,9.6952,0.8506,0.0930,3.8010,17.1846,7.7364,-2.5917,-3.9390,-3.9921,18.6432,28.3854,3.5783,0.4677,-6.7603
1710.9375,22.2149,10.1818,5.7041,0.8756,-1.8138,8.1983,-1.6652,3.7553,6.4696,23.0530,10.5095,-0.9784,-2.9637,-1.8868,21.4704,24.8382,4.1074,1.6053,-3.0655
1714.8438,28.9577,11.5107,7.3677,3.3508,0.8701,8.8250,-1.2053,6.5349,8.6382,29.0596,12.8792,1.9457,-1.6205,0.8584,23.7444,18.7534,4.3340,2.3612,0.7027
1718.7500,37.1023,12.2382,7.5386,4.2899,2.6578,11.9597,1.5007,7.2550,10.4472,35.0050,14.9435,5.4792,0.4040,3.4348,26.1617,12.0162,5.0795,3.1084,3.4143
1722.6562,45.1875,12.8475,6.9561,3.8542,3.0983,16.4415,4.4473,5.6573,12.1569,40.4796,16.9233,8.7846,3.1985,5.3127,28.9958,6.7840,7.1488,4.2270,4.5985
1726.5625,50.5512,13.4049,6.6004,2.6561,2.4522,19.9352,5.4884,2.6381,13.6272,44.2177,18.6190,11.0739,6.2367,6.2675,31.4281,4.3239,10.4444,5.6476,4.4243
1730.4688,50.6571,13.4921,6.9724,1.3716,1.4449,20.2426,3.5927,-0.1796,14.2841,44.5920,19.3610,11.8219,8.4685,6.3089,31.9395,4.3966,13.7414,6.7669,3.4145
1734.3750,44.9565,12.6115,7.8207,0.3994,0.7603,16.7435,-0.5538,-1.3847,13.5603,40.9190,18.5017,10.9211,8.8231,5.5580,29.4882,5.6243,15.3251,6.7858,2.0814
1738.2812,35.7478,10.6816,8.4061,-0.2904,0.5708,10.9514,-4.9498,-0.6704,11.4066,34.4072,16.0336,8.7077,6.7879,4.1292,24.5285,6.5777,14.0590,5.2262,0.6818
1742.1875,27.1646,8.2170,8.0500,-1.0480,0.4173,5.7302,-7.4075,0.9314,8.4570,27.7983,12.8192,5.8642,2.7211,2.0816,19.0206,6.7909,10.1403,2.2910,-0.7959
1746.0938,22.8778,6.0865,6.5936,-2.2253,-0.4476,3.6498,-6.7155,1.7078,5.7509,23.8428,10.2305,3.2526,-2.2412,-0.5229,15.3706,6.9762,5.0339,-1.1370,-2.4394
1750.0000,24.1313,5.0725,4.5177,-3.8229,-2.4560,5.5712,-3.1883,0.4362,4.2594,23.7519,9.4456,1.7236,-6.5919,-3.4892,15.0551,8.3188,0.6522,-3.8355,-4.1629
1753.9062,29.4633,5.5534,2.7042,-5.3357,-5.2690,10.3644,1.6193,-2.7038,4.5439,26.7907,10.8708,1.9011,-8.9706,-6.3860,17.8978,11.4245,-1.6495,-4.7356,-5.5851
1757.8125,36.1223,7.4458,1.9974,-5.9460,-7.8158,15.8325,5.7664,-6.1284,6.6750,31.2098,14.0134,3.9506,-8.6012,-8.5741,22.4154,15.7316,-1.6208,-3.3439,-6.1386
1761.7188,41.9005,10.3072,2.7818,-4.9969,-8.8502,20.0725,7.8235,-7.8084,10.2884,35.5992,17.7870,7.4119,-5.5282,-9.3938,26.8345,19.8154,0.0652,0.0543,-5.3627
1765.6250,45.9313,13.4235,4.7555,-2.4668,-7.6906,22.2951,7.3794,-6.5739,14.6120,39.4713,20.9723,11.2445,-0.5924,-8.4307,29.9515,22.3166,2.4724,4.4703,-3.2047
1769.5312,48.0537,15.8505,6.9884,0.8842,-4.6610,22.6636,5.0116,-2.8886,18.4680,42.6744,22.5619,14.1763,4.8599,-5.7149,31.2824,22.7572,5.0086,8.5411,-0.1379
1773.4375,47.6712,16.5493,8.2600,3.8421,-0.9402,21.5317,1.8582,1.4255,20.4433,44.3876,21.9181,15.2536,9.4567,-1.7434,30.6375,21.6404,7.5698,11.0184,2.9855
1777.3438,43.4735,14.7533,7.5634,5.3759,2.0824,18.8878,-0.9415,4.3235,19.3814,42.9133,18.8447,14.2930,12.2869,2.6773,27.7407,19.8235,10.2192,11.2491,5.2653
1781.2500,34.5559,10.4768,4.5816,5.1900,3.5260,14.5309,-2.6967,4.7605,15.0649,36.8019,13.6829,11.9242,13.1671,6.6722,22.4028,17.7412,12.7520,9.4445,6.0868
1785.1562,22.0814,4.8356,-0.0847,3.8357,3.3662,8.7850,-3.3570,3.1981,8.6663,26.5703,7.3999,9.1542,12.5487,9.5040,15.1550,15.1518,14.5536,6.5903,5.2951
1789.0625,9.9176,-0.1646,-5.0709,2.3104,2.2429,3.0260,-3.3991,1.1109,2.5436,15.5191,1.5228,6.7406,11.1342,10.6885,7.7232,11.6244,14.8929,4.0092,3.1765
1792.9688,3.3064,-2.4152,-8.7452,1.4270,0.9318,-0.6048,-3.4619,-0.0990,-0.6808,8.6335,-2.1903,4.8385,9.4637,10.0481,2.7287,7.3447,13.4415,2.7826,0.3294
1796.8750,6.1305,-0.6951,-9.8273,1.3850,-0.1184,-0.2696,-3.8952,0.0021,0.6712,9.9648,-2.2897,3.2035,7.7566,7.7570,2.5709,3.5158,10.6253,3.3310,-2.4668
1800.7812,18.5280,4.7093,-7.8458,1.8215,-0.8809,4.4084,-4.4626,0.7638,6.5165,20.1361,1.8287,1.7861,6.0935,4.3872,8.1136,1.9186,7.5357,5.3648,-4.3510
1804.6875,36.5045,12.1394,-3.2355,2.2658,-1.4850,11.9346,-4.4074,1.1194,15.0570,35.6911,9.6227,1.1867,4.7449,0.8825,18.0319,3.8496,5.4299,8.1858,-4.5104
1808.5938,53.8662,19.3726,2.9186,2.6223,-1.8671,19.6206,-2.8999,0.4919,23.6384,50.8042,19.4652,2.4787,4.3041,-1.6275,29.2824,9.1707,5.1193,11.1057,-2.4115
1812.5000,65.2620,24.6108,9.3118,3.2954,-1.6572,24.9453,0.3741,-0.7319,29.9013,60.2912,29.0462,6.3893,5.4189,-2.1880,38.4447,16.1687,6.6010,13.6974,1.8981
1816.4062,68.5037,27.0932,14.8002,4.8424,-0.4105,26.7643,4.8726,-1.4784,32.6087,62.0603,36.0035,12.3978,8.2491,-0.4307,43.1680,22.3676,9.1141,15.7615,7.5864
1820.3125,64.9883,27.0888,18.6064,7.4105,1.9879,25.6836,9.3804,-0.7798,31.8322,57.6475,38.6321,18.5123,12.0584,3.1768,42.9710,25.7701,11.5495,17.1217,13.1397
1824.2188,58.3564,25.4417,20.3719,10.4015,5.0710,23.4957,12.6500,1.5078,28.6034,50.8140,36.4862,22.0902,15.3359,7.4241,39.1131,25.7358,12.9638,17.4991,16.8509
1828.1250,52.4761,23.0656,20.1536,12.6660,7.9134,22.1203,14.0951,4.5684,24.3729,45.3329,30.6395,21.3121,16.5012,10.8117,33.7837,23.0022,12.9397,16.6264,17.5313
1832.0312,49.8840,20.6823,18.4202,13.1602,9.5912,22.6726,14.0527,7.1536,20.5488,43.3140,23.3873,16.3659,14.8097,12.1763,29.1137,18.9825,11.6565,14.5362,15.0861
1835.9375,51.1666,18.8121,16.0005,11.6505,9.6920,25.0631,13.4222,8.3927,18.1752,44.7456,17.3701,9.4886,10.8657,11.1838,26.4338,14.9357,9.6937,11.7688,10.6106
1839.8438,55.1188,17.8212,13.8916,8.9792,8.5428,28.1794,12.9469,8.3286,17.6924,48.0571,14.4242,3.7455,6.3575,8.4320,25.9611,11.5798,7.6970,9.2654,5.8975
1843.7500,59.3467,17.8627,12.9063,6.6658,6.9995,30.4528,12.6901,7.8282,18.7872,51.0728,14.7451,1.2985,3.1303,5.1081,26.9128,9.2652,6.0725,7.9320,2.5929
1847.6562,61.1558,18.7384,13.2888,6.0433,5.9256,30.5562,12.1189,7.9426,20.4699,51.8626,16.8909,2.2832,2.1622,2.3840,27.9633,8.3398,4.8430,8.1228,1.4525
1851.5625,58.6524,19.8556,14.5291,7.4458,5.6881,27.9925,10.7335,9.1534,21.4871,49.3488,18.7145,5.0110,3.0928,0.8773,27.8963,9.2159,3.7260,9.3869,2.1062
1855.4688,51.7426,20.4064,15.5486,9.9568,5.9846,23.3572,8.7229,11.0028,20.9568,43.6642,18.7016,7.3002,4.5898,0.4630,26.2006,11.9821,2.3939,10.6719,3.4378
1859.3750,42.4258,19.7106,15.2277,11.8989,6.1068,18.1085,7.0668,12.3438,18.8643,36.1595,16.8646,7.9840,5.2869,0.5184,23.3013,15.8948,0.7802,10.8876,4.3237
1863.2812,33.9329,17.5201,13.0152,11.7972,5.4609,13.8727,6.9208,12.0535,16.0536,28.9022,14.5848,7.5667,4.6594,0.4307,20.2512,19.3139,-0.7507,9.5004,4.2749
1867.1875,28.9832,14.1083,9.2744,9.2577,4.0067,11.6053,8.7066,9.7631,13.6652,23.7550,13.5104,7.6452,3.2748,0.0448,18.0366,20.3855,-1.5007,6.8216,3.6104
1871.0938,28.2269,10.1452,5.1471,5.2401,2.3245,11.1267,11.6206,6.1505,12.3951,21.5170,14.3040,9.5846,2.3047,-0.2304,16.9623,18.1811,-0.7865,3.8503,3.1030
1875.0000,30.0290,6.4915,1.9955,1.5589,1.2620,11.3973,14.0060,2.6141,12.1226,21.7277,16.1632,13.4182,2.6794,0.2776,16.5868,13.5399,1.6399,1.7961,3.3697
1878.9062,31.8557,4.0259,0.7343,-0.1069,1.3857,11.4005,14.3872,0.5165,12.1845,23.3064,17.4643,17.7111,4.4810,1.9920,16.2702,8.9044,5.3509,1.5463,4.4205
1882.8125,32.2280,3.4785,1.4215,0.8677,2.5960,10.9863,12.4299,0.4447,12.0456,25.4845,17.0173,20.4097,6.9541,4.6986,15.8712,7.0401,9.3465,3.3144,5.6487
1886.7188,31.6173,5.1663,3.3153,3.7243,4.1636,10.9507,9.1036,1.9186,11.7602,28.1430,14.9281,20.0307,9.0546,7.5461,15.9204,9.3015,12.4588,6.5571,6.2400
1890.6250,31.4156,8.6411,5.3176,6.7507,5.1686,12.1630,5.9112,3.7127,11.7668,31.1239,12.3623,16.3908,10.0897,9.4509,16.9821,14.5254,13.8237,10.1263,5.7018
1894.5312,31.7740,12.4893,6.5121,8.2069,5.0532,14.3645,3.7668,4.5902,12.1479,33.0972,10.3905,10.4893,9.9788,9.6590,18.6519,19.3647,13.1498,12.5836,4.1500
1898.4375,30.3063,14.6244,6.4907,7.2163,3.9184,15.7031,2.3971,4.0084,12.0269,31.2560,8.8847,3.7760,8.9939,8.1125,19.1270,20.0355,10.6659,12.6246,2.1708
1902.3438,23.2492,13.1905,5.3411,4.1410,2.3700,13.6667,0.7503,2.3825,9.7962,22.7179,6.4654,-2.5950,7.2557,5.4002,16.0266,14.5541,6.8559,9.5551,0.3744
1906.2500,8.7407,7.7234,3.4049,0.2802,1.0341,7.0192,-1.8920,0.7685,4.2565,7.1207,1.6996,-8.0373,4.4566,2.3503,8.1923,4.1533,2.2228,3.6851,-1.0312
1910.1562,-10.1468,-0.1571,1.0428,-2.8760,0.0997,-2.6088,-4.9939,0.1786,-4.0564,-11.4510,-5.3004,-12.2830,0.1043,-0.4421,-2.7410,-7.0329,-2.7397,-3.5648,-2.3339
1914.0625,-25.3690,-7.1589,-1.4129,-4.3821,-0.7702,-10.8531,-6.8329,0.9553,-12.4321,-25.1558,-12.1878,-14.9768,-5.8434,-2.8352,-12.3644,-13.9512,-7.4029,-10.0195,-4.0054
1917.9688,-27.7727,-9.8567,-3.5352,-4.1682,-2.0862,-12.7857,-5.6254,2.5765,-17.0387,-26.0905,-15.3647,-15.5528,-12.4419,-4.9933,-15.5319,-13.2408,-10.9053,-13.5463,-6.2036
1921.8750,-12.8681,-6.5988,-4.6950,-2.8583,-3.9993,-5.9548,-0.9463,3.9877,-15.0472,-11.1365,-12.1941,-13.5605,-17.8193,-7.0271,-9.4120,-5.0455,-12.3191,-12.9988,-8.4558
1925.7812,15.2830,1.3618,-4.1726,-1.2794,-6.0001,7.6822,5.6184,4.2355,-6.5460,15.1555,-3.0050,-9.2074,-19.9566,-8.7281,4.3628,6.9748,-11.0905,-8.8389,-9.7848
1929.6875,45.0327,10.3028,-1.5295,-0.0049,-7.1120,22.3609,11.1597,3.0165,5.0634,41.8994,8.5518,-3.6775,-17.7943,-9.6124,19.9898,17.4328,-7.4987,-3.0487,-9.2456
1933.5938,62.8787,15.9011,2.9538,0.8172,-6.4859,31.4685,13.1112,0.8314,14.6055,57.0993,17.2085,1.1123,-11.9757,-9.2382,30.2893,21.8247,-2.7765,1.7132,-6.5484
1937.5000,60.6644,15.4906,8.0966,1.3302,-4.0003,31.1062,10.8181,-1.3092,17.7912,53.8515,18.8925,3.2958,-4.6873,-7.5490,30.4300,18.5782,1.3064,3.3389,-2.3609
1941.4062,39.8772,9.4018,12.1243,1.7078,-0.4409,22.0789,5.9667,-2.4257,13.4500,33.8526,12.9444,1.9973,1.3966,-4.9761,20.3930,9.5354,3.2508,1.2633,1.9310
1945.3125,10.5128,0.6362,13.4129,1.9803,2.8810,9.1656,1.5784,-2.0481,4.0455,6.1968,2.4177,-2.1042,4.4784,-2.2262,4.7800,-1.2275,2.5916,-3.3014,4.8893
1949.2188,-14.5767,-6.8529,11.3189,2.0446,4.8333,-1.7280,0.2157,-0.4001,-5.7553,-17.6253,-7.6467,-6.9610,4.4900,0.0792,-9.7693,-9.4692,0.1525,-8.0168,5.7281
1953.1250,-26.2587,-10.2018,6.6154,1.7935,5.0329,-6.6798,2.5292,1.7557,-11.5425,-29.4108,-12.8714,-10.0816,2.9134,1.6470,-17.9103,-12.6027,-2.3950,-10.6065,4.6419
1957.0312,-22.8527,-8.8500,1.2251,1.2253,3.9289,-5.3146,7.0013,3.4865,-11.2399,-27.4232,-11.5836,-9.7707,1.6950,2.4905,-17.7990,-10.4338,-3.4439,-9.9573,2.5824
1960.9375,-9.4342,-4.3910,-2.6812,0.4462,2.3929,-0.2014,10.9449,4.0792,-5.7671,-15.7842,-5.2481,-6.0462,1.9586,2.7174,-11.2243,-4.6905,-2.3235,-6.5745,0.6449
1964.8438,6.0537,0.6231,-3.7660,-0.4123,1.1301,5.1352,12.0558,3.2904,1.8356,-1.1870,2.6815,-0.7080,3.3392,2.3497,-2.0394,2.1438,0.3608,-2.1991,-0.5464
1968.7500,17.1075,4.0874,-2.1922,-1.2637,0.3146,8.1575,9.5784,1.3886,8.1217,10.6993,8.6394,3.5470,4.3418,1.3428,5.9201,7.9612,3.1011,1.1584,-1.0970
