Time,Fp1,F3,C3,P3,O1,F7,T3,T5,Fz,Fp2,F4,C4,P4,O2,F8,T4,T6,Cz,Pz
2542.9688,-23.4812,-25.3317,-19.4713,-34.2660,-14.5583,-10.6476,-15.2932,-13.9788,-33.1991,-31.4646,-21.7168,-21.0994,-10.6037,-10.2742,-17.1335,-15.4667,-3.5819,-38.7864,-23.0418
2546.8750,-20.9646,-22.3013,-21.5979,-38.9554,-18.0967,-9.7263,-16.5598,-16.8984,-29.7184,-29.3365,-22.6402,-22.0828,-11.9840,-11.8365,-15.0258,-14.3068,-3.2836,-39.0087,-25.9740
2550.7812,-19.0915,-19.0011,-22.2729,-41.3529,-22.7681,-10.6957,-13.9466,-18.6901,-25.9852,-26.3711,-23.3641,-24.4835,-16.3805,-15.4945,-12.2198,-14.4415,-5.5415,-39.3620,-28.2298
2554.6875,-18.4495,-16.2765,-20.9898,-41.1016,-27.9043,-13.0755,-11.6582,-19.5702,-23.1878,-23.5067,-23.6843,-27.0738,-22.6171,-19.9994,-8.9533,-14.4337,-10.1523,-39.0224,-28.7486
2558.5938,-18.0637,-14.1625,-18.1212,-38.5817,-31.5837,-15.1874,-12.7913,-19.9425,-20.8785,-20.7506,-22.6143,-27.7891,-27.9558,-23.7673,-5.0112,-12.9392,-15.4369,-36.7175,-26.9197
2562.5000,-16.4179,-12.1153,-14.6894,-34.5377,-31.8617,-15.1903,-17.1595,-20.1664,-17.7687,-17.4028,-19.0278,-25.1583,-30.0255,-25.6989,-0.1857,-9.5851,-19.3532,-31.8778,-23.0833
2566.4062,-12.8055,-9.5267,-11.6241,-29.5070,-28.1641,-12.3036,-21.6705,-20.2886,-13.0272,-12.7505,-12.5785,-19.2696,-28.3671,-25.5157,5.2406,-4.8576,-20.7396,-25.1584,-18.2995
2570.3125,-7.9542,-6.1716,-9.1133,-23.5414,-21.7740,-7.3457,-22.7692,-19.9275,-7.0733,-6.7291,-4.2381,-11.6470,-24.4959,-23.5354,10.4465,0.6422,-19.8443,-18.0057,-13.6075
2574.2188,-3.4902,-2.3527,-6.5892,-16.4821,-15.0341,-2.2034,-18.9929,-18.4574,-1.3357,-0.1251,3.9555,-4.2654,-20.5509,-20.2211,14.4970,6.6627,-17.8512,-11.7369,-9.4219
2578.1250,-0.7374,1.2653,-3.3803,-8.5716,-9.8759,1.3747,-11.7775,-15.4409,2.7227,5.7544,9.7956,1.4682,-17.6746,-15.9295,16.8384,12.9277,-15.8568,-6.9311,-5.5731
2582.0312,0.1629,3.9717,0.4908,-0.8620,-6.7886,2.7894,-4.1511,-11.0458,4.4974,9.6836,11.8831,5.0511,-15.4016,-11.0114,17.4181,18.2998,-14.1132,-3.5666,-1.9163
2585.9375,0.1456,5.2890,4.0225,5.0203,-4.9545,2.7223,1.4078,-6.1333,4.4061,11.0216,10.1220,6.5023,-12.4442,-6.0440,16.3725,20.5196,-12.0679,-1.6161,1.0932
2589.8438,0.2971,5.1224,5.7370,7.7031,-3.3184,2.3886,4.1955,-1.8933,3.3325,9.8965,5.5641,5.8491,-8.1068,-1.8394,13.6757,17.2493,-9.0621,-1.3949,2.4571
2593.7500,0.9404,3.7846,4.6374,6.9485,-1.6263,2.5678,4.8265,0.7899,1.9306,7.0846,-0.1497,3.1014,-3.0793,0.9162,9.1996,8.0050,-5.0371,-3.2199,1.3764
2597.6562,1.5029,1.9344,0.9383,3.9351,-0.5553,3.1766,3.8658,1.8388,0.3942,3.7313,-5.3632,-1.2448,1.0568,2.1448,3.2179,-4.4928,-0.6618,-6.6474,-1.9140
2601.5625,1.2396,0.4393,-3.9511,0.6771,-0.8818,3.6537,1.0556,2.0029,-1.2044,1.0374,-8.7801,-5.7717,3.1404,2.5391,-3.1312,-14.9837,3.1521,-10.0777,-5.9774
2605.4688,0.1376,0.1435,-8.1676,-1.0750,-2.4921,3.7360,-4.0430,2.3524,-2.4490,-0.0492,-9.6761,-8.4516,3.3775,3.1514,-8.0112,-18.4557,5.8413,-11.3278,-8.9457
2609.3750,-0.8327,1.5605,-10.3425,-0.7386,-4.1858,3.8922,-10.6365,3.5558,-2.5422,0.8855,-8.0484,-7.7678,3.0639,4.6248,-9.7963,-13.4303,7.3337,-8.9711,-9.7212
2613.2812,-0.3879,4.5947,-10.1492,0.9695,-4.5318,4.9842,-16.0720,5.4109,-0.8271,3.5532,-4.6677,-3.8990,3.3160,6.6338,-8.1474,-3.3785,7.6666,-3.4873,-8.6863
2617.1875,2.0087,8.4544,-8.1850,2.7077,-3.0795,7.4035,-17.0243,6.9489,2.5658,7.0421,-0.8703,1.0471,3.9541,8.0228,-4.3970,5.0846,6.5603,2.7655,-7.3238
2621.0938,5.5949,11.8713,-5.4057,3.4721,-0.8500,10.4204,-11.9285,7.0628,6.5635,10.1863,1.9761,4.1615,3.6089,7.6255,-0.8198,6.3387,3.5206,6.9272,-6.9958
2625.0000,8.7654,13.5873,-2.5820,3.1808,0.4178,12.3664,-2.7729,5.2720,9.7231,12.0808,3.1103,3.5713,1.0676,5.1957,0.7743,-0.5052,-1.4624,7.4670,-7.8276
2628.9062,10.2019,12.8984,-0.1153,2.5409,-0.2637,11.6401,5.4540,2.1442,11.1327,12.4450,2.6992,-0.3221,-3.2658,1.7305,0.1112,-10.9769,-7.2237,5.1346,-8.6018
2632.8125,9.7733,9.9781,1.8069,2.4025,-2.1487,7.8525,7.6908,-0.8896,10.9221,11.5988,1.5596,-5.1701,-7.1524,-1.1106,-1.6121,-18.3510,-11.5364,2.2862,-7.7881
2636.7188,8.4859,5.8016,3.0043,3.1395,-3.1506,2.2658,2.2083,-2.2250,9.9613,10.0842,0.4466,-8.3809,-7.9383,-2.1009,-2.8524,-18.3930,-12.2587,1.0667,-4.9108
2640.6250,7.5461,1.7048,3.3060,4.4963,-1.4077,-2.8469,-7.9936,-0.8858,9.0084,8.2336,-0.5379,-8.9346,-4.6050,-1.2414,-2.9869,-12.3267,-8.8213,1.8281,-1.1447
2644.5312,7.3403,-1.1942,2.7630,5.9184,3.1692,-5.5230,-16.9727,2.9937,8.0593,6.0326,-1.9011,-7.9213,1.2192,0.3555,-2.7021,-5.7894,-2.8759,3.0075,1.4004
2648.4375,7.1993,-2.4237,1.8244,6.9977,8.6145,-5.2322,-19.6909,8.2241,6.4899,3.3754,-4.0780,-7.4035,6.2472,1.4025,-3.2195,-4.4664,2.5938,2.5518,1.2094
2652.3438,6.1392,-2.2624,1.2169,7.6172,12.1730,-3.0668,-15.2535,13.0660,3.8818,0.4556,-6.6914,-8.5400,7.8936,1.4455,-5.0476,-9.6391,5.2303,-0.2596,-1.4656
2656.2500,3.9210,-1.5229,1.5105,7.6944,12.1696,-0.9323,-7.2816,15.8885,0.7739,-2.1111,-8.4760,-10.5288,6.1879,1.1155,-7.3469,-17.0533,4.9040,-4.0878,-4.7319
2660.1562,1.4678,-1.1636,2.6417,6.8124,9.0417,-0.3344,-1.2340,15.6730,-1.4348,-3.6279,-8.0909,-11.2871,3.6549,1.3889,-8.4798,-20.0889,3.6538,-6.5441,-6.4429
2664.0625,0.2092,-1.9052,3.7649,4.1663,4.7546,-1.5686,-0.6760,12.2086,-1.5129,-3.8955,-5.2739,-9.3696,3.1444,2.4442,-7.3139,-14.9421,3.8823,-6.1854,-5.8206
2667.9688,0.8464,-3.9643,3.6180,-0.9933,1.1159,-3.7589,-5.1539,6.0143,0.4180,-3.5289,-1.3874,-5.5597,5.2795,3.0873,-4.1980,-3.8926,6.1535,-3.9037,-4.0850
2671.8750,2.5864,-6.9520,1.2436,-8.6684,-1.6133,-5.5785,-11.0361,-1.8814,2.5836,-3.6545,1.2240,-2.7346,7.6234,1.3388,-0.7865,5.9414,8.3991,-2.5355,-3.5883
2675.7812,3.5733,-9.9618,-3.3557,-17.6936,-4.6663,-6.0819,-14.4600,-10.1869,2.5853,-5.1141,0.7384,-3.9320,6.3985,-4.1242,1.1649,7.5967,7.3520,-4.8748,-6.0708
2679.6875,2.2797,-11.8651,-9.0402,-25.9832,-9.3301,-5.1300,-14.0716,-17.5846,-0.8645,-7.7530,-2.8475,-10.0025,-0.4278,-12.7007,1.0580,-0.6421,1.2650,-11.5426,-11.3088
2683.5938,-1.2149,-11.7885,-13.9771,-31.3915,-15.3359,-3.2744,-11.5920,-22.9697,-6.7923,-10.3940,-7.6365,-18.6578,-11.0751,-21.7729,-0.2425,-13.8703,-8.1863,-20.3253,-17.1268
2687.5000,-5.1215,-9.6208,-16.4838,-32.6977,-20.4818,-1.3485,-10.0171,-25.6769,-12.3771,-11.6162,-11.0906,-25.7447,-20.6403,-27.9901,-1.2661,-23.9967,-16.4716,-27.5177,-20.7440
2691.4062,-7.1961,-6.2783,-15.8225,-30.1200,-21.9176,-0.1020,-11.0290,-25.6284,-14.7798,-10.8251,-11.7352,-27.9072,-24.2341,-29.1382,-1.2006,-25.4630,-19.0848,-30.3154,-20.4842
2695.3125,-6.4424,-3.4682,-12.5207,-25.0723,-18.1791,-0.0289,-13.6596,-23.3116,-13.1287,-8.8071,-10.0468,-24.7331,-20.3452,-25.3676,-0.4936,-18.9993,-14.7345,-28.5298,-16.6773
2699.2188,-3.9381,-2.9126,-8.0577,-19.3667,-10.4143,-1.3000,-15.1391,-19.5582,-9.1924,-7.2898,-7.8859,-18.8447,-11.9414,-18.9840,-0.3086,-10.6572,-6.4535,-24.4394,-11.2289
2703.1250,-2.0835,-5.3505,-4.0928,-14.3861,-1.8332,-3.6640,-13.1464,-15.2116,-6.1720,-7.7525,-6.9553,-13.9091,-4.4451,-12.9991,-1.3344,-6.9531,0.3201,-20.9908,-6.2882
2707.0312,-2.7751,-9.8845,-1.6479,-10.6896,4.2440,-6.3389,-7.6793,-10.8475,-6.4182,-10.3145,-7.5046,-12.0678,-2.0214,-9.4484,-2.9952,-9.8948,1.4022,-19.7426,-2.9968
2710.9375,-5.8664,-14.1686,-0.6773,-8.1533,6.3170,-8.0896,-1.1714,-6.6961,-9.7015,-13.5198,-8.2642,-12.6534,-4.8567,-8.5477,-3.7634,-15.6984,-3.3637,-20.0331,-1.1069
2714.8438,-9.1100,-15.4941,-0.2429,-6.3857,5.2610,-7.6563,3.1335,-2.7919,-13.2976,-15.2081,-7.5925,-13.0330,-9.3426,-9.0750,-2.3459,-18.0982,-10.2135,-19.8324,0.4603
2718.7500,-9.6884,-12.2607,0.8176,-5.0470,3.2503,-4.4318,3.2809,0.7712,-13.8600,-13.8906,-4.8645,-10.8090,-10.9118,-9.4987,1.2195,-13.5730,-14.3076,-17.4632,2.6802
2722.6562,-6.2504,-4.9892,3.1174,-3.8982,2.0177,1.0034,-0.3019,3.6688,-9.7677,-9.6945,-0.9859,-5.6537,-7.3554,-8.9519,5.4507,-4.3325,-13.1487,-12.8195,5.8079
2726.5625,0.0219,3.7881,6.3001,-2.6908,1.8202,6.9227,-5.3360,5.3916,-2.3085,-4.2594,2.3245,0.5573,-0.2139,-7.4463,8.3828,3.3183,-8.0516,-7.2445,9.3815
2730.4688,6.0925,10.7852,9.2300,-1.1436,1.7826,11.1950,-9.2623,5.4900,5.1047,0.2897,3.8352,5.2826,6.6185,-5.4006,8.8509,3.9793,-2.7022,-2.3531,12.6408
2734.3750,9.0148,13.6828,10.6825,0.8775,1.1228,12.3701,-10.6622,3.8631,9.1016,2.5583,3.6105,7.2281,9.8345,-3.0636,7.1314,-2.4065,-0.0893,1.1352,14.9326
2738.2812,7.7671,12.3020,10.1047,3.1091,0.0881,10.4578,-9.6602,0.9029,8.4022,2.5010,2.7287,7.1501,8.9179,-0.3699,4.5418,-10.2088,-0.2744,3.6205,15.8426
2742.1875,3.7314,8.5359,7.9568,4.8381,-0.2299,6.8826,-7.3259,-2.6029,4.3994,1.1410,2.2456,7.0035,6.0596,2.7185,2.4236,-12.2353,-0.6901,5.8416,15.1193
2746.0938,-0.4320,5.1036,5.4006,5.1983,0.9903,3.6036,-4.7845,-5.7612,0.0023,-0.2791,2.3334,8.2006,4.0767,5.7960,1.3310,-5.2333,1.4017,7.8722,12.6257
2750.0000,-2.6403,3.9203,3.5367,3.6837,3.2745,1.9393,-2.7660,-7.8981,-2.3569,-1.0784,2.2851,10.3800,4.1041,7.9885,0.9469,7.4234,6.3662,8.8098,8.4399
2753.9062,-2.6604,5.0839,2.7013,0.5328,4.8761,1.8368,-1.7597,-8.7579,-2.1810,-1.3831,1.2679,11.6176,4.8468,8.4103,0.5790,17.9305,11.6410,7.4349,3.0017
2757.8125,-1.9960,7.0452,2.3057,-3.3121,3.9309,2.0372,-2.3529,-8.5045,-0.9481,-1.8201,-0.9375,9.8574,3.8316,6.7487,-0.3314,19.5027,13.6037,3.2823,-2.9050
2761.7188,-2.6023,7.7497,1.3243,-6.6761,-0.1313,0.9988,-5.2071,-7.5677,-0.8777,-2.9935,-3.8958,4.4351,-0.4764,3.4912,-2.1009,11.0230,10.3432,-2.7747,-8.4026
2765.6250,-5.4236,5.9479,-0.9205,-8.7506,-6.0369,-2.0453,-10.5407,-6.4379,-3.3672,-5.1122,-7.1397,-3.4272,-7.3973,-0.3892,-4.9901,-2.4847,3.1307,-8.9103,-12.8502
2769.5312,-9.7589,1.8407,-4.2483,-9.4296,-11.4345,-6.5821,-17.5404,-5.5032,-8.1328,-7.9127,-10.7532,-11.4284,-14.5097,-4.0316,-9.2507,-13.7319,-4.5423,-13.3991,-16.0057
2773.4375,-13.7918,-3.2521,-7.7565,-9.1955,-14.4079,-11.1565,-24.3246,-4.9675,-13.4947,-10.7946,-15.2268,-17.5938,-19.3602,-7.0919,-14.7813,-18.3289,-9.5399,-15.5268,-17.9171
2777.3438,-15.8015,-7.8490,-10.4952,-8.6946,-14.6075,-14.2856,-28.7238,-4.8408,-17.4676,-13.0240,-20.6100,-21.2218,-20.9979,-9.6776,-20.6613,-17.3672,-11.2191,-15.7180,-18.6858
2781.2500,-15.1886,-11.1811,-12.1687,-8.3445,-13.2101,-15.3307,-29.4870,-4.9812,-18.8795,-13.9509,-25.7618,-22.7894,-20.2164,-11.9485,-25.1450,-15.6994,-11.4987,-14.9042,-18.3561
2785.1562,-12.6945,-13.4412,-13.3301,-8.2356,-11.8460,-14.7884,-27.0941,-5.1741,-17.8683,-13.2556,-28.5848,-23.1017,-18.5241,-13.7933,-26.4301,-17.5514,-12.9312,-13.7370,-17.0517
2789.0625,-9.8105,-15.3725,-14.9189,-8.3211,-11.3968,-13.8846,-23.5202,-5.2391,-15.5943,-11.1809,-27.3558,-22.5108,-16.8572,-14.8861,-23.8335,-23.0453,-16.4258,-12.2933,-15.2102
2792.9688,-7.8790,-17.6106,-17.4972,-8.6564,-11.5819,-13.8049,-20.9955,-5.1327,-13.4905,-8.5906,-22.2427,-20.8526,-15.1249,-15.0527,-18.5074,-28.3074,-20.4741,-10.4241,-13.6262
2796.8750,-7.4743,-20.2710,-20.7708,-9.4362,-11.5387,-15.0778,-20.5556,-4.9920,-12.5429,-6.6871,-15.7240,-18.0635,-12.8366,-14.5758,-13.0140,-28.9019,-22.4482,-8.3217,-13.1446
2800.7812,-8.3406,-22.9903,-23.7623,-10.7896,-10.7912,-17.4421,-21.4079,-5.0717,-12.9478,-6.4190,-11.3235,-14.8268,-10.0906,-14.1084,-9.8868,-23.7138,-20.8469,-6.7120,-14.1563
2804.6875,-9.7506,-25.2486,-25.4907,-12.5269,-9.7343,-20.1634,-21.6315,-5.5803,-14.1967,-7.8884,-11.3710,-12.5662,-7.9206,-14.2092,-10.1162,-16.1345,-16.6288,-6.4427,-16.2653
2808.5938,-10.9450,-26.6426,-25.6172,-14.0898,-9.2299,-22.4771,-19.7764,-6.4918,-15.4210,-10.1814,-15.3650,-12.6565,-7.6093,-14.8686,-12.6304,-11.6089,-12.5524,-7.7946,-18.4223
2812.5000,-11.3880,-26.9253,-24.5478,-14.7939,-9.6943,-23.8419,-16.2007,-7.4507,-15.7797,-11.8328,-20.2036,-15.3984,-9.5278,-15.4331,-15.1406,-13.4847,-11.0608,-10.1155,-19.4796
2816.4062,-10.8063,-25.9041,-22.9249,-14.2018,-10.4918,-23.9166,-13.0575,-7.8547,-14.7467,-11.7032,-22.2172,-19.5598,-12.5245,-15.0300,-15.7183,-20.4099,-12.4013,-12.1332,-18.8042
2820.3125,-9.1440,-23.4227,-20.9428,-12.3560,-10.2034,-22.4295,-12.7510,-7.1059,-12.2532,-9.7081,-19.5930,-22.9121,-14.4713,-13.1880,-13.9589,-27.2813,-14.4490,-12.7490,-16.5345
2824.2188,-6.5477,-19.5225,-18.0786,-9.7067,-7.6175,-19.1731,-15.8537,-4.9199,-8.6814,-6.8826,-13.4613,-23.4731,-13.6319,-10.1881,-10.9562,-28.9911,-14.3437,-11.7168,-13.3379
2828.1250,-3.3743,-14.6265,-13.5048,-6.8166,-2.6977,-14.1920,-20.0504,-1.5335,-4.7172,-4.6994,-6.9029,-20.6408,-9.8244,-6.8934,-8.2489,-24.1150,-10.6470,-9.6936,-9.8908
2832.0312,-0.1197,-9.4794,-6.8942,-4.0876,3.2221,-7.9968,-21.1355,2.3050,-1.0814,-4.0818,-2.6681,-15.4657,-4.4895,-4.2121,-6.6429,-15.8094,-4.3855,-7.6355,-6.4803
2835.9375,2.7824,-4.7607,1.0192,-1.7097,8.1758,-1.5573,-15.6962,5.5715,1.7835,-4.7824,-1.3137,-9.8993,0.3795,-2.6147,-5.7853,-9.3551,1.7334,-6.0239,-2.9854
2839.8438,5.1962,-0.6227,8.6009,0.1747,10.7041,4.0197,-3.7838,7.3286,3.9302,-5.5507,-1.0755,-5.5605,3.6064,-2.0420,-4.6645,-8.2834,5.2374,-4.5272,0.8178
2843.7500,7.3572,3.4100,14.1324,1.2871,10.5869,7.9440,10.3653,7.0546,5.8728,-4.9768,0.5543,-2.8653,5.4515,-2.2018,-2.4690,-11.9609,5.4556,-2.3657,4.9031
2847.6562,9.6427,7.9394,16.7046,1.2151,8.7007,9.9968,20.3473,4.8065,8.2409,-2.4483,4.8221,-1.0794,7.0388,-2.9464,0.9315,-16.2841,3.6383,0.8917,8.8468
2851.5625,12.1184,12.8456,16.5421,-0.3678,6.1998,10.3833,21.2740,1.1624,11.2431,1.3867,10.7682,0.8077,9.0942,-4.4008,5.1329,-16.7940,1.7106,4.6976,11.9327
2855.4688,14.1605,16.7490,14.5565,-3.4305,3.6958,9.3111,12.7730,-3.0106,14.2349,4.9029,15.9196,3.0620,11.0294,-6.7599,9.5978,-11.8475,0.7413,7.5476,13.3808
2859.3750,14.4981,17.3788,11.5314,-7.4798,1.0497,6.6808,-0.7389,-6.8537,15.7242,6.3091,17.9462,4.7948,11.1360,-9.9632,13.7738,-3.6431,0.3002,7.6906,12.5651
2863.2812,11.8010,12.8603,7.6272,-11.7092,-2.1224,2.2274,-12.7701,-9.7526,13.9649,4.4971,16.0020,4.4799,7.7934,-13.5371,16.8203,3.4056,-0.9192,4.1077,9.2061
2867.1875,5.5638,3.2006,2.6207,-15.2897,-5.6951,-3.9221,-18.6541,-11.4324,7.9420,-0.4883,10.8954,1.0530,0.8203,-16.7280,17.4104,5.5924,-3.8314,-2.8262,3.5852
2871.0938,-3.2456,-9.0709,-3.3316,-17.6023,-8.6859,-10.7209,-17.9940,-11.9031,-1.7691,-7.4925,4.2407,-5.1649,-8.0305,-18.8009,14.1710,2.0899,-8.0800,-11.3760,-3.2603
2875.0000,-12.2730,-19.7339,-9.0927,-18.3000,-9.6539,-16.2470,-14.0543,-11.3214,-12.8418,-14.6823,-2.5361,-12.3742,-15.8293,-19.2804,6.7575,-4.8762,-12.1805,-19.1431,-9.5627
2878.9062,-18.7010,-24.8728,-12.7268,-17.2544,-7.6241,-18.5044,-10.7266,-9.8710,-21.9920,-20.1403,-8.5664,-18.1333,-20.0091,-18.0226,-3.1999,-11.6115,-14.4986,-24.0368,-13.2779
2882.8125,-20.5764,-22.8900,-12.4912,-14.5344,-2.9058,-16.5683,-9.4606,-7.7376,-26.4197,-22.4431,-13.2359,-20.6065,-19.6989,-15.1879,-12.2545,-15.0260,-14.2956,-25.0320,-12.9327
2886.7188,-17.7820,-15.2784,-7.9986,-10.4822,2.7915,-11.2909,-8.5129,-5.1817,-25.1302,-21.0894,-15.7994,-19.4363,-16.0384,-11.2511,-16.7082,-13.9645,-12.1260,-22.3798,-8.4601
2890.6250,-12.0373,-5.6401,-0.6938,-5.7960,7.0888,-4.9715,-5.0226,-2.6285,-19.3455,-16.6565,-15.4962,-15.7164,-11.3507,-7.0524,-14.7615,-9.3511,-9.4148,-17.2493,-1.4523
2894.5312,-5.8877,2.4278,6.7801,-1.4468,8.1113,-0.0792,1.8448,-0.6626,-11.7188,-10.5794,-12.1581,-11.1481,-7.7699,-3.7320,-7.7647,-3.4864,-7.6033,-11.0589,5.4813
2898.4375,-1.2890,7.2229,11.9711,1.6349,5.4146,2.1745,9.3519,0.1328,-4.8195,-4.5700,-6.7104,-6.9910,-6.1890,-2.3862,0.4629,0.9454,-7.4387,-4.8805,9.9888
2902.3438,1.3198,9.4222,13.8528,2.9539,0.1255,2.4382,12.7064,-0.5589,0.1570,0.0949,-0.9654,-3.5109,-6.0943,-3.5097,5.9437,1.8400,-8.7563,0.7833,11.1285
2906.2500,2.8784,10.9636,13.0898,2.6479,-5.7478,2.5480,8.6563,-2.5691,3.6335,3.0410,3.2965,-0.2305,-6.2445,-6.5591,6.9430,-1.4814,-10.7290,5.7909,9.6524
2910.1562,4.6462,13.2177,11.1992,1.3086,-10.3828,4.0377,-1.6092,-5.2343,6.7525,4.7294,5.2914,3.2993,-5.6461,-10.0275,4.7719,-7.7321,-12.3334,9.9389,7.2343
2914.0625,7.0137,15.7932,9.2552,-0.4711,-12.9363,6.9007,-12.6935,-7.6521,10.0450,5.8907,5.4674,6.8471,-4.1845,-12.1301,2.4399,-13.8364,-12.7909,12.6796,5.1985
2917.9688,9.0647,16.8084,7.0850,-2.4883,-13.6381,9.5239,-18.4943,-9.0925,12.7017,6.8563,4.8176,9.4746,-2.5756,-11.7503,2.1902,-16.1481,-11.8579,13.2446,3.6668
2921.8750,9.2278,14.3874,3.5268,-4.9390,-13.2399,9.8687,-16.5468,-9.3438,13.0347,7.2877,3.8686,10.1463,-1.7751,-9.0385,3.7869,-12.4169,-9.9193,11.1444,1.7271
2925.7812,6.5474,8.2632,-2.4660,-8.0183,-12.2901,7.0507,-9.9560,-8.7869,9.8262,6.5267,2.2418,8.4932,-2.3021,-5.2352,4.8300,-3.4592,-7.8482,6.7154,-1.5483
2929.6875,1.6256,0.3137,-10.6940,-11.4282,-10.7741,2.1474,-5.3123,-8.1488,3.5528,4.3123,-0.7978,5.1422,-3.9219,-1.8177,2.8148,6.7089,-6.6267,1.2816,-6.0536
2933.5938,-3.5035,-6.3751,-19.3852,-14.2222,-8.3426,-2.3899,-7.9369,-8.0761,-3.4861,1.2872,-5.2726,1.3723,-5.8438,0.4384,-2.6919,12.7496,-6.8424,-3.2852,-10.4123
2937.5000,-6.5350,-9.2926,-25.9270,-15.1812,-4.8832,-4.3304,-17.8566,-8.7724,-8.3365,-1.1684,-9.8865,-1.6271,-7.2306,1.8294,-9.4616,11.0177,-8.3098,-5.4161,-12.7637
2941.4062,-6.3023,-7.9439,-28.1828,-13.5005,-0.9178,-3.1328,-29.4791,-9.8938,-9.1034,-1.7408,-12.5474,-3.3284,-7.6335,3.2968,-14.0659,1.8742,-10.0697,-4.6027,-11.9900
2945.3125,-3.4513,-4.0296,-25.5544,-9.3011,2.5554,-0.2531,-35.2918,-10.7322,-6.0399,-0.0808,-11.7472,-3.8786,-7.0637,5.5732,-14.2807,-10.2976,-10.8243,-1.5771,-8.4634
2949.2188,0.0750,-0.3142,-19.1716,-3.5837,4.7043,1.9087,-30.9879,-10.5564,-1.2708,2.8765,-7.7541,-3.6340,-5.7074,8.5743,-10.6191,-19.5343,-9.5803,2.1994,-3.7669
2953.1250,2.3520,1.0271,-11.1950,2.3380,5.4963,1.6457,-18.4003,-8.9251,2.6262,5.4520,-2.6252,-2.6921,-3.5745,11.4851,-5.8763,-21.7032,-6.1210,5.3828,0.3681
2957.0312,2.6557,-0.4620,-3.7571,7.4964,5.7780,-0.9835,-4.2327,-5.8530,4.1767,6.2882,1.0728,-0.8727,-0.4182,13.4174,-3.0896,-16.7094,-1.0453,7.3594,3.0855
2960.9375,1.7311,-3.5133,1.8088,11.5324,6.6533,-4.3417,4.3864,-1.8215,3.6698,5.2080,1.9234,1.8189,3.9564,14.0653,-3.4755,-8.1581,4.5796,8.2579,4.6436
2964.8438,1.0673,-6.0922,5.1209,14.4113,8.5737,-6.4244,4.3104,2.3141,2.5952,3.2735,0.4695,4.6812,9.2181,13.8146,-5.8340,-0.8772,9.6594,8.4635,5.7785
2968.7500,1.8016,-6.6079,6.4193,15.9091,10.8390,-6.1749,-2.2635,5.4904,2.4114,2.0181,-1.4122,6.3089,14.2847,13.2386,-7.7241,1.9089,13.3238,8.1091,6.7976
2972.6562,4.0568,-4.6517,6.1522,15.3992,11.9621,-4.0114,-10.1158,6.6944,3.5979,2.4073,-2.0406,5.2745,17.6372,12.4452,-7.3791,-0.0862,14.9390,6.9977,7.1929
2976.5625,7.0855,-0.9714,4.7953,12.2297,10.7150,-1.3336,-14.9768,5.3200,5.5935,4.2447,-1.1492,1.1102,18.0778,10.8719,-4.8718,-4.9507,14.0722,5.0072,6.1013
2980.4688,9.9436,3.1007,2.9171,6.4682,7.1289,0.4834,-16.1231,1.5281,7.4777,6.3903,0.1271,-5.1240,15.4649,7.7552,-1.7491,-10.4430,10.6091,2.5821,3.2191
2984.3750,12.0723,6.3082,1.2591,-0.5875,2.6915,0.8279,-15.8880,-3.5954,8.7141,7.5683,0.4002,-11.1858,10.9035,2.9248,0.4005,-15.3942,5.0082,0.7921,-0.6149
2988.2812,13.3648,7.8713,0.6123,-6.6602,-0.4588,-0.1086,-16.8642,-8.2822,9.3541,7.1608,-0.6945,-14.7836,6.2042,-2.7337,1.2098,-19.7015,-1.5565,0.7725,-3.6986
2992.1875,13.8195,7.5665,1.4868,-9.5083,-0.8074,-1.8220,-19.2800,-10.7414,9.6575,5.4619,-2.1592,-14.7961,2.9362,-7.5709,1.6481,-23.2732,-7.4160,2.8896,-4.4558
2996.0938,13.2434,5.6268,3.8050,-8.1243,1.6810,-3.9766,-20.6987,-9.9741,9.6115,3.3100,-2.4821,-11.7817,1.7027,-10.0634,3.0220,-25.1444,-10.9770,6.2780,-2.4098
3000.0000,11.3704,2.6146,6.8774,-3.3331,5.7105,-6.4752,-18.1921,-6.3049,8.8692,1.4562,-0.9189,-7.4632,2.1182,-9.6680,5.7915,-23.7190,-11.3247,9.1904,1.5798
3003.9062,8.3049,-0.7034,9.7331,2.6388,9.6368,-9.1608,-11.1175,-1.2802,7.1864,0.1535,1.8960,-3.5719,3.4434,-7.0316,9.2032,-18.0099,-8.4731,10.0202,5.9740
3007.8125,4.8287,-3.5273,11.6146,7.3684,12.5151,-11.5398,-2.1615,3.0699,4.9188,-0.7969,4.5264,-0.8548,5.3374,-3.4423,11.9875,-8.8037,-3.1393,8.3223,9.5835
3011.7188,2.1692,-5.2546,12.3164,9.4491,14.4354,-12.8633,4.2809,5.2155,3.0400,-1.6858,5.9880,1.1127,8.0937,0.0152,13.4561,1.3176,3.7096,5.1028,12.1835
3015.6250,1.2854,-5.6791,12.1550,8.9590,15.9757,-12.5456,5.1949,4.7915,2.5441,-2.5753,6.5746,3.2671,12.1470,2.9470,14.0270,9.2400,11.1334,2.1352,14.2878
3019.5312,2.1944,-5.0288,11.6127,6.9716,17.3177,-10.5694,1.1348,2.5760,3.6661,-3.2748,7.5058,6.0955,17.2435,5.4570,14.7329,12.9547,18.1344,0.7476,16.3252
