Time,Fp1,F3,C3,P3,O1,F7,T3,T5,Fz,Fp2,F4,C4,P4,O2,F8,T4,T6,Cz,Pz
2066.4062,0.9499,-20.8808,-17.1201,-18.1659,-19.7787,-9.7686,-21.7091,-20.0733,-16.6765,2.8556,-17.3942,-13.9340,-18.4956,-17.7227,-7.3259,-17.1385,-17.1788,-17.9278,-18.0329
2070.3125,5.6185,-20.3760,-15.7908,-17.3748,-18.4987,-8.7251,-21.6499,-19.2493,-15.5309,5.9620,-14.4981,-12.3028,-16.3574,-15.8011,-2.6790,-13.3067,-14.7738,-16.7053,-16.6885
2074.2188,7.5265,-19.0623,-13.8484,-15.2969,-15.4934,-6.8579,-19.4966,-17.0010,-13.5798,7.3146,-11.4837,-10.3257,-12.8481,-12.8856,1.9314,-8.9824,-11.1977,-14.9874,-13.7916
2078.1250,5.9573,-16.7462,-11.4175,-11.9800,-10.9296,-4.6022,-15.2660,-13.0795,-11.2773,6.1360,-8.9881,-8.1481,-8.7162,-9.0644,5.2324,-5.1578,-7.1598,-13.1617,-9.7314
2082.0312,1.7886,-13.3342,-8.3398,-7.4948,-5.2070,-2.4317,-9.5530,-7.4331,-8.7132,2.7198,-7.0450,-5.4499,-4.5028,-4.3900,6.7478,-2.1728,-3.1219,-10.9611,-5.0108
2085.9375,-2.4880,-8.9639,-4.3773,-2.0947,0.9950,-0.5059,-3.4116,-0.5259,-5.5416,-1.1347,-5.0361,-1.7903,-0.4349,0.8809,7.1179,0.2446,0.7603,-7.7452,-0.1648
2089.8438,-3.7723,-4.1200,0.3815,3.5674,6.7673,1.4193,1.9159,6.5253,-1.3765,-2.6667,-2.1579,2.8538,3.3846,6.1313,7.7507,2.5922,4.4239,-3.2259,4.2458
2093.7500,0.0721,0.4446,5.3032,8.4812,11.2262,3.7957,5.4050,12.2629,3.6851,0.4509,1.9206,7.8224,6.7696,10.5423,9.9595,5.1624,7.6833,2.0054,7.7089
2097.6562,8.9104,4.0155,9.4308,11.6996,13.8866,6.9365,6.6701,15.5792,8.8451,8.5833,6.6807,12.0306,9.4641,13.5174,14.0660,7.8452,10.2411,6.6508,9.9577
2101.5625,20.0450,6.2815,12.0398,12.9088,14.9044,10.7289,6.1990,16.3658,12.9034,19.4080,10.9455,14.5994,11.3706,15.0575,19.0197,10.2521,11.9217,9.5139,11.1679
2105.4688,29.2153,7.5061,13.1294,12.7203,14.9769,14.5750,5.2170,15.6405,14.9090,28.6092,13.5494,15.4149,12.7550,15.7670,22.8376,12.0336,12.9046,10.3541,11.9524
2109.3750,32.5132,8.3637,13.4589,12.3908,14.9159,17.6087,5.1620,14.9813,14.7449,31.8584,14.0660,15.2174,14.1795,16.4368,23.6967,13.1468,13.7180,10.1207,13.0587
2113.2812,28.3238,9.5318,14.0653,13.0801,15.1648,19.0937,6.9803,15.5823,13.2629,27.1524,13.1167,15.1528,16.1458,17.4958,21.0879,13.8940,14.9446,10.3488,14.9117
2117.1875,18.2847,11.3004,15.5843,15.1274,15.5985,18.8016,10.6124,17.5435,11.8668,16.2084,12.0417,16.0969,18.7013,18.7481,16.3153,14.7230,16.8398,12.1304,17.3142
2121.0938,6.6630,13.4395,17.8535,17.8537,15.7555,17.1600,14.9825,19.8811,11.7799,3.9682,12.1152,18.1960,21.3390,19.6089,11.9509,15.9393,19.1524,15.3997,19.5521
2125.0000,-1.6580,15.3829,20.0731,20.0517,15.3255,15.0706,18.5420,21.2573,13.4186,-3.7415,13.7867,20.8946,23.3148,19.6599,10.4656,17.5269,21.2941,19.0397,20.8791
2128.9062,-3.5874,16.5743,21.3922,20.8238,14.5088,13.4765,20.0780,20.9218,16.2162,-3.2383,16.4215,23.3626,24.1673,19.0725,12.8089,19.1785,22.7282,21.7008,21.0484
2132.8125,0.6874,16.7462,21.4822,20.1710,13.9423,12.9133,19.3204,19.2055,18.9794,5.0031,18.7109,24.9825,24.0368,18.5308,17.8201,20.4892,23.2809,22.7014,20.4944
2136.7188,8.0216,15.9892,20.6845,18.9092,14.2105,13.2957,16.9906,17.2276,20.5617,16.6011,19.5041,25.5668,23.5105,18.6751,22.8911,21.1618,23.1404,22.3443,19.9952
2140.6250,14.2942,14.6418,19.6593,17.9905,15.3003,14.0622,14.2871,16.0443,20.4752,25.7486,18.5434,25.2265,23.0887,19.4885,25.5236,21.0965,22.5681,21.4630,20.0404
2144.5312,16.8756,13.1330,18.8410,17.7491,16.4384,14.5788,12.1642,15.8752,19.1166,28.5215,16.6441,24.0913,22.6966,20.1392,24.8235,20.3473,21.5905,20.6168,20.3789
2148.4375,16.0638,11.8824,18.1374,17.6510,16.4989,14.5440,10.8754,15.9726,17.5029,25.0429,15.1999,22.1647,21.6610,19.4753,21.9776,19.0300,19.9552,19.6167,20.1228
2152.3438,14.6022,11.2582,17.0981,16.7382,14.7470,14.1458,10.0434,15.2247,16.6827,19.1926,15.3231,19.4456,19.2296,16.8644,19.4028,17.2865,17.4131,17.7752,18.3812
2156.2500,15.6340,11.5122,15.3908,14.4277,11.4056,13.8904,9.1317,13.0312,17.1591,16.0694,17.1535,16.1811,15.2657,12.7669,19.1272,15.3229,14.0956,14.6690,14.9810
2160.1562,20.4774,12.6570,13.1782,11.0457,7.6148,14.2362,7.9189,9.7965,18.6382,18.8204,19.7642,12.9766,10.5654,8.5769,21.4738,13.4412,10.6397,10.7665,10.7275
2164.0625,27.7072,14.3512,11.0687,7.6767,4.7620,15.2850,6.6144,6.6715,20.2278,26.8151,21.7137,10.5804,6.4904,5.7777,24.9036,11.9651,7.8936,7.3514,6.9652
2167.9688,34.1172,15.9323,9.6689,5.4273,3.6103,16.7191,5.5692,4.7436,20.9560,36.2267,21.8921,9.4403,4.1195,4.9726,27.0841,11.0549,6.3724,5.7271,4.7138
2171.8750,36.8458,16.6750,9.0956,4.6572,3.8220,18.0038,4.8735,4.2812,20.3079,42.5116,20.1395,9.3499,3.5192,5.4811,26.4295,10.5395,5.8712,6.2726,3.9910
2175.7812,35.1896,16.1832,8.8571,4.7617,4.2215,18.7032,4.2201,4.5968,18.4849,43.1200,17.2778,9.4998,3.6929,5.8184,23.0820,9.9415,5.5727,8.0810,3.8318
2179.6875,30.9186,14.6763,8.2282,4.6727,3.6404,18.7110,3.1793,4.6207,16.2636,38.7538,14.5768,8.9767,3.2969,4.7572,18.7372,8.7624,4.6303,9.5048,3.0239
2183.5938,26.9960,12.9405,6.8486,3.7036,1.7766,18.2747,1.6658,3.7479,14.5585,32.5703,13.0207,7.4127,1.6431,2.2463,15.5263,6.8885,2.8397,9.2568,1.0489
2187.5000,25.6919,11.9107,5.0806,2.0971,-0.5205,17.8302,0.1867,2.3214,13.9457,28.0817,12.8281,5.3309,-0.7292,-0.4584,14.7693,4.8299,0.9002,7.2853,-1.4480
2191.4062,27.3917,12.1067,3.8236,0.8613,-1.7480,17.7624,-0.3930,1.3912,14.3992,27.2147,13.4841,3.8972,-2.3498,-1.5652,16.3976,3.5564,0.0336,4.7893,-3.0212
2195.3125,30.7789,13.2890,3.8946,1.0104,-0.7145,18.2157,0.5540,1.9265,15.3563,29.6642,14.2000,4.1882,-1.8047,0.0827,19.2937,3.9486,1.1781,3.3653,-2.3916
2199.2188,34.0602,14.5925,5.4192,2.7718,2.6507,19.0357,2.8898,4.0545,16.0547,33.6655,14.4725,6.4386,1.2532,4.2022,22.1520,6.1739,4.2918,3.9006,0.6417
2203.1250,36.2363,15.0885,7.6845,5.3424,7.1557,19.8494,5.6625,6.8649,15.9619,37.3924,14.3939,9.7875,5.7631,9.1449,24.2035,9.4121,8.2449,6.0033,4.9669
2207.0312,37.5515,14.4218,9.5705,7.3640,10.9411,20.2377,7.6000,8.9056,15.0952,39.9657,14.5585,12.7321,9.8121,12.7814,25.3888,12.1759,11.3857,8.3451,8.7544
2210.9375,38.9589,13.0748,10.2506,7.7651,12.4261,19.9189,7.8057,9.0105,14.0770,41.5462,15.6548,14.0198,11.7055,13.6154,26.0495,13.0930,12.4194,9.6213,10.4679
2214.8438,41.1326,12.0273,9.6547,6.3684,11.0358,18.8420,6.1707,6.9048,13.8682,42.6992,17.9853,13.3977,10.8472,11.4569,26.5193,11.6877,11.0473,9.3984,9.6265
2218.7500,43.7553,11.9810,8.3682,3.8625,7.3324,17.1198,3.2465,3.2343,15.2398,43.6318,21.1504,11.7072,7.9018,7.3220,26.9298,8.6620,8.0007,8.2450,6.8671
2222.6562,45.4765,12.6435,7.0602,1.2163,2.5734,14.8129,-0.2618,-0.9165,18.1774,43.8097,24.0255,10.2401,4.2232,2.7343,27.2379,5.4741,4.5168,7.0977,3.3628
2226.5625,44.4378,12.5948,5.8757,-0.9990,-1.9622,11.6990,-3.9525,-4.6319,21.5141,42.0808,25.0360,9.7747,1.0063,-1.0706,27.2603,3.4551,1.6441,6.3902,0.0629
2230.4688,38.9960,9.9251,4.2516,-2.8894,-5.4749,7.2282,-7.7918,-7.5114,23.0781,37.1293,22.6533,9.9404,-1.2752,-3.5801,26.5724,3.0113,-0.1964,5.6225,-2.7284
2234.3750,28.3378,3.3432,1.2955,-4.9713,-7.7744,0.7991,-11.8033,-9.6213,20.4546,28.0185,15.9719,9.3574,-2.8669,-4.9453,24.3921,3.4011,-1.2048,3.6908,-5.2395
2238.2812,12.8637,-6.8950,-3.5350,-7.6248,-9.1006,-7.7209,-15.7223,-11.2142,12.1320,14.6723,5.1805,6.4947,-4.3137,-5.6280,19.7236,3.2148,-1.8868,-0.2816,-7.7901
2242.1875,-5.7045,-18.8421,-9.9296,-10.7137,-9.8570,-17.5411,-18.9743,-12.4849,-1.5067,-1.8188,-8.2860,0.7042,-6.0100,-6.0742,11.8841,1.2404,-2.7190,-6.2343,-10.4239
2246.0938,-24.6082,-29.6719,-16.7484,-13.6570,-10.4366,-26.9348,-21.0395,-13.5170,-17.9504,-19.2411,-22.0631,-7.2347,-8.0305,-6.6087,1.1579,-2.8242,-4.0091,-13.0970,-12.8829
2250.0000,-40.8341,-37.0400,-22.5619,-15.8673,-11.1807,-33.8437,-21.9066,-14.3768,-33.3747,-34.8207,-33.6105,-15.4264,-10.2701,-7.5130,-10.9332,-8.2306,-5.9481,-19.3935,-14.8827
2253.9062,-52.2558,-40.2276,-26.3698,-17.2085,-12.3938,-36.8762,-22.2119,-15.2092,-44.2367,-46.2608,-41.1348,-21.8522,-12.6821,-9.1119,-22.1032,-13.6547,-8.6984,-24.0885,-16.4155
2257.8125,-58.6238,-40.4015,-28.0744,-18.1317,-14.3274,-36.1476,-22.8962,-16.2367,-48.8708,-52.8213,-44.2627,-25.4472,-15.3803,-11.7303,-30.3737,-17.9606,-12.3749,-27.1058,-17.8223
2261.7188,-61.7504,-39.8418,-28.4647,-19.4102,-17.1175,-33.4023,-24.6053,-17.6855,-48.2174,-55.7795,-44.1134,-26.6230,-18.5389,-15.5276,-35.1063,-20.7839,-16.9171,-29.2177,-19.5905
2265.6250,-64.5768,-40.6055,-28.7714,-21.6745,-20.7199,-31.2386,-27.2784,-19.7188,-45.2476,-57.8203,-42.7120,-26.9474,-22.2067,-20.3357,-37.2902,-22.6194,-21.9798,-31.4480,-22.0489
2269.5312,-69.5255,-43.4256,-30.0663,-25.0591,-24.8903,-31.8051,-30.2315,-22.4088,-43.3763,-61.5443,-42.0404,-28.2020,-26.2024,-25.6256,-38.8468,-24.4123,-26.9660,-34.4284,-25.1848
2273.4375,-77.1180,-47.4828,-32.8090,-29.1533,-29.2171,-35.7004,-32.6598,-25.7063,-44.7524,-67.9434,-43.2248,-31.3875,-30.1590,-30.6372,-41.3980,-26.9391,-31.2166,-38.1051,-28.6785
2277.3438,-85.7657,-51.1193,-36.7098,-33.2246,-33.1874,-41.7091,-34.1635,-29.3610,-49.3607,-75.8281,-46.2511,-36.2323,-33.6525,-34.6073,-45.3224,-30.3447,-34.2461,-41.8956,-32.0764
2281.2500,-92.8818,-52.9841,-40.9048,-36.5397,-36.2758,-47.5071,-34.9054,-32.8431,-55.3623,-82.6284,-50.2725,-41.4308,-36.3118,-37.0001,-49.7120,-34.0788,-35.8896,-45.0964,-34.9522
2285.1562,-96.5252,-52.8519,-44.3278,-38.6112,-38.0731,-50.8808,-35.3261,-35.4032,-60.3401,-86.0510,-54.2206,-45.4056,-37.8706,-37.6715,-53.1776,-37.2314,-36.3053,-47.2337,-36.9765
2289.0625,-96.4025,-51.6230,-46.1280,-39.3100,-38.4504,-50.7378,-35.7009,-36.3657,-62.6222,-85.4566,-57.3063,-47.1273,-38.2106,-36.9373,-54.8523,-39.0568,-35.8788,-48.1781,-37.9342
2292.9688,-93.5571,-50.5749,-45.9899,-38.8674,-37.6916,-47.3807,-35.9294,-35.5583,-61.9147,-82.0160,-59.1534,-46.5476,-37.4402,-35.5187,-54.8507,-39.3929,-35.1090,-48.0519,-37.7704
2296.8750,-89.1058,-50.4232,-44.2443,-37.8010,-36.4731,-42.0333,-35.7208,-33.5934,-59.0153,-77.5941,-59.6155,-44.4718,-35.9651,-34.3368,-53.9148,-38.7499,-34.5062,-47.0758,-36.6741
2300.7812,-83.1482,-50.8354,-41.7078,-36.7549,-35.6071,-36.0563,-34.9795,-31.7062,-54.9964,-73.2648,-58.5451,-42.0128,-34.4310,-34.1663,-52.6276,-38.0155,-34.4724,-45.4704,-35.1042
2304.6875,-74.8188,-50.6927,-39.2934,-36.2456,-35.6137,-30.3875,-34.0107,-31.1179,-50.5133,-68.6214,-55.7681,-39.9720,-33.4627,-35.2526,-50.8928,-37.9276,-35.1370,-43.4192,-33.6480
2308.5938,-63.4995,-48.8698,-37.5558,-36.3794,-36.3452,-25.4580,-33.3203,-32.2498,-45.6756,-62.4187,-51.2924,-38.4757,-33.2874,-37.0840,-48.1139,-38.5922,-36.2061,-41.0377,-32.7208
2312.5000,-50.1684,-44.9701,-36.4048,-36.6972,-36.9300,-21.4395,-33.1398,-34.3064,-40.4204,-54.0180,-45.5486,-37.0211,-33.4851,-38.5009,-43.9052,-39.3276,-36.9524,-38.3231,-32.2713
2316.4062,-37.6386,-39.5396,-35.1705,-36.3035,-36.1542,-18.4741,-33.0774,-35.5858,-34.9605,-44.4412,-39.4099,-34.8614,-33.1042,-38.1760,-38.7098,-38.9691,-36.4558,-35.1414,-31.7237
2320.3125,-29.2200,-33.6732,-33.0142,-34.2925,-33.1242,-16.6494,-32.2301,-34.4131,-29.8789,-36.0921,-33.8974,-31.4960,-31.1686,-35.2748,-33.7628,-36.5202,-34.0504,-31.3209,-30.2618
2324.2188,-26.5905,-28.3462,-29.4664,-30.2840,-27.8420,-15.7794,-29.7481,-30.1573,-25.7896,-31.2128,-29.7220,-27.0075,-27.3190,-29.9543,-30.3605,-31.8199,-29.7640,-26.8470,-27.3305
2328.1250,-28.3867,-23.9390,-24.7681,-24.7516,-21.3306,-15.2557,-25.4721,-23.6865,-22.8586,-30.1476,-26.9509,-22.0781,-22.1804,-23.4014,-28.9614,-25.8342,-24.4694,-22.0339,-23.0506
2332.0312,-30.6437,-20.2244,-19.7912,-18.9057,-15.1985,-14.1908,-20.1730,-16.9484,-20.5988,-30.7288,-25.0078,-17.6828,-17.1680,-17.3458,-28.8042,-20.3404,-19.5897,-17.5117,-18.2597
2335.9375,-28.9571,-16.7231,-15.5641,-14.1383,-10.8654,-11.8202,-15.1873,-11.9165,-18.1287,-29.3631,-23.0010,-14.6118,-13.7794,-13.2742,-28.3546,-17.0955,-16.4537,-13.9647,-14.1111
2339.8438,-21.0272,-13.1004,-12.6802,-11.3130,-8.8751,-7.9045,-11.6594,-9.5367,-14.7206,-23.2142,-20.1722,-13.0599,-12.7561,-11.7433,-26.2792,-16.8983,-15.6195,-11.7360,-11.4441
2343.7500,-7.9637,-9.3216,-10.9508,-10.3004,-8.6653,-2.8526,-9.8810,-9.2954,-10.2511,-12.0774,-16.2182,-12.4979,-13.6047,-12.1365,-22.2661,-19.0605,-16.5370,-10.5512,-10.2915
2347.6562,6.4411,-5.5320,-9.5212,-10.0352,-8.8952,2.5090,-9.1507,-9.6202,-5.2516,1.2970,-11.3585,-11.9085,-14.7803,-12.9741,-17.1347,-21.6298,-17.7526,-9.5762,-9.8255
2351.5625,17.9295,-1.8598,-7.3931,-9.0882,-8.1286,7.3469,-8.2349,-8.8244,-0.5620,12.6855,-6.1881,-10.2930,-14.4602,-12.6142,-12.2033,-22.3088,-17.5792,-7.8390,-8.7941
2355.4688,24.0558,1.6409,-4.0535,-6.4574,-5.5194,11.1411,-6.1356,-6.0310,3.1382,18.7806,-1.4478,-7.2079,-11.5069,-10.0143,-8.4037,-19.6238,-14.9175,-4.8035,-6.2281
2359.3750,25.2034,4.8684,0.1503,-2.1627,-1.1924,13.7552,-2.7051,-1.5975,5.6027,19.0385,2.1823,-3.0547,-6.1216,-5.2222,-5.7687,-13.7316,-9.8340,-0.7652,-2.0467
2363.2812,23.9432,7.5348,4.1074,2.6736,3.8080,15.3067,1.2320,3.1071,6.9718,15.9095,4.2406,1.0443,0.1491,0.6010,-3.6066,-6.4211,-3.6212,3.1883,2.7661
2367.1875,23.3570,9.2142,6.4716,6.3220,7.9481,16.0081,4.2939,6.3845,7.5298,13.3686,4.6077,3.7506,5.0702,5.6364,-1.1694,-0.2846,1.7099,5.6715,6.5361
2371.0938,25.4024,9.6081,6.3546,7.2928,9.8433,16.0984,5.2589,7.0000,7.5023,14.6489,3.5791,4.1577,6.7382,8.1739,1.7024,2.5301,4.2973,5.7085,7.6806
2375.0000,30.1253,8.8350,3.8314,5.1331,8.8794,15.8437,3.7200,4.7612,7.0333,20.4732,1.8201,2.2569,4.4963,7.3923,4.4100,1.3474,3.2850,3.2847,5.5405
2378.9062,35.8852,7.4791,-0.0032,0.7697,5.5805,15.4971,0.3642,0.6788,6.2905,28.7222,0.1514,-1.0251,-0.6884,3.8103,5.9845,-2.7468,-0.7269,-0.5628,0.8438
2382.8125,40.2455,6.2913,-3.4777,-3.8162,1.5142,15.1686,-3.2729,-3.3651,5.5358,35.6428,-0.7858,-4.2517,-6.5943,-0.8447,5.7318,-7.4927,-5.8846,-4.1868,-4.4883
2386.7188,41.0465,5.7203,-5.0974,-6.4855,-1.3266,14.6951,-5.4953,-5.3734,5.0493,37.8853,-0.8173,-6.1572,-10.7327,-4.3771,3.7000,-10.5996,-9.8964,-6.0996,-8.1763
2390.6250,37.2986,5.6158,-4.2577,-6.0099,-1.4884,13.6706,-5.2930,-4.1750,4.9511,34.2631,-0.2903,-6.2375,-11.5138,-5.1818,0.6902,-10.8502,-11.1094,-5.6894,-8.7027
2394.5312,29.6651,5.3498,-1.5599,-2.7734,1.0722,11.7013,-2.9407,-0.1422,5.0790,26.3311,0.1708,-4.9498,-9.0191,-3.1047,-2.1532,-8.6047,-9.3180,-3.5151,-6.1444
2398.4375,20.3529,4.2930,1.4531,1.3069,4.7248,8.7491,0.0059,4.7435,5.0437,17.5125,0.0691,-3.4238,-4.9566,0.3917,-3.9041,-5.4779,-5.8580,-1.0160,-2.2281
2402.3438,12.3148,2.3012,3.0420,3.6744,6.7932,5.2977,1.4116,7.6705,4.4408,11.2645,-0.6660,-2.8455,-1.7786,2.9273,-4.2585,-3.4001,-2.8951,0.2252,0.5019
2406.2500,7.9397,-0.1580,2.1329,2.4315,4.8803,2.1585,-0.3200,6.3633,3.0660,9.2667,-1.6986,-3.8455,-1.4017,2.4526,-3.6071,-3.5912,-2.2638,-0.7089,0.0141
2410.1562,7.7857,-2.3459,-1.1521,-2.6320,-1.7670,-0.0101,-5.2886,0.3611,0.9855,10.6072,-2.6154,-6.2082,-4.2220,-1.6220,-2.7910,-5.9915,-4.4946,-3.6153,-4.0983
2414.0625,10.1010,-3.8077,-5.5823,-9.8524,-11.6321,-1.1504,-11.8746,-8.5370,-1.5632,12.4012,-3.3206,-9.0345,-8.9713,-8.0599,-2.6867,-9.4159,-8.5754,-7.3048,-10.3593
2417.9688,11.5842,-4.7166,-9.4740,-16.4716,-21.4678,-1.8776,-17.4591,-17.0109,-4.3235,11.4940,-4.1829,-11.2362,-13.4777,-14.4160,-3.8065,-12.2784,-12.5700,-10.2386,-16.1670
2421.8750,9.1298,-5.7318,-11.5379,-19.9693,-27.7746,-3.0813,-19.7462,-21.8105,-7.0827,6.2780,-5.7842,-12.0694,-15.8583,-18.2851,-6.0670,-13.4340,-14.7024,-11.3029,-19.1337
2425.7812,1.6073,-7.4709,-11.4451,-19.2289,-28.4365,-5.3081,-17.9565,-21.3385,-9.6115,-2.4138,-8.4152,-11.4233,-15.4297,-18.4662,-8.8137,-12.6600,-14.2539,-10.2965,-18.2435
2429.6875,-9.4210,-10.0005,-9.8226,-14.9314,-23.6363,-8.3603,-13.2025,-16.3424,-11.5878,-11.8359,-11.6815,-9.7478,-12.8412,-15.4105,-11.0983,-10.5646,-11.7726,-7.8967,-14.1984
2433.5938,-20.5494,-12.7495,-7.7553,-9.0453,-15.6046,-11.4155,-7.8357,-9.3692,-12.6535,-18.9349,-14.5509,-7.7240,-9.4573,-10.7865,-12.1101,-8.0738,-8.5625,-5.1921,-8.8463
2437.5000,-28.4615,-14.9324,-6.1596,-3.7855,-7.4325,-13.6051,-4.1755,-3.3721,-12.6404,-22.0478,-15.8916,-5.9128,-6.4879,-6.5214,-11.5737,-5.8816,-5.8631,-3.1098,-4.1341
2441.4062,-31.7503,-16.1721,-5.4252,-0.6633,-1.6698,-14.6507,-3.3823,-0.3245,-11.8207,-21.6891,-15.1986,-4.5832,-4.4562,-3.9290,-9.9136,-4.2080,-4.2702,-2.0803,-1.2502
2445.3125,-31.4982,-16.8425,-5.4839,-0.0898,0.5500,-15.0999,-5.1034,-0.5927,-10.9465,-20.0119,-13.0292,-3.7681,-3.2732,-3.3688,-8.0717,-2.9479,-3.7007,-2.0684,-0.3929
2449.2188,-30.3077,-17.8387,-6.1418,-1.5960,-0.4639,-15.9710,-7.9992,-3.2609,-10.9434,-19.3527,-10.8064,-3.4347,-2.7118,-4.4729,-7.0347,-2.0114,-3.7845,-2.8372,-1.1248
2453.1250,-30.4756,-19.9050,-7.3504,-4.3701,-3.5759,-18.0313,-10.7163,-7.0062,-12.3726,-20.7900,-10.0377,-3.5986,-2.8102,-6.6238,-7.2998,-1.5475,-4.2962,-4.1834,-2.9091
2457.0312,-32.5119,-22.9932,-9.1933,-7.7132,-7.5745,-21.1951,-12.6609,-10.8744,-14.9854,-23.5646,-11.3918,-4.2925,-3.8619,-9.3043,-8.5663,-1.8762,-5.2903,-5.9704,-5.4048
2460.9375,-34.9134,-26.1259,-11.6354,-11.1931,-11.6240,-24.4599,-14.1470,-14.5274,-17.7046,-25.6242,-14.2069,-5.4364,-6.0382,-12.1531,-9.8469,-3.2018,-6.8982,-7.9966,-8.3891
2464.8438,-35.2501,-27.9046,-14.2945,-14.5403,-15.2972,-26.4468,-15.9415,-17.9837,-19.1264,-24.8821,-16.7786,-6.7434,-9.0072,-14.8329,-9.9709,-5.3494,-9.0268,-9.8894,-11.5089
2468.7500,-31.8171,-27.3517,-16.4773,-17.4830,-18.3594,-26.2213,-18.5909,-21.2043,-18.3006,-20.4366,-17.3043,-7.7687,-11.9130,-16.9357,-8.2321,-7.7351,-11.2441,-11.1830,-14.1750
2472.6562,-24.8278,-24.5436,-17.5007,-19.6826,-20.5626,-23.8878,-21.9678,-23.8752,-15.3339,-13.1240,-14.9461,-8.0939,-13.7700,-18.0494,-4.8326,-9.5942,-12.9464,-11.5590,-15.7371
2476.5625,-16.4853,-20.6236,-17.0753,-20.7910,-21.5986,-20.5986,-25.2614,-25.4967,-11.4328,-5.2079,-10.3778,-7.5335,-13.9865,-17.9241,-0.8675,-10.3067,-13.6528,-11.0661,-15.8071
2480.4688,-9.9545,-17.1939,-15.4708,-20.5545,-21.1928,-17.9703,-27.3468,-25.6347,-8.3280,0.5656,-5.4784,-6.2332,-12.6360,-16.5814,2.1703,-9.6221,-13.1934,-10.1264,-14.4634
2484.3750,-7.8291,-15.4757,-13.3455,-18.8981,-19.2484,-17.2477,-27.2993,-24.1278,-7.3910,2.1014,-2.3451,-4.6045,-10.3082,-14.2794,3.1208,-7.6993,-11.6861,-9.3000,-12.1773
2488.2812,-10.8742,-15.7488,-11.3789,-15.9910,-15.9619,-18.6827,-24.8210,-21.1626,-8.9420,-1.1653,-2.2064,-3.1483,-7.7106,-11.3913,1.7394,-5.0197,-9.3980,-8.9719,-9.5451
2492.1875,-17.6278,-17.3640,-9.9761,-12.3093,-11.8768,-21.4532,-20.4378,-17.2580,-12.1290,-7.9607,-4.8615,-2.2696,-5.3502,-8.3215,-1.1866,-2.2768,-6.6708,-9.1871,-7.0529
2496.0938,-25.0200,-19.2467,-9.2233,-8.6538,-7.8491,-24.1393,-15.4069,-13.2173,-15.4198,-15.5788,-8.9330,-2.1591,-3.4998,-5.5119,-4.2596,-0.2652,-3.9663,-9.7343,-5.0353
2500.0000,-29.7352,-20.5288,-9.0541,-6.0225,-4.8745,-25.4790,-11.3362,-10.0197,-17.4034,-20.9256,-12.7195,-2.7605,-2.3643,-3.4599,-6.1981,0.2990,-1.9103,-10.3769,-3.7789
2503.9062,-29.7220,-20.9323,-9.4225,-5.2813,-3.7715,-24.9953,-9.5976,-8.5713,-17.4554,-21.8434,-15.0933,-3.8013,-2.1837,-2.6223,-6.4633,-0.9287,-1.1539,-11.0257,-3.5807
2507.8125,-25.1697,-20.7487,-10.3146,-6.7382,-4.8205,-23.1845,-10.7395,-9.3295,-15.9421,-18.1450,-15.9192,-4.8793,-3.1049,-3.1906,-5.4319,-3.6175,-2.0264,-11.7235,-4.6263
2511.7188,-18.4616,-20.5344,-11.6178,-9.8760,-7.5670,-21.1991,-14.1857,-11.9840,-13.9280,-11.8010,-15.8323,-5.6098,-4.9224,-4.8902,-4.0418,-6.6886,-4.2002,-12.4964,-6.7626
2515.6250,-13.0839,-20.7769,-13.0216,-13.4831,-10.9699,-20.2256,-18.4420,-15.4571,-12.6114,-6.0883,-15.6345,-5.8145,-6.9775,-7.0127,-3.1577,-8.6738,-6.6797,-13.2487,-9.3929
2519.5312,-12.0093,-21.7242,-14.1071,-16.1935,-13.8794,-20.9050,-21.7758,-18.3325,-12.8047,-4.0730,-15.7761,-5.6602,-8.4097,-8.7435,-3.0803,-8.4381,-8.2448,-13.8210,-11.6630
2523.4375,-16.3931,-23.3917,-14.5922,-17.1431,-15.5760,-23.0914,-23.0284,-19.5200,-14.6780,-7.2265,-16.2438,-5.6198,-8.6473,-9.6002,-3.5080,-5.8800,-8.1271,-14.1521,-12.8677
2527.3438,-25.2653,-25.6307,-14.5235,-16.3218,-16.0110,-26.0391,-22.0864,-18.7417,-17.7972,-14.9247,-16.8263,-6.1914,-7.7640,-9.6541,-3.9388,-2.1180,-6.4607,-14.3532,-12.7887
2531.2500,-36.3062,-28.1429,-14.2076,-14.3795,-15.5714,-28.8566,-19.7271,-16.5025,-21.3471,-25.0351,-17.4412,-7.4836,-6.3826,-9.3372,-4.1793,1.0704,-4.1557,-14.5612,-11.6971
2535.1562,-47.1224,-30.4441,-13.8890,-12.0336,-14.5542,-30.9305,-16.9604,-13.5747,-24.4011,-35.1103,-18.2039,-8.9380,-5.1546,-8.9586,-4.5446,2.2940,-2.2472,-14.6565,-10.0144
2539.0625,-56.1648,-31.8829,-13.4305,-9.5321,-12.7920,-32.0771,-14.3461,-10.3984,-26.1582,-43.3704,-19.1815,-9.4601,-4.2205,-8.3255,-5.5684,1.4297,-1.1805,-14.1174,-7.9243
2542.9688,-62.7762,-31.8192,-12.3046,-6.6019,-9.7948,-32.3902,-11.7764,-6.8850,-26.1379,-48.9300,-20.0855,-8.0044,-3.1145,-6.8274,-7.4318,-0.2764,-0.5692,-12.2408,-5.2921
