Time,Fp1,F3,C3,P3,O1,F7,T3,T5,Fz,Fp2,F4,C4,P4,O2,F8,T4,T6,Cz,Pz
2109.3750,2.2858,-1.6788,-2.2315,-6.9738,-1.6670,-4.3138,-2.3656,-3.8611,-1.3728,0.9299,2.7071,-1.4214,2.7723,0.8878,5.3525,0.3670,6.2818,-3.5619,3.8025
2113.2812,5.1107,-1.6234,-1.3267,-7.2156,-1.3383,-1.9970,-3.8613,-2.9012,-1.1409,2.9350,2.8066,-1.4992,3.2331,1.6665,7.6939,3.0469,7.6949,-3.7172,2.5611
2117.1875,7.4058,-1.8318,-1.2485,-6.7074,-0.4159,0.2144,-4.4177,-1.2460,-1.1752,4.8716,2.5415,-1.5652,3.5965,2.7418,8.4263,6.0612,8.0912,-4.3273,1.1096
2121.0938,8.5763,-2.3637,-2.1354,-5.9184,0.0840,0.7902,-3.3870,-0.0510,-1.7089,6.4026,1.8224,-1.6627,3.3550,3.2633,7.3806,8.3122,6.9175,-5.3808,-0.1601
2125.0000,7.5242,-3.2785,-3.5065,-5.0869,-0.2446,-1.0090,-1.2753,0.2081,-2.9011,5.9749,0.3995,-1.8647,2.3451,2.8172,4.8197,8.8502,4.3845,-6.5222,-0.8165
2128.9062,3.5401,-4.4474,-4.5661,-4.1841,-1.0564,-4.6091,0.6433,-0.0913,-4.6379,2.1462,-1.7974,-2.2214,0.8397,1.5734,1.4208,7.4187,1.3783,-7.3597,-0.6487
2132.8125,-2.9077,-5.5522,-4.7614,-3.1587,-1.7125,-8.3937,1.2256,-0.2026,-6.5481,-5.0426,-4.4263,-2.7640,-0.6832,-0.0034,-1.9633,4.5472,-1.0607,-7.8103,0.1320
2136.7188,-10.1484,-6.2965,-4.1866,-2.1933,-1.8973,-10.6440,0.2240,0.2751,-8.2296,-13.7421,-6.8319,-3.5346,-1.8944,-1.5784,-4.6699,1.1698,-2.3323,-8.1945,0.9267
2140.6250,-16.1078,-6.6256,-3.5134,-1.7008,-1.8838,-10.5586,-1.5916,1.0206,-9.4864,-21.2250,-8.4102,-4.5684,-2.8144,-3.1370,-6.4845,-1.9102,-2.5589,-8.9723,1.0543
2144.5312,-19.3231,-6.7179,-3.4721,-2.0229,-2.2596,-8.6768,-2.9835,1.2313,-10.3495,-25.2898,-8.9349,-5.7964,-3.7104,-4.8094,-7.5791,-4.3041,-2.3972,-10.2932,0.1685
2148.4375,-19.4105,-6.7048,-4.2519,-3.0723,-3.3707,-6.4107,-3.0468,0.2766,-10.8410,-25.0799,-8.5639,-6.9237,-4.7813,-6.5201,-8.1400,-5.8966,-2.5372,-11.6992,-1.4753
2152.3438,-16.7080,-6.3566,-5.2721,-4.2369,-4.9602,-5.0031,-1.7250,-1.7546,-10.6874,-20.8733,-7.5188,-7.4118,-5.8803,-7.8077,-7.9624,-6.4753,-3.2306,-12.2380,-3.0888
2156.2500,-11.5343,-5.0633,-5.5214,-4.6867,-6.3057,-4.6349,0.2394,-4.0423,-9.2858,-13.3180,-5.7358,-6.6556,-6.4998,-8.0229,-6.3689,-5.5365,-4.1395,-10.9734,-3.7399
2160.1562,-3.8313,-2.2375,-4.2524,-3.9066,-6.7568,-4.3112,1.8004,-5.5801,-6.0543,-2.9961,-2.8383,-4.3163,-6.0514,-6.7972,-2.6138,-2.5396,-4.5692,-7.5874,-2.8397
2164.0625,6.4031,2.1007,-1.5505,-2.0854,-6.2536,-2.6098,2.1828,-5.8802,-0.9793,9.2539,1.4692,-0.6263,-4.2641,-4.4330,3.4439,2.5084,-3.9142,-2.6860,-0.4487
2167.9688,18.2430,7.0202,1.6280,-0.0677,-5.4202,1.2289,1.2016,-5.3184,5.0480,21.6837,6.8660,3.5550,-1.4360,-1.8885,10.8732,8.5988,-2.0425,2.4074,2.7593
2171.8750,29.3725,10.9800,3.9860,1.1253,-5.1471,6.6306,-0.7741,-4.8658,10.4276,31.5460,12.1999,7.0370,1.6299,-0.3077,17.8160,13.8605,0.5895,6.2672,5.8294
2175.7812,36.6684,12.6295,4.6347,0.8969,-5.9609,11.8912,-3.0867,-5.3901,13.5497,36.0556,15.8675,8.8280,3.9797,-0.3717,22.2560,16.3674,3.1304,8.0280,7.9448
2179.6875,37.6564,11.5972,3.5712,-0.5928,-7.6311,15.1058,-5.0844,-7.0198,13.5945,33.9284,16.6274,8.6127,4.9492,-1.8927,22.9818,15.1824,4.7142,7.7174,8.7092
2183.5938,31.9190,8.7119,1.5987,-2.5677,-9.2946,15.1985,-6.3168,-9.0163,10.9250,26.3519,14.3278,6.8896,4.4462,-3.9234,20.1491,10.9590,4.8300,6.0983,8.1855
2187.5000,21.4529,5.4739,-0.2154,-4.1318,-10.0076,12.4023,-6.6129,-10.2453,6.8256,16.4950,10.0391,4.6762,2.9323,-5.3219,15.0955,5.6486,3.5114,4.1627,6.7413
2191.4062,9.6716,3.1267,-1.1571,-4.7812,-9.3441,7.9651,-6.0752,-9.9279,2.7710,7.7209,5.4725,2.9514,1.1406,-5.4172,9.5537,1.4425,1.2758,2.6106,4.8392
2195.3125,-0.3071,1.9649,-1.1720,-4.6144,-7.6485,3.3746,-5.0071,-8.1667,-0.2883,1.6982,2.0528,2.1675,-0.2999,-4.3646,4.7879,-0.4061,-1.1415,1.6079,2.8911
2199.2188,-6.9756,1.3371,-0.7259,-4.1507,-5.7947,-0.3433,-3.7780,-5.9003,-2.1950,-2.2528,0.2417,2.1126,-1.1274,-2.9877,1.1819,-0.1448,-3.1198,0.9096,1.2061
2203.1250,-10.5934,0.2888,-0.3943,-3.9305,-4.6390,-2.8550,-2.6557,-4.3229,-3.3261,-6.1366,-0.4874,2.1711,-1.4804,-2.2319,-1.5554,0.8525,-4.3927,0.1945,-0.0115
2207.0312,-12.2985,-1.6568,-0.4924,-4.1810,-4.5314,-4.2816,-1.6902,-4.1493,-4.0938,-11.3939,-1.0799,1.7796,-1.7196,-2.5888,-3.8364,1.0888,-5.0846,-0.6441,-0.6725
2210.9375,-12.9913,-4.1424,-0.9641,-4.7420,-5.1784,-4.8079,-0.7323,-5.1916,-4.6091,-17.5824,-2.1780,0.7749,-2.1676,-3.8453,-5.7525,-0.1169,-5.5428,-1.4340,-0.8305
2214.8438,-12.8186,-6.2461,-1.5231,-5.2435,-5.9018,-4.4744,0.4079,-6.5018,-4.7072,-22.5715,-3.7289,-0.5651,-2.9229,-5.2849,-7.0345,-2.3479,-6.0752,-1.8822,-0.6891
2218.7500,-11.4702,-7.0995,-1.8719,-5.3660,-6.0874,-3.2512,1.7660,-6.9695,-4.2145,-24.0047,-5.1090,-1.7593,-3.8370,-6.1763,-7.3439,-4.5490,-6.7481,-1.8077,-0.5453
2222.6562,-8.8093,-6.3593,-1.8278,-5.0028,-5.5321,-1.2289,3.1423,-5.9918,-3.1546,-20.8512,-5.5754,-2.4339,-4.6386,-6.2164,-6.5755,-5.8004,-7.3571,-1.2692,-0.6698
2226.5625,-5.1707,-4.2232,-1.3159,-4.2553,-4.4971,1.3042,4.2096,-3.8101,-1.6984,-13.9102,-4.6827,-2.4876,-5.1066,-5.6487,-4.9052,-5.8253,-7.5708,-0.5132,-1.1832
2230.4688,-1.0800,-1.0941,-0.3176,-3.3229,-3.4825,3.9838,4.7384,-1.3365,0.0622,-5.0624,-2.4232,-2.0457,-5.1813,-5.0111,-2.5889,-4.9352,-7.1435,0.1929,-2.0032
2234.3750,3.2386,2.7247,1.1242,-2.4050,-2.9041,6.5627,4.7680,0.3895,2.2497,3.9356,0.8769,-1.3027,-4.9638,-4.7153,0.2368,-3.5837,-6.0659,0.7054,-2.9051
2238.2812,7.9688,7.0001,2.8299,-1.6791,-2.8803,8.9778,4.5822,0.7692,5.0427,12.0657,4.7031,-0.4234,-4.6348,-4.7625,3.5111,-1.9792,-4.5787,1.0223,-3.6644
2242.1875,13.1920,11.2580,4.4329,-1.3261,-3.2381,11.2109,4.4993,-0.0932,8.2975,18.6887,8.3904,0.4244,-4.3679,-4.7894,6.9705,-0.0862,-3.0692,1.1760,-4.1981
2246.0938,18.1693,14.5523,5.4521,-1.5252,-3.6924,13.0685,4.6324,-1.5460,11.2715,22.7844,11.1017,0.9775,-4.2932,-4.3969,9.9059,2.0348,-1.9288,1.1022,-4.6189
2250.0000,21.1556,15.6609,5.4914,-2.3737,-4.0496,14.0980,4.8019,-2.8172,12.7596,22.7706,11.9281,0.8755,-4.5050,-3.5096,11.2654,3.9223,-1.4375,0.6001,-5.1671
2253.9062,20.1584,13.7141,4.4506,-3.7701,-4.2939,13.7656,4.6674,-3.4268,11.6745,17.3581,10.2164,-0.1731,-5.0631,-2.4884,10.1607,4.8006,-1.6939,-0.5689,-6.0585
2257.8125,14.2909,8.8634,2.6033,-5.3591,-4.5132,11.8066,3.9786,-3.3447,7.7479,6.8996,6.0021,-2.1434,-5.9479,-1.8963,6.4885,4.0790,-2.5765,-2.5006,-7.3354
2261.7188,4.7820,2.4805,0.4766,-6.6132,-4.7405,8.5058,2.7632,-2.8525,1.8842,-5.9148,0.2477,-4.5651,-6.9914,-2.0734,1.2212,1.9040,-3.7398,-5.0037,-8.8037
2265.6250,-5.1950,-3.3417,-1.3902,-7.0402,-4.8467,4.6928,1.3291,-2.2547,-4.1154,-16.8223,-5.3678,-6.6631,-7.8597,-2.8297,-3.9029,-0.7037,-4.6806,-7.5925,-10.0951
2269.5312,-11.9446,-6.7424,-2.6547,-6.4106,-4.5817,1.4268,0.1004,-1.6623,-8.3436,-21.9489,-9.0933,-7.7330,-8.1518,-3.4966,-7.1638,-2.3244,-4.9041,-9.6368,-10.8199
2273.4375,-13.1095,-6.9405,-3.2341,-4.8702,-3.7492,-0.4512,-0.5825,-0.9814,-9.6466,-19.7624,-9.8690,-7.5278,-7.5965,-3.3316,-7.6616,-1.9724,-4.1546,-10.6001,-10.7344
2277.3438,-8.8213,-4.4876,-3.2217,-2.8668,-2.3935,-0.6519,-0.5775,-0.0778,-8.0775,-11.7438,-7.7878,-6.3912,-6.2385,-2.0155,-5.6646,0.2624,-2.5861,-10.2516,-9.8388
2281.2500,-1.4602,-0.8375,-2.7617,-0.9306,-0.8521,0.5017,0.0609,1.0368,-4.7346,-1.3926,-4.0020,-5.0368,-4.4781,0.0973,-2.3363,3.2119,-0.7435,-8.7597,-8.3640
2285.1562,5.7362,2.4332,-1.9890,0.5627,0.3895,2.2661,1.1351,2.1508,-1.1496,7.6733,-0.1536,-4.1114,-2.9078,2.1542,0.9284,5.2952,0.6857,-6.6349,-6.6638
2289.0625,10.2786,4.2720,-1.0548,1.5103,0.9658,3.7858,2.3480,2.9693,1.3902,13.2373,2.3407,-3.8388,-2.0279,3.2970,3.1216,5.4293,1.2239,-4.5535,-5.0722
2292.9688,11.3070,4.3700,-0.1720,2.0281,0.8515,4.3750,3.3368,3.3122,2.2522,14.7970,2.7905,-3.9746,-2.0102,3.1456,3.8718,3.6069,0.8450,-3.1302,-3.7973
2296.8750,9.4390,2.9981,0.4116,2.2833,0.3810,3.7073,3.7529,3.2450,1.5015,12.8633,1.3455,-4.0791,-2.6568,1.9646,3.3129,0.8026,-0.0583,-2.7116,-2.8896
2300.7812,6.0035,0.7247,0.5249,2.3402,0.0443,1.9109,3.4143,3.0544,-0.2998,8.1630,-1.2128,-3.8840,-3.5663,0.4328,1.8175,-1.6804,-0.9550,-3.2550,-2.2788
2304.6875,2.3607,-1.7631,0.1966,2.1285,0.1921,-0.4293,2.4616,3.0876,-2.3472,1.5261,-3.8159,-3.4765,-4.3792,-0.7939,-0.1489,-2.9630,-1.5008,-4.3392,-1.8396
2308.5938,-0.3066,-3.7237,-0.3236,1.5478,0.8433,-2.3954,1.3811,3.5658,-3.8070,-5.5839,-5.4357,-3.1785,-4.9332,-1.4144,-1.9974,-2.9671,-1.6766,-5.3220,-1.4472
2312.5000,-0.9080,-4.4550,-0.6914,0.6187,1.7185,-3.0220,0.8078,4.4758,-4.0092,-10.7109,-5.3510,-3.2424,-5.2447,-1.5109,-2.9828,-2.2373,-1.6626,-5.6101,-1.0063
2316.4062,1.4591,-3.5298,-0.6812,-0.4463,2.4575,-1.6999,1.1703,5.5798,-2.6650,-11.0312,-3.3633,-3.6232,-5.3778,-1.3196,-2.3788,-1.4196,-1.5866,-4.9421,-0.4659
2320.3125,6.9856,-1.0927,-0.3455,-1.3186,2.8507,1.4566,2.3883,6.5118,-0.0662,-4.9633,0.0665,-4.0189,-5.3382,-0.9731,0.1138,-0.8034,-1.3861,-3.5475,0.1655
2324.2188,14.4912,2.0120,-0.0116,-1.7365,2.9178,5.4894,3.8367,6.9037,2.8733,6.2332,3.8539,-4.1420,-5.0893,-0.4283,3.9642,-0.2418,-0.9138,-2.0740,0.8069
2328.1250,21.2791,4.4742,-0.1063,-1.6628,2.7980,8.8613,4.6395,6.5097,4.8644,18.1880,6.5861,-3.9941,-4.6528,0.3931,7.7635,0.5476,-0.1862,-1.2799,1.3155
2332.0312,23.9659,5.0724,-0.9129,-1.3005,2.5700,10.0487,4.1337,5.3154,4.7536,25.0930,7.0393,-3.8995,-4.1708,1.4146,9.7106,1.5743,0.4775,-1.6307,1.5439
2335.9375,20.0787,3.2652,-2.4044,-0.9468,2.1746,8.2080,2.2226,3.6066,2.0782,22.6220,4.7138,-4.2458,-3.8297,2.3686,8.4698,2.3981,0.6108,-3.0200,1.4298
2339.8438,9.5562,-0.5307,-4.2445,-0.7877,1.5134,3.5818,-0.5934,1.9372,-2.6419,10.4233,0.1125,-5.1232,-3.6877,2.9713,3.9362,2.3414,-0.0205,-4.7965,1.0689
2343.7500,-4.8426,-5.1512,-5.9445,-0.7869,0.6348,-2.5849,-3.5051,0.9435,-8.0781,-7.4035,-5.4236,-6.1527,-3.5597,3.1640,-2.5688,0.9534,-1.1186,-6.1093,0.7105
2347.6562,-18.6461,-9.2603,-7.0838,-0.7543,-0.1757,-8.5954,-5.7997,1.0330,-12.6806,-24.2741,-10.2743,-6.6743,-3.1016,3.1969,-8.8543,-1.6026,-1.9312,-6.3867,0.6542
2351.5625,-27.7947,-11.9572,-7.4814,-0.5410,-0.5185,-13.0490,-7.1340,2.0967,-15.3792,-34.4652,-13.2288,-6.1915,-2.0809,3.4495,-12.9114,-4.5315,-1.7331,-5.6594,1.0903
2355.4688,-30.6027,-13.0877,-7.2451,-0.2045,-0.1561,-15.4044,-7.5523,3.4562,-16.0235,-35.9291,-13.9590,-4.7665,-0.6393,4.1033,-13.8917,-6.8056,-0.3969,-4.5195,1.9762
2359.3750,-28.4222,-13.1404,-6.6923,0.0001,0.7695,-16.0736,-7.3143,4.1583,-15.3319,-30.9952,-13.0521,-3.0655,0.6822,4.9277,-12.4645,-7.7459,1.3924,-3.7279,3.0299
2363.2812,-24.6301,-12.8525,-6.1877,-0.1868,1.7733,-16.0168,-6.7038,3.5190,-14.3971,-24.6628,-11.6117,-1.9926,1.2359,5.3747,-10.3541,-7.4080,2.5075,-3.7145,3.8521
2367.1875,-22.5571,-12.7824,-5.9705,-0.7938,2.3269,-16.0840,-5.9449,1.5993,-14.0464,-21.5866,-10.6571,-2.1355,0.7099,4.9442,-9.3216,-6.5065,2.1292,-4.2937,4.1105
2371.0938,-23.5929,-13.0677,-6.0430,-1.5328,2.2222,-16.4874,-5.2234,-0.7224,-14.4164,-23.5336,-10.6303,-3.3866,-0.5957,3.5649,-10.1722,-5.9075,0.3559,-4.7865,3.6827
2375.0000,-26.5577,-13.4387,-6.1721,-1.9554,1.7205,-16.7100,-4.7165,-2.2042,-14.9610,-28.6865,-11.2414,-4.9897,-1.8867,1.7020,-12.3406,-6.0103,-1.7888,-4.4702,2.6876
2378.9062,-28.6351,-13.4193,-6.0083,-1.7565,1.3594,-15.9021,-4.5483,-1.9897,-14.8491,-33.0129,-11.6968,-5.9772,-2.3427,0.1017,-14.2698,-6.4365,-3.0003,-3.0615,1.4144
2382.8125,-27.2226,-12.5844,-5.2728,-1.0032,1.5427,-13.5199,-4.6941,-0.1823,-13.4905,-32.7443,-11.1625,-5.7100,-1.6250,-0.6563,-14.3392,-6.2604,-2.5532,-0.9119,0.2120
2386.7188,-21.5445,-10.7589,-3.9201,-0.1037,2.2157,-9.8070,-4.9329,2.1559,-10.8778,-26.4839,-9.2131,-4.1838,-0.0705,-0.4830,-11.7968,-4.6596,-0.7702,1.2106,-0.5953
2390.6250,-13.0734,-8.0976,-2.1801,0.4811,2.8773,-5.8000,-4.9308,3.6265,-7.5616,-15.8152,-6.0393,-1.9395,1.5655,0.2324,-7.1670,-1.5650,1.2393,2.5991,-0.7533
2394.5312,-4.5757,-5.0293,-0.4499,0.5824,2.9300,-2.8187,-4.4324,3.3584,-4.3085,-4.2306,-2.3234,0.3173,2.6292,0.9344,-1.9269,2.1425,2.3809,3.0251,-0.1204
2398.4375,1.5648,-2.0922,0.9101,0.4615,2.1127,-1.7269,-3.4310,1.5467,-1.6718,4.8556,1.1335,2.1109,2.9744,1.2650,2.3261,5.0630,2.3374,2.8251,1.2640
2402.3438,4.6854,0.2761,1.7551,0.6244,0.6969,-2.4074,-2.1904,-0.6973,0.2628,9.8165,3.8120,3.3634,2.9732,1.2227,4.7095,6.0929,1.7447,2.6233,3.1107
2406.2500,6.0379,1.9040,2.1995,1.4342,-0.6997,-3.7838,-1.0875,-2.0861,1.8257,11.3289,5.6765,4.2802,3.1531,1.0425,5.4131,5.0989,1.6717,2.9047,4.8940
2410.1562,7.7718,2.9230,2.5056,2.8077,-1.5361,-4.4025,-0.3814,-1.9838,3.4715,11.5474,7.0710,5.0975,3.7606,0.9444,5.4075,2.9962,2.8017,3.7364,6.0110
2414.0625,11.3975,3.6591,2.8978,4.2346,-1.6890,-3.2431,-0.0641,-0.7587,5.4567,12.5703,8.3939,5.8989,4.5919,0.9777,5.7321,1.1615,4.9135,4.8120,6.0600
2417.9688,16.7266,4.4420,3.4328,5.1254,-1.4661,-0.2817,0.1088,0.5615,7.6922,15.1799,9.7795,6.6145,5.2045,1.0702,6.8301,0.5671,7.0184,5.7490,5.0941
2421.8750,21.9658,5.4539,4.0084,5.2444,-1.3019,3.5233,0.4387,1.0657,9.8429,18.5921,11.0107,7.1580,5.3176,1.1995,8.3446,1.2268,8.0267,6.4005,3.6722
2425.7812,24.9017,6.7036,4.4892,4.9118,-1.3891,6.8031,1.0827,0.6058,11.5788,21.2703,11.7256,7.5531,5.0631,1.4898,9.4738,2.3323,7.4452,6.9481,2.6233
2429.6875,24.4131,8.1227,4.8427,4.8129,-1.5326,8.5606,1.9555,-0.1368,12.7920,22.1900,11.7679,7.9359,4.8816,2.1171,9.6222,2.9782,5.6334,7.7245,2.6189
2433.5938,21.3373,9.6813,5.1776,5.5329,-1.3275,8.6962,2.7817,-0.1849,13.6387,21.6798,11.4135,8.4364,5.1498,3.0874,8.8979,2.9417,3.4943,8.9130,3.7948
2437.5000,18.1133,11.4110,5.6563,7.1337,-0.5053,7.9892,3.2470,1.0047,14.3971,21.2728,11.2786,9.0516,5.8483,4.0937,8.1192,2.9277,1.8835,10.3563,5.6589
2441.4062,17.3908,13.3040,6.3530,9.0590,0.8250,7.5766,3.1575,3.1382,15.2588,22.6653,11.9373,9.6227,6.5452,4.6097,8.3140,4.0654,1.1729,11.6093,7.3526
2445.3125,20.4409,15.1748,7.1648,10.4250,2.2162,8.2657,2.5322,5.2712,16.1983,26.4719,13.4998,9.9435,6.7154,4.1973,10.0342,6.9846,1.2198,12.1895,8.1124
2449.2188,26.3391,16.6228,7.8415,10.4954,3.1457,10.0884,1.6000,6.4180,16.9938,31.6099,15.4518,9.9107,6.1384,2.8139,12.9261,11.1383,1.6581,11.8405,7.6447
2453.1250,32.4201,17.1736,8.1069,9.0328,3.2855,12.3332,0.7108,6.1314,17.3587,35.7420,16.8947,9.5940,5.0568,0.8863,15.8438,14.9020,2.2130,10.6331,6.1934
2457.0312,35.7402,16.5379,7.7867,6.3339,2.5861,14.0021,0.1869,4.6709,17.0817,36.5405,17.0539,9.1663,3.9658,-0.9233,17.4549,16.4562,2.7955,8.8635,4.2877
2460.9375,34.6871,14.8245,6.8663,2.9879,1.1667,14.3992,0.1663,2.7040,16.0943,33.0192,15.7349,8.7490,3.2038,-2.1048,16.9834,14.9052,3.3734,6.8524,2.3693
2464.8438,29.8132,12.5465,5.4694,-0.4315,-0.8346,13.5119,0.5086,0.8260,14.4638,26.1502,13.4345,8.2975,2.6784,-2.5747,14.6515,10.8933,3.8168,4.8030,0.5639
2468.7500,23.4636,10.3974,3.8040,-3.5319,-3.2835,11.9853,0.8454,-0.7344,12.3624,18.4315,11.0459,7.6237,1.9524,-2.6596,11.5656,6.2909,3.9086,2.8021,-1.2662
2472.6562,18.4821,8.9245,2.1235,-6.0744,-5.9311,10.7317,0.7932,-2.0492,10.0615,12.6951,9.3623,6.5502,0.6331,-2.8211,9.1243,3.1328,3.5247,0.9224,-3.2643
2476.5625,16.7876,8.3010,0.7103,-7.8617,-8.3083,10.4157,0.2434,-3.2007,7.9377,10.8501,8.6980,5.0838,-1.2414,-3.3332,8.2987,2.4848,2.8050,-0.6886,-5.3357
2480.4688,18.6087,8.3307,-0.1580,-8.6964,-9.8058,11.1058,-0.4528,-4.0610,6.4384,13.2119,8.8433,3.4816,-3.1262,-4.1338,9.1961,3.9440,2.1259,-1.8245,-7.1078
2484.3750,22.7016,8.6576,-0.2869,-8.4659,-9.9630,12.2812,-0.5740,-4.3390,5.9653,18.6542,9.3304,2.1523,-4.2772,-4.9197,11.1266,6.0537,1.8567,-2.3299,-8.1171
2488.2812,27.2668,9.0253,0.3352,-7.2721,-8.7783,13.1755,0.5837,-3.8389,6.7076,25.3393,9.7871,1.4541,-4.2225,-5.3747,13.0875,7.3074,2.0824,-2.2087,-8.0723
2492.1875,30.9191,9.4084,1.4899,-5.4629,-6.7882,13.2487,3.2114,-2.6851,8.5150,31.5296,10.1347,1.5180,-3.0560,-5.3504,14.3435,7.0655,2.5251,-1.6365,-6.9966
2496.0938,33.1427,9.9466,2.7963,-3.5050,-4.8041,12.5099,6.6991,-1.2977,10.9054,36.0715,10.5304,2.2060,-1.3489,-4.8906,14.7524,5.8154,2.7426,-0.8562,-5.1643
2500.0000,34.0843,10.7541,3.8814,-1.7691,-3.4550,11.4945,9.7925,-0.1242,13.2243,38.4499,11.1462,3.2161,0.2380,-4.1347,14.6780,4.6808,2.4574,-0.0338,-2.9091
2503.9062,33.9912,11.7563,4.5559,-0.3858,-2.8505,10.9067,11.1722,0.6547,14.8805,38.5853,11.9738,4.2506,1.3500,-3.2158,14.6004,4.5840,1.7595,0.8220,-0.4729
2507.8125,32.7854,12.6689,4.8783,0.7240,-2.6044,11.1376,10.1460,1.1989,15.5357,36.6238,12.7877,5.1317,2.0654,-2.2357,14.7133,5.6434,1.0281,1.8171,1.9948
2511.7188,30.0836,13.1256,5.0575,1.6787,-2.1952,11.9556,7.0428,1.7957,15.1587,32.8457,13.2622,5.8011,2.7029,-1.2958,14.7757,7.1687,0.6429,3.0394,4.3215
2515.6250,25.5933,12.8548,5.2599,2.4727,-1.3867,12.5660,3.0540,2.5400,13.9457,27.6498,13.1317,6.2325,3.4923,-0.5061,14.2870,8.1756,0.7220,4.4333,6.2236
2519.5312,19.5267,11.7881,5.4610,2.9599,-0.3873,12.0208,-0.3872,3.1812,12.1815,21.5057,12.2843,6.3491,4.3790,0.0782,12.8340,8.0094,1.0870,5.7672,7.3670
2523.4375,12.6833,10.0512,5.4513,2.9947,0.3593,9.7457,-2.3145,3.2839,10.1325,14.8483,10.7641,6.0273,5.0928,0.5370,10.3593,6.6585,1.4606,6.7184,7.5608
2527.3438,6.1302,7.8804,4.9969,2.6067,0.5705,5.8858,-2.6081,2.5884,8.0152,8.0116,8.7369,5.1947,5.3965,1.0810,7.1921,4.6182,1.7081,7.0249,6.9369
2531.2500,0.7297,5.5492,4.0389,2.0464,0.3743,1.2837,-1.8606,1.2855,6.0215,1.3177,6.4783,3.9489,5.2901,1.9076,3.8681,2.4963,1.9093,6.6150,5.9508
2535.1562,-3.1351,3.3528,2.7845,1.6415,0.2064,-2.8782,-0.8825,-0.0341,4.3436,-4.7002,4.3788,2.5931,5.0036,2.9937,0.9091,0.6952,2.2044,5.6497,5.1660
2539.0625,-5.4741,1.6203,1.6159,1.5582,0.4311,-5.5669,-0.2099,-0.7502,3.1562,-9.1505,2.8942,1.5343,4.7921,3.9881,-1.2887,-0.6322,2.5627,4.4572,4.9495
2542.9688,-6.4028,0.6744,0.8726,1.6539,0.9990,-6.2822,0.0766,-0.6471,2.5510,-10.9778,2.3905,1.0820,4.7112,4.3312,-2.4469,-1.4172,2.6966,3.3937,5.2879
2546.8750,-5.9839,0.6965,0.6491,1.5504,1.4273,-5.1939,0.1708,-0.0906,2.4597,-9.5609,2.9226,1.2627,4.5588,3.5687,-2.3990,-1.5399,2.2260,2.6929,5.8509
2550.7812,-4.3878,1.5528,0.7420,0.8994,1.1435,-3.0356,0.2123,0.1991,2.6208,-5.4197,4.0923,1.7758,4.0354,1.6686,-1.1946,-0.8984,0.9814,2.3716,6.2543
2554.6875,-2.2115,2.7208,0.7797,-0.3330,-0.0557,-0.8344,0.1015,-0.3590,2.6357,-0.4744,5.1348,2.1409,3.0021,-0.8761,0.7348,0.3697,-0.7898,2.2356,6.3299
2558.5938,-0.5486,3.4367,0.4568,-1.7631,-1.7726,0.4386,-0.4011,-1.7749,2.1248,2.5756,5.2663,1.9693,1.6427,-3.2478,2.5483,1.7571,-2.4886,1.9937,6.2137
2562.5000,-0.5227,3.0536,-0.2699,-2.7499,-3.1811,0.2237,-1.3927,-3.4080,0.9377,1.6548,4.1335,1.2064,0.4131,-4.6873,3.2855,2.5584,-3.4693,1.4311,6.2061
2566.4062,-2.4598,1.4285,-1.1361,-2.7305,-3.4852,-1.3651,-2.6219,-4.2970,-0.6919,-3.2511,2.0909,0.1891,-0.1875,-4.8240,2.4170,2.3112,-3.3753,0.5514,6.5256
2570.3125,-5.3323,-0.9242,-1.7064,-1.5346,-2.3518,-3.5175,-3.5595,-3.6985,-2.1766,-9.6518,0.0756,-0.5399,0.1244,-3.7647,0.3093,1.1991,-2.2848,-0.4034,7.1435
2574.2188,-7.1187,-3.0788,-1.6238,0.5026,-0.0469,-5.0610,-3.7335,-1.5139,-2.8581,-13.7115,-0.9237,-0.5761,1.2767,-1.9335,-1.8183,0.0585,-0.6000,-1.0919,7.8067
2578.1250,-6.1513,-4.2611,-0.8488,2.6800,2.7619,-5.1025,-3.1041,1.6296,-2.4583,-12.6207,-0.5381,0.0446,2.8748,0.1792,-2.5952,-0.1277,1.1938,-1.3068,8.2031
2582.0312,-2.6898,-4.4018,0.2386,4.2365,5.3493,-3.6798,-2.2020,4.6669,-1.4504,-6.8164,0.5831,0.7814,4.3580,2.1761,-1.5179,1.0325,2.7089,-1.1633,8.1248
2585.9375,0.4875,-4.2911,0.9464,4.6624,7.1804,-1.9834,-1.8930,6.5770,-1.0510,-0.4594,0.9616,0.8416,5.1905,3.7543,0.4179,2.8969,3.6782,-1.1031,7.5125
2589.8438,-0.7300,-5.1539,0.5719,3.8810,7.9616,-1.8573,-2.8774,6.8140,-2.6871,0.5575,-0.9394,-0.3633,5.0177,4.6357,1.0568,4.0408,3.8878,-1.6730,6.3858
2593.7500,-9.1803,-7.8322,-1.2215,2.2430,7.5737,-4.7132,-5.2091,5.4989,-7.1209,-7.7706,-5.7357,-2.8081,3.7697,4.5699,-1.6151,3.1439,3.1662,-3.1846,4.7680
2597.6562,-23.9400,-12.0706,-4.1342,0.3652,6.0433,-10.4530,-8.1297,3.3187,-13.7142,-24.4317,-12.5019,-5.7502,1.7019,3.4624,-7.9467,-0.0279,1.5004,-5.4569,2.7053
