Time,Fp1,F3,C3,P3,O1,F7,T3,T5,Fz,Fp2,F4,C4,P4,O2,F8,T4,T6,Cz,Pz
1546.8750,-17.9136,-9.8593,-6.9092,-6.1600,0.2114,-10.2201,-7.1926,-4.6359,-11.6153,-16.9677,-16.1279,-10.1647,-11.3811,-3.0431,-12.0181,-8.0972,-10.2346,-6.6855,-6.8344
1550.7812,-18.5314,-9.8922,-7.6288,-5.2890,0.8093,-11.1276,-6.6989,-4.8431,-11.5156,-16.4818,-15.3612,-9.5736,-9.1181,-0.1275,-13.6272,-6.4846,-8.2194,-4.6480,-4.1433
1554.6875,-16.8099,-9.9826,-8.0690,-4.1239,1.4931,-11.9561,-6.9108,-4.5734,-10.8664,-14.5243,-12.3922,-7.9739,-5.6272,3.1536,-13.3183,-4.7448,-4.8723,-2.5937,-1.0462
1558.5938,-12.7588,-9.6314,-7.5551,-2.5043,2.4452,-12.0580,-7.6465,-3.6933,-9.1589,-11.1543,-7.8772,-5.1971,-1.1734,6.4816,-10.5685,-2.9612,-0.5794,-0.3095,2.3579
1562.5000,-7.5369,-8.5876,-6.0246,-0.6677,3.4240,-11.0066,-8.4724,-2.4431,-6.6149,-6.9046,-3.5103,-1.9792,3.1297,9.1471,-6.2735,-1.3358,3.5091,1.9544,5.4027
1566.4062,-2.9311,-7.0256,-4.0297,0.8458,3.9310,-8.8672,-8.8942,-1.2830,-4.0872,-2.7281,-1.0889,0.4394,5.7961,10.3123,-2.2480,-0.1852,5.9622,3.5821,7.1291
1570.3125,-0.5280,-5.4728,-2.3795,1.5082,3.5841,-6.2586,-8.5999,-0.6326,-2.5471,0.2109,-1.4588,1.0677,5.7987,9.4642,-0.2074,0.1216,5.8132,3.9976,6.8768
1574.2188,-1.0247,-4.5484,-1.6862,1.1178,2.4197,-4.1446,-7.6422,-0.6610,-2.5357,0.8966,-4.0480,-0.2672,3.2027,6.7596,-0.8874,-0.7201,3.1054,3.0573,4.7556
1578.1250,-4.0373,-4.6761,-2.1009,-0.0962,0.9034,-3.4330,-6.4330,-1.2389,-3.9483,-1.1497,-7.3158,-2.9183,-0.8343,3.0185,-3.8210,-2.8089,-1.1174,1.1359,1.6361
1582.0312,-8.4765,-5.9209,-3.3502,-1.6227,-0.3488,-4.5694,-5.5119,-2.0443,-6.2472,-5.6619,-9.8182,-5.9304,-4.7153,-0.6521,-7.8223,-5.9318,-5.3840,-1.1401,-1.3520
1585.9375,-13.2289,-8.0032,-4.9649,-2.9386,-0.9332,-7.3338,-5.1962,-2.7262,-8.8757,-11.7588,-11.1547,-8.6526,-7.2879,-3.3775,-11.7727,-9.5740,-8.5784,-3.2862,-3.4652
1589.8438,-17.7130,-10.4334,-6.4973,-3.7094,-0.8484,-10.9454,-5.3351,-3.0189,-11.5268,-18.3674,-12.1362,-10.9969,-8.3963,-4.8680,-15.1596,-13.0772,-10.4515,-5.1689,-4.6868
1593.7500,-21.9791,-12.6686,-7.5980,-3.8205,-0.4034,-14.4107,-5.3638,-2.7662,-14.0823,-24.6792,-14.0516,-13.1972,-8.7735,-5.4084,-18.0670,-15.8916,-11.5630,-6.8907,-5.5433
1597.6562,-26.3258,-14.2280,-7.9866,-3.2864,0.0568,-16.9223,-4.6665,-1.8997,-16.3403,-30.3292,-17.5481,-15.3190,-9.3981,-5.5340,-20.7386,-17.7808,-12.7283,-8.4793,-6.5653
1601.5625,-30.7283,-14.7669,-7.4477,-2.1762,0.3805,-18.1019,-3.0329,-0.4416,-17.8392,-35.1771,-21.9254,-16.9575,-10.7752,-5.6335,-23.1224,-18.8457,-14.3633,-9.6816,-7.8129
1605.4688,-34.5053,-14.1459,-5.9337,-0.6415,0.6272,-17.9955,-0.8847,1.4387,-18.0017,-38.8813,-25.3688,-17.3960,-12.6182,-5.7435,-24.7616,-19.3396,-16.1636,-10.0695,-8.8190
1609.3750,-36.4993,-12.4949,-3.7124,0.9905,0.8883,-16.8881,0.9262,3.3668,-16.5378,-40.6642,-26.0041,-16.1247,-14.0950,-5.6404,-25.0910,-19.3968,-17.3145,-9.4025,-8.9760
1613.2812,-35.7063,-10.2216,-1.3955,2.1955,1.0891,-15.0963,1.6569,4.7938,-13.7900,-39.5694,-23.0866,-13.3230,-14.4166,-5.1212,-23.8772,-18.8733,-17.0627,-7.9511,-8.0525
1617.1875,-31.9784,-7.9013,0.2627,2.4046,0.9651,-12.8769,1.1964,5.1647,-10.6997,-35.1498,-17.5327,-9.9148,-13.3403,-4.2417,-21.4460,-17.4352,-15.2479,-6.4795,-6.4350
1621.0938,-26.3401,-6.0511,0.7316,1.2978,0.2616,-10.4678,0.1869,4.1757,-8.3363,-28.1435,-11.4439,-7.1165,-11.2704,-3.3295,-18.5315,-14.8570,-12.4389,-5.8277,-4.9024
1625.0000,-20.6697,-4.8890,0.0107,-0.9405,-0.9895,-8.1704,-0.3918,1.9795,-7.2729,-20.5873,-6.9367,-5.7664,-8.9460,-2.7705,-15.8751,-11.3315,-9.6035,-6.3487,-4.1030
1628.9062,-16.8745,-4.2332,-1.3525,-3.6023,-2.3480,-6.3550,0.0685,-0.8033,-7.2368,-15.1144,-5.0338,-5.8852,-6.9861,-2.7384,-13.8837,-7.5601,-7.5559,-7.6064,-4.1232
1632.8125,-15.9922,-3.6317,-2.5770,-5.7389,-3.1380,-5.3436,1.2917,-3.3111,-7.2976,-13.7106,-5.2903,-6.7562,-5.6141,-3.0771,-12.5733,-4.5243,-6.5588,-8.5844,-4.4702
1636.7188,-17.7042,-2.6651,-3.0993,-6.6102,-2.8412,-5.2317,2.2021,-4.8052,-6.4832,-16.6157,-6.3112,-7.4437,-4.7056,-3.4313,-11.7788,-3.0401,-6.3192,-8.3069,-4.4721
1640.6250,-20.5121,-1.2295,-2.8517,-6.0319,-1.4563,-5.7707,1.6266,-4.9738,-4.4108,-22.0454,-6.7300,-7.3761,-4.0459,-3.5274,-11.3972,-3.3452,-6.3270,-6.4683,-3.7883
1644.5312,-22.4617,0.3987,-2.1767,-4.4024,0.4344,-6.4046,-0.8062,-4.0031,-1.5143,-26.9627,-5.9739,-6.5971,-3.5523,-3.3908,-11.4327,-4.9561,-6.2512,-3.6443,-2.6446
1648.4375,-22.0222,1.7732,-1.4514,-2.3939,1.9752,-6.4629,-4.1805,-2.3792,1.2682,-28.5111,-4.3691,-5.5543,-3.2832,-3.3215,-11.8149,-6.8784,-6.0966,-0.9331,-1.6214
1652.3438,-18.6904,2.6166,-0.7237,-0.5167,2.5450,-5.4291,-6.6141,-0.5532,3.1025,-25.3401,-2.6506,-4.6348,-3.2631,-3.6305,-12.1880,-8.0645,-6.0329,0.7292,-1.1665
1656.2500,-13.0840,3.0357,0.3401,1.1466,2.1430,-3.1652,-6.2769,1.3074,3.7332,-18.1358,-1.3375,-3.8305,-3.3137,-4.3202,-11.9289,-7.8868,-6.0703,1.1147,-1.2163
1660.1562,-6.5773,3.4357,2.1252,2.8502,1.3872,-0.0055,-2.5271,3.3161,3.5171,-9.1508,-0.4585,-2.7937,-3.0770,-4.9593,-10.4742,-6.4047,-5.8797,0.7436,-1.2310
1664.0625,-0.7282,4.1793,4.5929,4.8063,1.1107,3.3169,3.5399,5.6124,3.0455,-1.0818,0.2324,-1.2328,-2.2564,-4.8798,-7.7666,-4.3123,-4.9411,0.4129,-0.6358
1667.9688,3.2254,5.2382,7.0369,6.7940,1.8043,5.8922,9.5131,8.0399,2.6693,4.0587,0.8169,0.6717,-0.9089,-3.6054,-4.4795,-2.6035,-2.9456,0.5663,0.6508
1671.8750,4.6462,6.1108,8.3140,8.0677,3.2675,6.9422,12.8631,10.0054,2.2856,5.5419,0.9811,2.1815,0.4464,-1.2394,-1.7933,-2.1108,-0.1618,0.9597,2.0098
1675.7812,3.5441,6.0999,7.4660,7.6895,4.7044,6.1202,12.2459,10.6698,1.5160,3.8409,0.2214,2.3569,1.0284,1.4591,-0.7989,-3.1223,2.5276,0.8625,2.4254
1679.6875,0.4662,4.7792,4.3547,5.1243,5.2195,3.6850,8.1752,9.4085,0.1073,0.0967,-1.6697,0.6471,0.2193,3.4049,-1.8882,-5.2521,4.0006,-0.3513,1.1347
1683.5938,-3.6938,2.3250,-0.1088,0.7385,4.4062,0.4511,2.6983,6.2805,-1.7747,-4.4751,-4.2519,-2.6790,-2.0352,3.7549,-4.5268,-7.6305,3.4833,-2.6461,-1.7984
1687.5000,-7.9255,-0.5280,-4.3180,-4.1392,2.6565,-2.5010,-1.7042,2.2025,-3.5860,-8.9466,-6.5529,-6.5594,-5.0981,2.3884,-7.5617,-9.3314,0.9977,-5.1968,-5.3715
1691.4062,-11.3410,-2.8843,-6.7159,-7.6913,0.9881,-4.2512,-3.3417,-1.3295,-4.7417,-12.7430,-7.6280,-9.6238,-7.8760,0.0094,-9.8615,-9.8213,-2.6038,-6.7928,-8.0902
1695.3125,-13.3707,-4.1671,-6.5037,-8.4003,0.4894,-4.4052,-1.9878,-2.8678,-4.9911,-15.5299,-7.1812,-10.8384,-9.2887,-2.1946,-10.8724,-9.1860,-6.0297,-6.5127,-8.7081
1699.2188,-13.8458,-4.3545,-3.9203,-5.7373,1.7197,-3.2062,1.2925,-1.6661,-4.5485,-17.0812,-5.7867,-9.9254,-8.7147,-3.1428,-10.7487,-7.9957,-8.1257,-4.2354,-6.8220
1703.1250,-12.9288,-3.8292,0.0161,-0.3828,4.4236,-1.3290,4.9440,1.9950,-3.8893,-17.2240,-4.5192,-7.3353,-6.1872,-2.3597,-10.0280,-6.8831,-8.3082,-0.6746,-2.9870
1707.0312,-10.9289,-2.9861,4.0908,6.1268,7.7188,0.5245,7.8005,6.9851,-3.3655,-15.8640,-4.2210,-3.8526,-2.2711,-0.1167,-9.1300,-6.0953,-6.6491,3.0593,1.6719
1710.9375,-8.1137,-1.9072,7.4323,12.1160,10.6151,1.9877,9.5318,11.8902,-2.9196,-13.0469,-4.8991,-0.1323,2.2629,2.8286,-8.0526,-5.3155,-3.6466,6.0698,6.0739
1714.8438,-4.6302,-0.3502,9.7316,16.4514,12.5304,3.1365,10.4941,15.6382,-2.0996,-9.0111,-5.6613,3.5332,6.7579,5.6925,-6.4588,-3.8889,0.1066,8.0813,9.6443
1718.7500,-0.5758,1.9541,11.1084,18.8433,13.4883,4.3006,11.2081,17.8375,-0.3618,-4.2033,-5.2367,7.1178,10.8163,8.0313,-4.0491,-1.3171,4.1318,9.4258,12.3833
1722.6562,3.8470,4.9349,11.8040,19.6685,13.9075,5.7283,11.8808,18.6809,2.5352,0.7658,-2.7456,10.5748,14.2390,9.8060,-0.9096,2.3028,8.0608,10.6762,14.5771
1726.5625,8.2151,8.0361,11.9384,19.4929,14.1599,7.3415,12.2740,18.5425,6.2900,5.2297,1.7569,13.6143,16.8574,11.1569,2.4246,6.1949,11.5089,12.1893,16.3958
1730.4688,11.9051,10.4121,11.4601,18.6239,14.2171,8.7409,11.9303,17.5763,10.1023,8.6168,7.2601,15.7204,18.4157,12.0913,5.2259,9.2442,13.9926,13.8421,17.6622
1734.3750,14.2510,11.3374,10.2576,16.9631,13.6272,9.4354,10.5267,15.5944,12.9587,10.5847,12.2545,16.3922,18.6046,12.3304,6.9465,10.5487,15.0073,15.0860,17.9274
1738.2812,14.7587,10.5549,8.3091,14.2135,11.8347,9.1217,8.0866,12.2950,14.0060,11.0731,15.3613,15.4359,17.2389,11.4379,7.4467,9.8435,14.2419,15.2493,16.7788
1742.1875,13.2735,8.3516,5.7643,10.2700,8.6218,7.8278,4.9429,7.6621,12.8440,10.2537,15.8054,13.1138,14.4609,9.1514,6.9536,7.5636,11.7913,13.8956,14.1670
1746.0938,10.0444,5.3534,2.9311,5.5189,4.3742,5.8523,1.5487,2.2401,9.6466,8.4253,13.5742,10.0662,10.8263,5.6875,5.8372,4.5640,8.2187,11.0505,10.5444
1750.0000,5.6886,2.2111,0.2027,0.8393,-0.0105,3.5836,-1.6834,-2.9312,5.1027,5.9421,9.3126,7.0636,7.1857,1.8005,4.4068,1.7211,4.4051,7.2089,6.7323
1753.9062,1.0844,-0.6158,-2.0343,-2.7114,-3.5212,1.3513,-4.4137,-6.7114,0.2164,3.2223,4.0919,4.7251,4.3909,-1.4805,2.8646,-0.3432,1.2499,3.1431,3.5913
1757.8125,-2.7901,-2.8923,-3.4984,-4.3629,-5.5005,-0.6035,-6.3342,-8.3647,-3.9768,0.7974,-0.8568,3.3231,2.9551,-3.3084,1.3959,-1.3259,-0.6393,-0.3894,1.6664
1761.7188,-5.0770,-4.5224,-4.1121,-3.9975,-5.9143,-2.0712,-7.1840,-7.8869,-6.7107,-0.7076,-4.4341,2.7251,2.8351,-3.4223,0.2520,-1.1872,-1.1318,-2.9150,0.9788
1765.6250,-5.2909,-5.4762,-4.0684,-2.2279,-5.2933,-2.8390,-6.8786,-5.9802,-7.7157,-0.7444,-5.9838,2.4707,3.4480,-2.2762,-0.2925,-0.1150,-0.5719,-4.3830,1.0519
1769.5312,-3.5240,-5.7935,-3.8025,-0.1492,-4.4178,-2.7552,-5.6618,-3.7116,-7.2794,0.8840,-5.5399,1.9607,3.9212,-0.8264,-0.0918,1.4548,0.3875,-5.1146,1.1485
1773.4375,-0.4809,-5.6209,-3.8289,1.1110,-3.9512,-1.8591,-4.1100,-2.0589,-6.0934,3.8137,-3.8552,0.7203,3.4620,-0.0946,0.7436,2.8588,1.0341,-5.5757,0.6050
1777.3438,2.7367,-5.1906,-4.4871,0.8363,-4.2179,-0.4588,-2.8996,-1.5763,-4.9316,7.1595,-2.1068,-1.3416,1.6764,-0.7341,1.8753,3.3892,0.8340,-6.0770,-0.8855
1781.2500,5.0504,-4.7086,-5.7294,-1.0323,-5.1974,0.9443,-2.4436,-2.3061,-4.3060,9.8569,-1.3545,-3.8017,-1.2976,-2.8027,2.9202,2.6270,-0.4162,-6.5580,-3.1593
1785.1562,5.8486,-4.2248,-7.0957,-3.9315,-6.6596,1.8761,-2.6444,-3.9065,-4.2686,11.1468,-2.0136,-5.8352,-4.8822,-5.8166,3.6573,0.7333,-2.5595,-6.5891,-5.6727
1789.0625,5.2209,-3.6047,-7.9249,-6.9462,-8.3066,2.1305,-2.9693,-5.8611,-4.4591,10.9248,-3.6469,-6.5840,-8.3033,-9.0101,4.0950,-1.5410,-5.1632,-5.6165,-7.7417
1792.9688,3.8449,-2.6553,-7.7003,-9.1766,-9.8305,1.8720,-2.8298,-7.6475,-4.3584,9.7279,-5.2185,-5.6225,-10.8596,-11.6411,4.3529,-3.2128,-7.6775,-3.3273,-8.8104
1796.8750,2.5779,-1.3277,-6.3281,-10.0415,-10.9014,1.5284,-2.0055,-8.8209,-3.5979,8.3623,-5.6788,-3.2528,-12.1011,-13.2009,4.4664,-3.6141,-9.6021,0.0768,-8.6256
1800.7812,1.9802,0.1598,-4.1810,-9.4120,-11.1705,1.5345,-0.8001,-9.0522,-2.1583,7.4026,-4.5478,-0.4129,-11.8804,-13.4742,4.2904,-2.7807,-10.6046,3.8673,-7.2619
1804.6875,2.0379,1.3924,-1.8901,-7.5609,-10.3593,2.0845,0.2021,-8.1788,-0.3739,6.8847,-2.1735,1.7941,-10.3104,-12.4902,3.5936,-1.4118,-10.5588,7.0635,-5.0261
1808.5938,2.2378,1.9962,-0.0260,-4.9931,-8.4134,3.0352,0.6014,-6.2762,1.2300,6.3799,0.4559,2.6860,-7.6983,-10.4440,2.2752,-0.4120,-9.5155,8.8469,-2.3287
1812.5000,1.9428,1.8879,1.1359,-2.2488,-5.6177,4.0083,0.5162,-3.6929,2.1633,5.3896,2.2078,2.3349,-4.4935,-7.6425,0.5267,-0.3130,-7.6430,8.8953,0.4030
1816.4062,0.8488,1.3684,1.6578,0.2482,-2.5578,4.6206,0.5146,-0.9753,2.1681,3.7878,2.3356,1.4313,-1.2399,-4.4727,-1.1994,-0.9559,-5.1775,7.4811,2.7593
1820.3125,-0.7356,1.0020,1.8244,2.2729,0.0981,4.7123,1.1831,1.3306,1.3395,2.0202,0.8017,0.7769,1.5076,-1.3595,-2.3971,-1.6261,-2.3952,5.3267,4.3800
1824.2188,-1.9454,1.3624,1.9935,3.8181,1.8949,4.4577,2.6579,2.9201,0.1556,0.9304,-1.6996,0.7642,3.3162,1.3059,-2.7394,-1.5267,0.4013,3.3308,5.0354
1828.1250,-1.7336,2.7965,2.5053,5.0584,2.7861,4.3066,4.4815,3.8690,-0.6080,1.3162,-3.9833,1.2056,4.0158,3.2440,-2.1751,-0.2651,2.9032,2.2993,4.7394
1832.0312,0.6058,5.3090,3.6379,6.2535,3.0921,4.7802,5.9071,4.5603,-0.1064,3.4788,-4.7799,1.6107,3.7612,4.3196,-0.8531,1.9404,4.8250,2.7448,3.8080
1835.9375,5.0160,8.5706,5.5306,7.5932,3.2292,6.2012,6.4200,5.4064,2.2168,7.0155,-3.2087,1.6715,2.9528,4.5015,1.0190,4.4121,5.9345,4.7493,2.7665
1839.8438,10.5649,11.9952,8.0456,9.0296,3.3731,8.4719,6.0818,6.5170,6.2646,10.9606,0.8060,1.5598,2.0335,3.7802,3.2380,6.3685,6.0747,7.8832,2.0997
1843.7500,15.7298,14.8492,10.6565,10.1926,3.2876,11.0141,5.4362,7.5281,11.1295,14.1928,6.3463,1.7952,1.2723,2.1227,5.5482,7.2535,5.1835,11.2379,1.9746
1847.6562,18.9920,16.4107,12.5245,10.4840,2.4586,12.9383,5.0633,7.7382,15.3264,15.9048,11.7068,2.7884,0.6715,-0.4682,7.5629,6.8961,3.3315,13.6570,2.1285
1851.5625,19.4933,16.2020,12.8370,9.3687,0.4798,13.4099,5.1425,6.5183,17.4126,15.9131,15.0382,4.4297,0.0626,-3.8025,8.8133,5.5031,0.7759,14.1762,2.0414
1855.4688,17.4436,14.2382,11.2771,6.7369,-2.5469,12.0649,5.3654,3.7732,16.7242,14.6779,15.2096,6.0700,-0.6709,-7.3672,8.9668,3.5612,-2.0026,12.5109,1.3167
1859.3750,14.0436,11.1395,8.3213,3.1138,-5.8780,9.2540,5.2494,0.1563,13.8062,13.0344,12.4546,6.9313,-1.4125,-10.3467,8.0865,1.7004,-4.3478,9.3064,0.0202
1863.2812,10.9145,7.9587,5.0870,-0.4797,-8.4068,5.9460,4.5688,-3.1489,10.2145,11.7691,8.3647,6.6396,-1.8279,-11.8719,6.7100,0.5109,-5.6016,5.9141,-1.2897
1867.1875,9.2908,5.7196,2.7241,-3.0201,-9.2402,3.2902,3.5283,-5.0186,7.7189,11.2467,5.1107,5.4648,-1.6022,-11.4180,5.6217,0.3189,-5.3703,3.7195,-1.9191
1871.0938,9.3951,4.8833,1.6841,-4.0875,-8.2510,2.0444,2.5268,-5.0396,7.3242,11.2672,4.2481,4.0754,-0.7523,-9.1426,5.4157,0.9994,-3.7599,3.3634,-1.5780
1875.0000,10.3510,5.0717,1.3635,-4.2041,-6.2558,2.1840,1.7189,-3.8237,8.6954,11.2248,5.7965,3.0002,0.2153,-5.9408,6.1256,1.9670,-1.4306,4.3413,-0.7242
1878.9062,10.7033,5.2778,0.4384,-4.6203,-4.6613,2.9355,0.7804,-2.7450,10.3666,10.4751,8.1980,2.2226,0.4643,-3.1235,7.1853,2.4263,0.6132,5.2847,-0.4167
1882.8125,9.2649,4.4884,-2.2354,-6.5799,-4.7318,3.2362,-0.8644,-3.1855,10.6376,8.7064,9.2548,1.2368,-0.7403,-1.8442,7.7664,1.7946,1.4327,4.8113,-1.6981
1886.7188,5.8078,2.3557,-6.7031,-10.4527,-6.8763,2.3675,-3.4740,-5.6896,8.6189,6.1065,7.5154,-0.4785,-3.5701,-2.5631,7.2731,0.0535,0.5701,2.4299,-4.8669
1890.6250,1.1992,-0.5245,-11.6028,-15.2709,-10.3652,0.3920,-6.5215,-9.5253,4.7712,3.2428,3.2423,-2.9494,-7.4400,-4.8390,5.6670,-2.2156,-1.7537,-1.0899,-9.1274
1894.5312,-3.0838,-2.9401,-14.7552,-19.0301,-13.6591,-1.8644,-8.7478,-12.9507,0.5997,0.7492,-1.6865,-5.5873,-11.2393,-7.5718,3.4172,-4.1670,-4.7716,-4.1580,-12.8994
1898.4375,-5.7596,-3.8142,-14.3654,-19.6731,-15.1822,-3.2779,-8.7979,-14.0863,-2.2994,-0.9794,-4.9275,-7.5817,-13.8779,-9.5649,1.1442,-5.1933,-7.5627,-5.3620,-14.6553
1902.3438,-6.3966,-2.9127,-10.1271,-16.2374,-14.1182,-3.0711,-6.0583,-11.9299,-3.2273,-1.9165,-5.1727,-8.5194,-14.8333,-10.1002,-0.7675,-5.2642,-9.4844,-4.3873,-13.7901
1906.2500,-5.5649,-1.0499,-3.5419,-9.5032,-10.7969,-1.2752,-1.1329,-6.9444,-2.7801,-2.3317,-3.0438,-8.7424,-14.3656,-9.2196,-2.3229,-4.8821,-10.4104,-2.2596,-10.9825
1910.1562,-4.4577,0.3458,2.7718,-1.7290,-6.4772,1.2405,4.3815,-0.8758,-2.4224,-2.6253,-0.7868,-9.1383,-13.2753,-7.5885,-3.7682,-4.7031,-10.6655,-0.7367,-7.8103
1914.0625,-4.2533,0.0426,6.3892,4.4165,-2.6745,3.1776,8.6868,4.1061,-3.5279,-3.2057,-0.9217,-10.4781,-12.3614,-6.0536,-5.3064,-5.1036,-10.7287,-1.2305,-5.8447
1917.9688,-5.5802,-2.2944,6.2578,7.1469,-0.4186,3.4379,10.6379,6.4697,-6.4972,-4.4437,-4.6644,-12.7662,-11.9247,-5.1694,-6.9161,-5.9858,-10.9029,-3.9280,-5.7720
1921.8750,-8.3166,-5.9093,3.0996,6.3653,0.1640,1.6643,10.1469,6.0097,-10.4757,-6.6255,-11.0814,-15.0774,-11.6202,-4.9544,-8.3943,-6.9131,-11.1431,-7.6444,-7.0615
1925.7812,-11.7233,-9.3371,-1.1190,3.5614,-0.2370,-1.5547,7.9694,3.8109,-13.7973,-9.8058,-17.4897,-16.0159,-10.7314,-4.9780,-9.5389,-7.4195,-11.1203,-10.4659,-8.3463
1929.6875,-14.7565,-11.1037,-4.2665,0.8984,-0.6018,-4.9026,5.1248,1.5555,-14.8424,-13.5920,-20.8613,-14.5031,-8.6693,-4.6837,-10.2774,-7.2413,-10.4516,-10.7645,-8.2504
1933.5938,-16.4012,-10.3573,-5.0360,0.0345,-0.1629,-6.8812,2.3933,0.5948,-12.8063,-17.0374,-19.4166,-10.3894,-5.3764,-3.7375,-10.6211,-6.3367,-8.9458,-7.9915,-6.1538
1937.5000,-15.9562,-7.1522,-3.3595,1.3298,1.2210,-6.4604,0.1789,1.2984,-8.0040,-18.8530,-13.5140,-4.5302,-1.3965,-2.2083,-10.5045,-4.7660,-6.7296,-2.8491,-2.4735
1941.4062,-13.2580,-2.3401,-0.1627,3.8258,3.0568,-3.5600,-1.3124,2.9951,-1.6521,-17.9638,-5.3960,1.6593,2.3974,-0.5103,-9.6980,-2.6209,-4.2061,3.1506,1.6359
1945.3125,-8.8105,2.7950,3.2584,5.9244,4.5237,0.8601,-1.8626,4.4708,4.6585,-14.1583,1.9931,6.8405,5.2226,0.8269,-7.9317,-0.1042,-1.8899,8.4071,4.9201
1949.2188,-3.7262,6.9719,5.8352,6.3297,4.9069,5.1771,-1.2485,4.6990,9.5073,-8.4135,6.4219,10.1986,6.7023,1.4188,-5.1849,2.3278,-0.2093,11.8260,6.6112
1953.1250,0.5972,9.2848,7.0398,4.7269,3.9461,7.8137,0.5377,3.3963,12.0161,-2.5958,7.2755,11.5274,6.9320,1.1894,-1.9184,3.9682,0.6396,13.0600,6.6782
1957.0312,3.0098,9.4460,6.8915,1.8769,1.9544,7.9609,3.0839,1.1396,12.0049,1.3886,5.5590,11.0494,6.3245,0.3786,0.9741,4.1285,0.7402,12.4093,5.6884
1960.9375,3.1168,7.8521,5.7922,-0.8495,-0.3219,5.9480,5.6062,-0.9701,9.9658,2.5355,3.1210,9.1939,5.3720,-0.5877,2.5356,2.5607,0.3933,10.5499,4.4371
1964.8438,1.4615,5.4259,4.3231,-2.1997,-2.0323,3.0422,7.2774,-1.8849,6.8778,1.2101,1.5946,6.4751,4.4576,-1.2947,2.2377,-0.2610,-0.0287,8.2419,3.5645
1968.7500,-0.7747,3.2389,3.0516,-1.6453,-2.5997,0.7586,7.6258,-1.1309,3.8711,-1.1601,1.6190,3.4428,3.7635,-1.5202,0.2805,-3.2601,-0.2616,6.0930,3.3172
1972.6562,-2.4237,2.0287,2.3427,0.4064,-1.9801,0.0481,6.7268,0.9679,1.7977,-2.9777,2.6790,0.5937,3.2511,-1.3262,-2.5047,-5.2788,-0.2866,4.3869,3.4989
1976.5625,-2.9609,1.8365,2.2001,2.8498,-0.6784,0.8194,5.0761,3.4487,0.8681,-3.3925,3.5501,-1.7978,2.6815,-1.0201,-5.1024,-5.7087,-0.3530,3.0034,3.5853
1980.4688,-2.7291,1.9834,2.2255,4.4165,0.5095,2.0708,3.2697,5.1600,0.5595,-2.6837,3.0412,-3.8289,1.6853,-0.9956,-6.8344,-4.8309,-0.8507,1.4872,2.9514
1984.3750,-2.6241,1.4528,1.7825,4.2503,0.9157,2.5398,1.7376,5.2908,-0.0911,-1.9211,0.6355,-5.9338,-0.0875,-1.5195,-7.6452,-3.6394,-2.0800,-0.7062,1.1505
1988.2812,-3.4605,-0.5001,0.3424,2.2664,0.3635,1.4682,0.6828,3.7309,-1.9129,-2.1938,-3.2687,-8.6051,-2.7562,-2.5746,-8.0000,-3.2547,-4.0355,-3.8610,-1.8419
1992.1875,-5.4439,-3.8526,-2.1590,-0.8491,-0.7428,-0.9833,0.1725,1.0940,-5.0554,-3.9440,-7.5823,-12.0043,-6.0403,-3.8552,-8.4939,-4.2900,-6.3406,-7.7280,-5.5298
1996.0938,-8.0829,-7.7348,-5.1809,-3.9842,-1.6812,-3.8948,0.2102,-1.6077,-8.8085,-6.8050,-11.0552,-15.7204,-9.2691,-4.9361,-9.4358,-6.5433,-8.3955,-11.5165,-9.0289
2000.0000,-10.5634,-10.8363,-7.7840,-6.1252,-1.8923,-6.1761,0.6820,-3.4730,-11.9303,-9.9525,-12.8246,-18.8711,-11.6337,-5.5299,-10.6579,-9.1630,-9.6776,-14.2029,-11.4147
2003.9062,-12.2846,-12.0746,-9.0974,-6.8091,-1.3865,-7.1770,1.2561,-4.1401,-13.3124,-12.6313,-12.7226,-20.5203,-12.5826,-5.6776,-11.6372,-11.1391,-10.0245,-15.0188,-12.1406
2007.8125,-13.1686,-11.1452,-8.7809,-6.2909,-0.8006,-6.9385,1.4206,-3.9045,-12.5848,-14.4669,-11.2300,-20.1642,-12.1336,-5.7379,-11.8274,-11.8110,-9.7230,-13.8441,-11.3069
2011.7188,-13.5480,-8.6498,-7.2043,-5.3490,-1.0350,-5.9823,0.7524,-3.4712,-10.2973,-15.4037,-9.1465,-17.9872,-10.8827,-6.1594,-10.9877,-11.1261,-9.3351,-11.2779,-9.6180
2015.6250,-13.7571,-5.7548,-5.2389,-4.8457,-2.6737,-4.8548,-0.7274,-3.4952,-7.5759,-15.4367,-7.1793,-14.7416,-9.6695,-7.1681,-9.3261,-9.5633,-9.3521,-8.3447,-8.0345
2019.5312,-13.7710,-3.6005,-3.8008,-5.2829,-5.5523,-3.7815,-2.4144,-4.1938,-5.4859,-14.4410,-5.6676,-11.3508,-9.0882,-8.5714,-7.3936,-7.8225,-9.8886,-6.0109,-7.3067
2023.4375,-13.1873,-2.7935,-3.4258,-6.5920,-8.7648,-2.6612,-3.4107,-5.2622,-4.5046,-12.2823,-4.5654,-8.4987,-9.1577,-9.8244,-5.8075,-6.4676,-10.6065,-4.7873,-7.6494
2027.3438,-11.5779,-3.2323,-4.1083,-8.2512,-11.1269,-1.3485,-3.1333,-6.1276,-4.4093,-9.1116,-3.6522,-6.4389,-9.3735,-10.3352,-4.9604,-5.6878,-10.9263,-4.6191,-8.7276
